lemma	homonym	original-ktn
aavameri	NOUN	50
ahkeraliisa	NOUN	50
ahtaus	NOUN	40
aika	NOUN	9
aitoamaryllis	NOUN	50
aitosuomalainen	NOUN	50
aitosuomalaisuus	NOUN	50
aitosyöpä	NOUN	50
aitotumallinen	NOUN	50
aneurysma	NOUN	10
bileet	NOUN	20
hapanimelä	ADJ	50
hapanimeläkastike	NOUN	50
hapanjuuri	NOUN	50
hapankaali	NOUN	50
hapankerma	NOUN	50
hapankorppu	NOUN	50
hapanleipä	NOUN	50
hapannaama	NOUN	50
hapantaikina	NOUN	50
harmaa-asteikko	NOUN	50
harmaahaikara	NOUN	50
harmaahapsi	NOUN	50
harmaahome	NOUN	50
harmaahylje	NOUN	50
harmaakaihi	NOUN	50
harmaakarhu	NOUN	50
harmaakiilto	NOUN	50
harmaakivi	NOUN	50
harmaaleppä	NOUN	50
harmaalokki	NOUN	50
harmaanieriä	NOUN	50
harmaaparta	NOUN	50
harmaapää	NOUN	50
harmaasieppo	NOUN	50
harmaatuonti	NOUN	50
harmaavarpunen	NOUN	50
helppoheikki	NOUN	50
herkkäilmeinen	ADJ	18
hidaskatu	NOUN	50
hienohelma	NOUN	50
hienomekaanikko	NOUN	50
hienomekaniikka	NOUN	50
hienomotoriikka	NOUN	50
hienopaperi	NOUN	50
hienopesu	NOUN	50
hienorakenne	NOUN	50
hienosahaus	NOUN	50
hienosaippua	NOUN	50
hienosokeri	NOUN	50
hienosäädin	NOUN	50
hienosäätö	NOUN	50
hohtojalokivi	NOUN	50
hoosianna	NOUN	9
huimapää	NOUN	50
hullujussi	NOUN	50
hullukaali	NOUN	50
hulluruoho	NOUN	50
humala	NOUN	10
hurjapää	NOUN	50
hämäräkytkin	NOUN	50
hämärämies	NOUN	50
hämäränäkö	NOUN	50
hämäräsokea	NOUN	50
hämäräsokeus	NOUN	50
hämärätila	NOUN	50
imelälimppu	NOUN	50
imukärhivilliviini	NOUN	50
isohirvenjäkälä	NOUN	50
isoisoisä	NOUN	50
isoisovanhemmat	NOUN	50
isoisoäiti	NOUN	50
isoisä	NOUN	50
isojako	NOUN	50
isokuovi	NOUN	50
isokäpylintu	NOUN	50
isolepinkäinen	NOUN	50
isolokki	NOUN	50
isomaksaruoho	NOUN	50
isomasto	NOUN	50
isopanda	NOUN	50
isopurje	NOUN	50
isorokko	NOUN	50
isorumpu	NOUN	50
isosetä	NOUN	50
isosisar	NOUN	50
isosisko	NOUN	50
isotaivot	NOUN	50
isotäti	NOUN	50
isovanhemmat	NOUN	50
isovarvas	NOUN	50
isoveli	NOUN	50
isoviha	NOUN	50
isoympyrä	NOUN	50
isoäiti	NOUN	50
jaloangervo	NOUN	50
jalofasaani	NOUN	50
jalohaukka	NOUN	50
jalokaasu	NOUN	50
jalokivi	NOUN	50
jalokoralli	NOUN	50
jalokuoriainen	NOUN	50
jalokuusi	NOUN	50
jalometalli	NOUN	50
jalopeura	NOUN	50
jalopuu	NOUN	50
jalopähkinä	NOUN	50
jaloruusu	NOUN	50
jaloteräs	NOUN	50
japaninjaloangervo	NOUN	50
kadesilmä	NOUN	50
kaljupää	NOUN	50
kalpeanaama	NOUN	50
karkearehu	NOUN	50
karkeasäädin	NOUN	50
karkeasäätö	NOUN	50
karvasaine	NOUN	50
kesyhanhi	NOUN	50
kesykyyhky	NOUN	50
kevytbetoni	NOUN	50
kevytjogurtti	NOUN	50
kevytjukurtti	NOUN	50
kevytkerma	NOUN	50
kevytlevite	NOUN	50
kevytmaito	NOUN	50
kevytmargariini	NOUN	50
kevytmetalli	NOUN	50
kevytmoottoripyörä	NOUN	50
kevytmuovi	NOUN	50
kevytolut	NOUN	50
kevytpiimä	NOUN	50
kevytsarja	NOUN	50
kevytsinko	NOUN	50
kevytsora	NOUN	50
kevytsukellus	NOUN	50
kevytsukeltaja	NOUN	50
kevyttiili	NOUN	50
kevytvene	NOUN	50
kevytviili	NOUN	50
kierosilmä	NOUN	50
kiharapää	NOUN	50
kiharatukka	NOUN	50
kikkara	ADJ	12
kippurahäntä	NOUN	50
kireäilmeinen	ADJ	18
kirjavapillike	NOUN	50
klanipää	NOUN	50
kohta	NOUN	10
konepestävä	NOUN	50
korkea-aste	NOUN	50
korkeajännite	NOUN	50
korkeakoulu	NOUN	50
korkeakulttuuri	NOUN	50
korkeapaine	NOUN	50
korkeasuhdanne	NOUN	50
korkeavarasto	NOUN	50
kovakalvo	NOUN	50
kovakumi	NOUN	50
kovakuoriainen	NOUN	50
kovalevy	NOUN	50
kovametalli	NOUN	50
kovanaama	NOUN	50
kraavikala	NOUN	50
kraavilohi	NOUN	50
kuiva-aine	NOUN	50
kuivaelementti	NOUN	50
kuivaeste	NOUN	50
kuivaharjaus	NOUN	50
kuivaharjoittelu	NOUN	50
kuivaheinä	NOUN	50
kuivahiiva	NOUN	50
kuivajää	NOUN	50
kuivakakku	NOUN	50
kuivakukka	NOUN	50
kuivakäymälä	NOUN	50
kuivamaito	NOUN	50
kuivamuona	NOUN	50
kuivapaino	NOUN	50
kuivapari	NOUN	50
kuivaparisto	NOUN	50
kuivapesu	NOUN	50
kuivarehu	NOUN	50
kuivasampoo	NOUN	50
kuivasprii	NOUN	50
kuivatelakka	NOUN	50
kuivatislaus	NOUN	50
kultainennoutaja	NOUN	50
kuori	NOUN	26
kuumahauras	NOUN	50
kuumahauraus	NOUN	50
kuumailmapallo	NOUN	50
kuumailmapuhallin	NOUN	50
kuumakalle	NOUN	50
kuumakäsittely	NOUN	50
kuumaliima	NOUN	50
kuumaliimaus	NOUN	50
kuumamankeli	NOUN	50
kuumamankelointi	NOUN	50
kuumamuokkaus	NOUN	50
kuumaniittaus	NOUN	50
kuumasaumaus	NOUN	50
kuumasavustus	NOUN	50
kuumasinkitys	NOUN	50
kuumataonta	NOUN	50
kuumatyöstö	NOUN	50
kuumavalssaus	NOUN	50
kuuromykkä	NOUN	50
kuurosokea	NOUN	50
kuusi	NOUN	24
kylmäallas	NOUN	50
kylmäfuusio	NOUN	50
kylmäfysiikka	NOUN	50
kylmähauras	NOUN	50
kylmähauraus	NOUN	50
kylmähitsaus	NOUN	50
kylmähuone	NOUN	50
kylmäkaappi	NOUN	50
kylmäkalle	NOUN	50
kylmäkaluste	NOUN	50
kylmäkassi	NOUN	50
kylmäketju	NOUN	50
kylmäkomero	NOUN	50
kylmäkone	NOUN	50
kylmäkoneisto	NOUN	50
kylmäkuivaus	NOUN	50
kylmäkuljetus	NOUN	50
kylmäkäsittely	NOUN	50
kylmäkäynnistys	NOUN	50
kylmälaite	NOUN	50
kylmälaukku	NOUN	50
kylmälava	NOUN	50
kylmämuokkaus	NOUN	50
kylmäniittaus	NOUN	50
kylmäpihatto	NOUN	50
kylmäpiste	NOUN	50
kylmäpuristus	NOUN	50
kylmäpöytä	NOUN	50
kylmäsavustus	NOUN	50
kylmäseos	NOUN	50
kylmäsilta	NOUN	50
kylmäsäiliö	NOUN	50
kylmäsäilytys	NOUN	50
kylmätaonta	NOUN	50
kylmätekniikka	NOUN	50
kylmätila	NOUN	50
kylmätiski	NOUN	50
kylmätyöstö	NOUN	50
kylmävalssaus	NOUN	50
kylmävaraaja	NOUN	50
kylmävarasto	NOUN	50
kymi	NOUN	75
kymmenes	NOUN	45
kyömynenä	NOUN	50
kähäräendiivi	NOUN	50
kähäräpää	NOUN	50
käkkyrämänty	NOUN	50
käkkärämänty	NOUN	50
käyrätorvi	NOUN	50
kääpiöjaloangervo	NOUN	50
kääpiövillikissa	NOUN	50
köyryniska	NOUN	50
köyryselkä	NOUN	50
laajakulma	NOUN	50
laiskajaakko	NOUN	50
laiskakoira	NOUN	50
laiskamato	NOUN	50
lentävätkoirat	NOUN	50
liberaaliteologia	NOUN	50
liejupahaputki	NOUN	50
lyhytelokuva	NOUN	50
lyhytfilmi	NOUN	50
lyhytkirurgia	NOUN	50
lyhytnumero	NOUN	50
lyhytohjelma	NOUN	50
lyhytproosa	NOUN	50
lyhyttavara	NOUN	50
lyhytterapia	NOUN	50
lypsää	VERB	54
lämminruoka	NOUN	50
lämminvarasto	NOUN	50
lämminvaunu	NOUN	50
matalajännite	NOUN	50
matalakirkollisuus	NOUN	50
matalalento	NOUN	50
matalameri	NOUN	50
matalamielisyys	NOUN	50
matalapaine	NOUN	50
matalasuhdanne	NOUN	50
matalatorjunta	NOUN	50
meltorauta	NOUN	50
meri	NOUN	24
moni-ilmeinen	ADJ	18
mustaherukka	NOUN	50
mustajalopähkinä	NOUN	50
mustajuuri	NOUN	50
mustaleipä	NOUN	50
mustaleski	NOUN	50
mustalintu	NOUN	50
mustamaalaus	NOUN	50
mustamaija	NOUN	50
mustamakkara	NOUN	50
mustamies	NOUN	50
mustamulta	NOUN	50
mustapaita	NOUN	50
mustapekka	NOUN	50
mustapippuri	NOUN	50
mustarastas	NOUN	50
mustarousku	NOUN	50
mustaruuti	NOUN	50
mustasilmä	NOUN	50
mustatorvisieni	NOUN	50
mustavaris	NOUN	50
mustaviinimarja	NOUN	50
mykkäelokuva	NOUN	50
mykkäfilmi	NOUN	50
mykkäkoulu	NOUN	50
märkähionta	NOUN	50
märkäluja	ADJ	50
märkälujuus	NOUN	50
märkäpesu	NOUN	50
märkäpuku	NOUN	50
märkätila	NOUN	50
mätämuna	NOUN	50
normaalijakauma	NOUN	50
normaalijakautuma	NOUN	50
normaalikoko	NOUN	50
normaalikoulu	NOUN	50
normaalilyseo	NOUN	50
normaalilämpö	NOUN	50
normaalimäki	NOUN	50
normaaliobjektiivi	NOUN	50
normaaliolot	NOUN	50
normaalipaino	NOUN	50
normaalipituus	NOUN	50
normaalisävel	NOUN	50
normaalitapaus	NOUN	50
normaalivahvuus	NOUN	50
normaalivauhti	NOUN	50
nuori-isäntä	NOUN	50
nuoriemäntä	NOUN	50
nuoriherra	NOUN	50
nuorikarja	NOUN	50
nuorimies	NOUN	50
nuoripari	NOUN	50
nuoskakeli	NOUN	50
nuoskalumi	NOUN	50
nuoskasää	NOUN	50
ohutkalvo	NOUN	50
ohutsuoli	NOUN	50
olla	VERB	67
omaelämäkerta	NOUN	50
omahoitaja	NOUN	50
omahoito	NOUN	50
omailmeinen	ADJ	18
omakehu	NOUN	50
omakustanne	NOUN	50
omakustannukset	NOUN	50
omakuva	NOUN	50
omalääkäri	NOUN	50
omapaino	NOUN	50
omarahoitus	NOUN	50
omatunto	NOUN	50
omavastuu	NOUN	50
pahahenki	NOUN	50
pahaputki	NOUN	50
paksulehti	NOUN	50
paksusuoli	NOUN	50
palavakivi	NOUN	50
palavapensas	NOUN	50
palavarakkaus	NOUN	50
palavatpensaat	NOUN	50
palsamijalokuusi	NOUN	50
pehmytkudos	NOUN	50
pieksää	VERB	54
pitkä	ADJ	10
pitkähöylä	NOUN	50
pitkäkirkko	NOUN	50
pitkäpalko	NOUN	50
pitkäperjantai	NOUN	50
pitkäpiimä	NOUN	50
pitkäsiima	NOUN	50
pitkätakki	NOUN	50
pitkäthousut	NOUN	50
pitkätukka	NOUN	50
poika	NOUN	10
puhdastila	NOUN	50
puhdasviljelmä	NOUN	50
puhdasviljely	NOUN	50
puola	NOUN	10
puoli	NOUN	26
puolihoito	NOUN	50
puolikuu	NOUN	50
puolimatka	NOUN	50
puolipäivä	NOUN	50
puolivapaapäivä	NOUN	50
puoliväli	NOUN	50
raaka-aine	NOUN	50
raakakahvi	NOUN	50
raakakakku	NOUN	50
raakakivi	NOUN	50
raakakopio	NOUN	50
raakakuitu	NOUN	50
raakakumi	NOUN	50
raakakupari	NOUN	50
raakakypsytys	NOUN	50
raakakäännös	NOUN	50
raakalauta	NOUN	50
raakamaa	NOUN	50
raakamakkara	NOUN	50
raakamalmi	NOUN	50
raakametalli	NOUN	50
raakanahka	NOUN	50
raakapakaste	NOUN	50
raakapihvi	NOUN	50
raakapuu	NOUN	50
raakapuuro	NOUN	50
raakaraaste	NOUN	50
raakarauta	NOUN	50
raakaravinto	NOUN	50
raakasilkki	NOUN	50
raakasokeri	NOUN	50
raakasose	NOUN	50
raakatislaus	NOUN	50
raakavedos	NOUN	50
raakavesi	NOUN	50
raakaöljy	NOUN	50
raatihuonevilliviini	NOUN	50
radikaalileikkaus	NOUN	50
raitisilma	NOUN	50
rajuilma	NOUN	50
rankkasade	NOUN	50
raskasmetalli	NOUN	50
raskassarja	NOUN	50
raskasvesi	NOUN	50
raskasvety	NOUN	50
rikasilmeinen	ADJ	18
ruotsinpitkäpalko	NOUN	50
ruskeakieli	NOUN	50
saksanjalokuusi	NOUN	50
selväkieli	NOUN	50
selvänäkijä	NOUN	50
selvänäkö	NOUN	50
sepiväpeippi	NOUN	50
sokeapainatus	NOUN	50
sotakorkeakoulu	NOUN	50
suippokaari	NOUN	50
suippolakki	NOUN	50
suippotorni	NOUN	50
sulahitsaus	NOUN	50
sulavesi	NOUN	50
suora-ammunta	NOUN	50
suorakaide	NOUN	50
suorakauppa	NOUN	50
suorakorvaus	NOUN	50
suorakulma	NOUN	50
suorakulmain	NOUN	50
suorakulmio	NOUN	50
suorakäyttö	NOUN	50
suoramainonta	NOUN	50
suoramainos	NOUN	50
suoramarkkinointi	NOUN	50
suoramyynti	NOUN	50
suoraommel	NOUN	50
suorasuihkutus	NOUN	50
suorasuu	NOUN	50
suorasuuntaus	NOUN	50
suoraveloitus	NOUN	50
suuriruhtinas	NOUN	50
suuriruhtinatar	NOUN	50
syväasfaltti	NOUN	50
syväauraus	NOUN	50
syvähaastattelu	NOUN	50
syvähengitys	NOUN	50
syväkairaus	NOUN	50
syväkivilaji	NOUN	50
syväluotaus	NOUN	50
syvämeri	NOUN	50
syvämuokkaus	NOUN	50
syväonginta	NOUN	50
syväonki	NOUN	50
syväpainanta	NOUN	50
syväpaino	NOUN	50
syvärakenne	NOUN	50
syväsatama	NOUN	50
syvätarkkuus	NOUN	50
syväväylä	NOUN	50
särkyneetsydämet	NOUN	50
särkynytsydän	NOUN	50
taajahylly	NOUN	50
tarkka-ampuja	NOUN	50
tarkkavaaitus	NOUN	50
tekojalokivi	NOUN	50
tiukkailmeinen	ADJ	18
tiukkapipo	NOUN	50
totaalikieltäytyjä	NOUN	50
tummasilmä	NOUN	50
tummatukka	NOUN	50
tuore-elintarvike	NOUN	50
tuorejuusto	NOUN	50
tuoremehu	NOUN	50
tuorepaino	NOUN	50
tuorepasta	NOUN	50
tuorepuuro	NOUN	50
tuoreravinto	NOUN	50
tuorerehu	NOUN	50
tuoreruokinta	NOUN	50
tuoresose	NOUN	50
tuoresuolaus	NOUN	50
tuoretavara	NOUN	50
tuoretuote	NOUN	50
tuoreveri	NOUN	50
tyhjäkäynti	NOUN	50
tyhjäpaino	NOUN	50
tyhjäsuoli	NOUN	50
tyhjätasku	NOUN	50
täysihoito	NOUN	50
täysikuu	NOUN	50
uniikkikappale	NOUN	50
universaalitiede	NOUN	50
uusikuu	NOUN	50
uusivuosi	NOUN	50
vajaakäyttö	NOUN	50
vajaaravitsemus	NOUN	50
vajaatoiminta	NOUN	50
vajaatyöllisyys	NOUN	50
vakavailmeinen	ADJ	18
valmisateria	NOUN	50
valmisbetoni	NOUN	50
valmismatka	NOUN	50
valmisosa	NOUN	50
valmispuku	NOUN	50
valmisruoka	NOUN	50
valmistalo	NOUN	50
valmisvaate	NOUN	50
vanhaemäntä	NOUN	50
vanhaisäntä	NOUN	50
vanhakaupunki	NOUN	50
vanhapiika	NOUN	50
vanhapoika	NOUN	50
vanhasuomalainen	NOUN	50
vapaa-aika	NOUN	50
vapaa-ajattelija	NOUN	50
vapaa-ajattelu	NOUN	50
vapaaheitto	NOUN	50
vapaaherra	NOUN	50
vapaaherratar	NOUN	50
vapaahetki	NOUN	50
vapaailta	NOUN	50
vapaakappale	NOUN	50
vapaakauppa	NOUN	50
vapaakaupunki	NOUN	50
vapaakiipeily	NOUN	50
vapaakirkko	NOUN	50
vapaakivääri	NOUN	50
vapaakunta	NOUN	50
vapaakytkin	NOUN	50
vapaakyyti	NOUN	50
vapaalippu	NOUN	50
vapaaluistelu	NOUN	50
vapaalyönti	NOUN	50
vapaamatkustaja	NOUN	50
vapaamuurari	NOUN	50
vapaaohjelma	NOUN	50
vapaaopisto	NOUN	50
vapaaoppilas	NOUN	50
vapaaosake	NOUN	50
vapaapaini	NOUN	50
vapaapalokunta	NOUN	50
vapaapistooli	NOUN	50
vapaapotku	NOUN	15
vapaapäivä	NOUN	50
vapaasatama	NOUN	50
vapaataival	NOUN	50
vapaatanssi	NOUN	50
vapaatunti	NOUN	50
vapaauinti	NOUN	50
vapaavarasto	NOUN	50
vapaavarsi	NOUN	50
vapaavuoro	NOUN	50
vapaavuosi	NOUN	50
veli	NOUN	7
veri	NOUN	26
vierasaine	NOUN	50
vierasesine	NOUN	50
vieraskenttä	NOUN	50
vierasmies	NOUN	50
vierassana	NOUN	50
vierastyöläinen	NOUN	50
vierastyövoima	NOUN	50
vihantalannoitus	NOUN	50
vihantarehu	NOUN	50
viileäkaappi	NOUN	50
viistolasku	NOUN	50
viistoperä	NOUN	50
viistopinta	NOUN	50
viistorivi	NOUN	50
viistosauma	NOUN	50
villi-ihminen	NOUN	50
villieläin	NOUN	50
villihanhi	NOUN	50
villihevonen	NOUN	50
villikaali	NOUN	50
villikarju	NOUN	50
villikissa	NOUN	50
villilapsi	NOUN	50
villimehiläinen	NOUN	50
villiminkki	NOUN	50
villiomena	NOUN	50
villipeto	NOUN	50
villipeura	NOUN	50
villiruusu	NOUN	50
villisika	NOUN	50
villisilkki	NOUN	50
villivarsa	NOUN	50
villivihannes	NOUN	50
villiviini	NOUN	50
vinokaitale	NOUN	50
vinokatto	NOUN	50
vinoköysisilta	NOUN	50
vinolaudoitus	NOUN	50
vinolehti	NOUN	50
vinonauha	NOUN	50
vinoneliö	NOUN	50
vinopaikoitus	NOUN	50
vinopysäköinti	NOUN	50
vinoristi	NOUN	50
vinoruutu	NOUN	50
vinosilmä	NOUN	50
vinosuuntaus	NOUN	50
vinotuki	NOUN	50
vinoviiva	NOUN	50
vinoviivoitus	NOUN	50
vähäilmeinen	ADJ	18
vääräsääri	NOUN	50
yksi-ilmeinen	ADJ	18
