lemma	homonym	numtype
biljardi	2	cardinal
biljoona	1	cardinal
biljoonasosa	1	fraction
ensimmäinen	2	ordinal
ensimmäinen	3	ordinal
kahdeksan	1	cardinal
kahdeksankymmentä	2	cardinal
kahdeksansataa	2	cardinal
kahdeksantoista	2	cardinal
kahdeksantoistasataa	1	cardinal
kahdeksantuhatta	2	cardinal
kahdeksas	1	ordinal
kahdeksas	2	ordinal
kahdeksaskymmenes	2	ordinal
kahdeksaskymmenes	3	ordinal
kahdeksasosa	1	fraction
kahdeksassadas	2	ordinal
kahdeksassadas	3	ordinal
kahdeksastoista	2	ordinal
kahdeksisen	1	cardinal
kahdeksisenkymmentä	1	cardinal
kahdeksisensataa	1	cardinal
kahdeksisentoista	1	cardinal
kahdeksisentuhatta	1	cardinal
kahdes	1	ordinal
kahdes	2	ordinal
kahdeskymmenes	2	ordinal
kahdeskymmenes	3	ordinal
kahdeskymmenesensimmäinen	1	ordinal
kahdeskymmenesensimmäinen	2	ordinal
kahdeskymmeneskahdes	1	ordinal
kahdeskymmeneskahdes	2	ordinal
kahdeskymmenestoinen	1	ordinal
kahdeskymmenestoinen	2	ordinal
kahdeskymmenesyhdes	1	ordinal
kahdeskymmenesyhdes	2	ordinal
kahdesosa	1	fraction
kahdessadas	2	ordinal
kahdessadas	3	ordinal
kahdesti	1	multiplicative
kahdestoista	2	ordinal
kahdestoista	3	ordinal
kahta	1	cardinal
kahtisentoista	1	cardinal
kaks	1	cardinal
kaksi	1	cardinal
kaksikymmentä	2	cardinal
kaksikymmentäyksi	1	cardinal
kaksisataa	2	cardinal
kaksisentoista	1	cardinal
kaksitoista	2	cardinal
kaksituhatta	2	cardinal
kerran	1	multiplicative
kiljoona	1	cardinal
kolmas	1	ordinal
kolmas	2	ordinal
kolmaskymmenes	2	ordinal
kolmaskymmenes	3	ordinal
kolmasosa	1	fraction
kolmassadas	2	ordinal
kolmassadas	3	ordinal
kolmastoista	2	ordinal
kolmastoista	3	ordinal
kolme	1	cardinal
kolmekymmentä	2	cardinal
kolmesataa	2	cardinal
kolmesti	1	multiplicative
kolmetoista	2	cardinal
kolmetuhatta	2	cardinal
kolmisen	1	cardinal
kolmisenkymmentä	1	cardinal
kolmisensataa	1	cardinal
kolmisentoista	1	cardinal
kolmisentuhatta	1	cardinal
kuudes	1	ordinal
kuudes	2	ordinal
kuudeskymmenes	2	ordinal
kuudeskymmenes	3	ordinal
kuudesosa	1	fraction
kuudessadas	2	ordinal
kuudessadas	3	ordinal
kuudesti	1	multiplicative
kuudestilaukeava	1	multiplicative
kuudestoista	2	ordinal
kuudestoista	3	ordinal
kuusi	2	cardinal
kuusikymmentä	2	cardinal
kuusisataa	2	cardinal
kuusitoista	2	cardinal
kuutisen	1	cardinal
kuutisenkymmentä	1	cardinal
kuutisensataa	1	cardinal
kuutisentoista	1	cardinal
kuutisentuhatta	1	cardinal
kvadriljoona	1	cardinal
kvintiljoona	1	cardinal
kymmen	1	cardinal
kymmenen	1	cardinal
kymmenentuhatta	1	cardinal
kymmenes	2	ordinal
kymmenes	3	ordinal
kymmenesosa	1	fraction
kymmenesti	1	multiplicative
kymmenestuhannesosa	1	fraction
kymmenisen	1	cardinal
kymmenisentuhatta	1	cardinal
kymmenkunta	1	cardinal
miljardi	1	cardinal
miljardisosa	1	fraction
miljoona	1	cardinal
miljoonasosa	1	fraction
nelisen	1	cardinal
nelisenkymmentä	1	cardinal
nelisensataa	1	cardinal
nelisentoista	1	cardinal
nelisentuhatta	1	cardinal
neljä	1	cardinal
neljäkymmentä	2	cardinal
neljäs	1	ordinal
neljäs	2	ordinal
neljäsataa	2	cardinal
neljäskymmenes	2	ordinal
neljäskymmenes	3	ordinal
neljäsosa	1	fraction
neljässadas	2	ordinal
neljässadas	3	ordinal
neljästi	1	multiplicative
neljästoista	2	ordinal
neljästoista	3	ordinal
neljätoista	2	cardinal
neljätuhatta	2	cardinal
nolla	1	cardinal
nollas	1	ordinal
nollas	2	ordinal
pari	2	cardinal
parikymmentä	1	cardinal
parisataa	1	cardinal
parisen	1	cardinal
parisenkymmentä	1	cardinal
parisensataa	1	cardinal
parituhatta	1	cardinal
puolenkymmentä	1	cardinal
puolensataa	1	cardinal
puolentuhatta	1	cardinal
puoli	2	fraction
puolikymmentä	1	cardinal
puolisataa	1	cardinal
puolisen	1	cardinal
puolisenkymmentä	1	cardinal
puolisensataa	1	cardinal
puolisentoista	1	cardinal
puolisentoistasataa	1	cardinal
puolitoista	2	cardinal
puolitoistakymmentä	1	cardinal
puolitoistasataa	1	cardinal
puolituhatta	1	cardinal
sadas	1	ordinal
sadas	2	ordinal
sadasosa	1	fraction
sadasti	1	multiplicative
sadastuhannesosa	1	fraction
sata	1	cardinal
satakunta	1	cardinal
satatuhatta	1	cardinal
seitsemisen	1	cardinal
seitsemisenkymmentä	1	cardinal
seitsemisensataa	1	cardinal
seitsemisentoista	1	cardinal
seitsemisentuhatta	1	cardinal
seitsemän	1	cardinal
seitsemänkymmentä	2	cardinal
seitsemänsataa	2	cardinal
seitsemäntoista	2	cardinal
seitsemäntuhatta	2	cardinal
seitsemäs	1	ordinal
seitsemäs	2	ordinal
seitsemäskymmenes	2	ordinal
seitsemäskymmenes	3	ordinal
seitsemäsosa	1	fraction
seitsemässadas	2	ordinal
seitsemässadas	3	ordinal
seitsemästi	1	multiplicative
seitsemästoista	2	ordinal
seitsemästoista	3	ordinal
toinen	2	ordinal
toinen	5	ordinal
toistakymmentä	1	cardinal
toistakymmentätuhatta	1	cardinal
toistasataa	1	cardinal
toistatuhatta	1	cardinal
triljoona	1	cardinal
triljoonasosa	1	fraction
tuhannes	1	ordinal
tuhannes	2	ordinal
tuhannesosa	1	fraction
tuhannesti	1	multiplicative
tuhantisen	1	cardinal
tuhat	1	cardinal
tuhatkunta	1	cardinal
viides	1	ordinal
viides	2	ordinal
viideskymmenes	2	ordinal
viideskymmenes	3	ordinal
viidesosa	1	fraction
viidessadas	2	ordinal
viidessadas	3	ordinal
viidesti	1	multiplicative
viidestoista	2	ordinal
viidestoista	3	ordinal
viisi	1	cardinal
viisikymmentä	2	cardinal
viisisataa	2	cardinal
viisitoista	2	cardinal
viisituhatta	2	cardinal
viitisen	1	cardinal
viitisenkymmentä	1	cardinal
viitisensataa	1	cardinal
viitisentoista	1	cardinal
viitisentuhatta	1	cardinal
yhdeksisen	1	cardinal
yhdeksisenkymmentä	1	cardinal
yhdeksisensataa	1	cardinal
yhdeksisentoista	1	cardinal
yhdeksisentuhatta	1	cardinal
yhdeksän	1	cardinal
yhdeksänkymmentä	2	cardinal
yhdeksänsataa	2	cardinal
yhdeksäntoista	2	cardinal
yhdeksäntoistasataa	1	cardinal
yhdeksäntuhatta	2	cardinal
yhdeksäs	1	ordinal
yhdeksäs	2	ordinal
yhdeksäskymmenes	2	ordinal
yhdeksäskymmenes	3	ordinal
yhdeksäsosa	1	fraction
yhdeksässadas	2	ordinal
yhdeksässadas	3	ordinal
yhdeksästoista	2	ordinal
yhdeksästoista	3	ordinal
yhdes	1	ordinal
yhdes	2	ordinal
yhdestoista	2	ordinal
yhdestoista	3	ordinal
yhtisentoista	1	cardinal
yhtä	1	cardinal
yks	1	cardinal
yksi	1	cardinal
yksisentoista	1	cardinal
yksitoista	2	cardinal
