lemma	homonym	symbol
´	1	final-quote
´	2	initial-quote
`	1	final-quote
`	2	initial-quote
<	1	initial-bracket
>	1	final-bracket
-	1	dash
--	1	dash
,	1	clause-boundary|comma
;	1	clause-boundary
:	1	clause-boundary
!	1	sentence-boundary
(!)	1	sentence-boundary
!	2	sentence-boundary
?	1	sentence-boundary
?	2	sentence-boundary
(?)	1	sentence-boundary
.	1	sentence-boundary
..	1	sentence-boundary
...	1	sentence-boundary
....	1	sentence-boundary
'	1	final-quote
'	2	initial-quote
’	1	final-quote
’	2	initial-quote
\"	1	final-quote
\"	2	initial-quote
”	1	final-quote
”	2	initial-quote
«	1	final-quote
«	2	initial-quote
»	1	final-quote
»	2	initial-quote
(	1	initial-bracket
)	1	final-bracket
[	1	initial-bracket
]	1	final-bracket
{	1	initial-bracket
}	1	final-bracket
–	1	dash
—	1	dash
˗	1	dash
→	1	arrow
›	1	final-bracket
‹	1	initial-bracket
‥	1	sentence-boundary
…	1	sentence-boundary
