lemma	homonym	doc
ADSL	Asymmetric Digital Subscriber Line
aikaan	1	done, accomplished, verb complement kind of, e.g., saada aikaan
aikaan	2	during (around), adposition with genitive complement, e.g., sen aikaan
aikana	1	during (while), adposition with genitive complement, e.g., sen aikana
API	Application Programming Interface
atk	automaattinen tekstinkäsittely
BBC	British Broadcasting Company
BKT	Brutto-Kansan-Tuote
BMW	Bayerische Motor W
cd	compact disc
CD	Compact Disc
CD-R	Compact Disc Read-Only
CD-RW	Compact Disc Read-Write
CIA	Central Intelligence Agency
DDR	Deutsches Democratische Republic
dna	deoxyribonucleic acid
DNA	Deoxyribo-Nucleic Acid
DJ	Disc Jockey
DPI	Dots Per Inch
DVD	Digital Versatile Disc
EEC	European Economy Council
EKP	Euroopan Keskus-Pankki
EMU	European Monetary Union
ETY	Euroopan Turvallisuus-Yhteisö
EU	Euroopan Unioni
EY	Euroopan Yhteisö
FBI	Federal Bureau of Investigation
FIFA	Football
FTP	File Transfer Protocol
GM	General Motors
HIFK	Helsingfors
HIV	Human Immunodeficiency Virus
HJK	Helsingin Jalkapallo-Klubi
HKL	Helsingin Kaupungin Liikenne
HS	Helsingin Sanomat
HTML	Hyper-Text Markup Language
HTTP	Hyper-Text Transfer Protocol
IBM	International Business Machines
internet-tv	Tele-Visio
IP	Internet Protocol
IRC	Internet Relay Chat
ISBN	International Serial Book Number
IT	Informaatio-Teknologia
KHO	Korkein Hovi-Oikeus
KOP	Kansallis-Osake-Pankki
lehtiö-pc	Personal Computer
media-pc	Personal Computer
MTV	Music TeleVision
MTV3	Mainos-Tele-Visio
NASA	National Air and Space A
NATO	North-Atlantic T Organisation
NBA	National Basketball Association
netti-tv	Tele-visio
NHL	National Hockey League
NL	Neuvosto-Liitto
NPC	Non-Player Character
OK	not pronounced in words
oyj	Julkinen Osake-Yhtiö
OY	Osake-Yhtiö
oy	Osake-Yhtiö
paneeli-pc	Personal Computer
PDF	Portable Document Format
pH	per Hydrogen
pien-pc	Personal Computer
pinta-WWW	World Wide Web
PPI	Points Per Inch
PR	Public Relations
RNA	Ribonucleic Acid
SAK	Suomen Ammattiliittojen Keskusjärjestö
SDP	Sosiali-Demokraattinen Puolue
SGML	Standardised General Markup Language
SKDL	Suomen Kristillis-Demokraattien Liitto
Skp	Suomen keskuspankki
SOK	Suomen Osuus-Kauppa
SPR	Suomen Punainen Risti
SQL	Structured Query Language
STT	Suomen Tieto-Toimisto
SUL	Suomen Urheilu-Liitto
TCP/IP	Transmission Control Protocol / Internet Protocol
TCP	Transmission Control Protocol
TI	Texas Instruments
TM	Tekniikan Maailma
TPS	Turun Pallo-Seura
TS	Turun Sanomat
tv	tele-visio
URL	Uniform Resource Locator
USA	United States of America
VIP	Very Important Person
VR	Valtion Rautatiet
VW	Volks Wagen
WAP	Wireles Application Protocol
WC	Water Closet
WHO	World Health Organisation
WSOY	Werner-Söderström Osake-Yhtiö
WTO	World Trade Organisation
WWF	World Wildlife Foundation
www	world wide web
WWW	World Wide Web
XML	Extensible Markup Language
Y2K	Year 2000
YK	Yhdistyneet Kansakunnat
ÄO	Älykkyysosamäärä
