new_para	doc
Root	The start of the dictionary
ACRONYM	Acronyms are shortenings that inflect.
ADJECTIVE	Adjectives are words that are inflected like nouns plus comparisons.
A_TUMMAHKO	The words in this class ending in o belong here, the old dictionaries use class ¹. This class includes back vowel moderative derivations. N.B. the comparative derivation of moderatives is semantically awkward, but morphologically plausible.
A_VALKAISTU	The stems ending in u are in class described here, and in old dictionaries the class is ¹. Common part of this class is formed by nut participle passive’s _back_ vowel versions after s stem verbs
A_HÄPÄISTY	The stems ending in y are in class described here, and in old dictionaries the class is ¹. Common part of this class is formed by nut participle passive’s _front_ vowel versions after s stem verbs
A_HÖLÖ	The words in this class ending in ö belong to described here, the old dictionaries use class ¹. This class includes front vowel moderative derivations.
A_TOOPE	The new words with e stem have same allomorph selection as old short unchanging bisyllabic u, y, o and ö stems, and no stem-internal variation. The classification for the back vowel variant of this class is described here, and old dictionaries used the class ⁸. They also have slightly greater probability for archaic form of plural genitive
A_BEIGE	The front variation of unchanging e stems is class described here, and in old dictionaries ⁸.
A_KOHELO	The o final trisyllabic stems are in class described here, and the old dictionaries used ². 
A_LÖPERÖ	And the trisyllabic ö stem is classified described here.
A_AUTIO	The class for o final long vowel stems is described here, and old old dictionaries used ³. 
A_RIIVIÖ	The front voweled stems with ö after vowels go to class described here, and used the old dictionary class ³.
A_KOLKKO	The quantitative k gradations with o bisyllabic o stem use class described here, and old dictionaries use classes ¹⁻A and ¹⁻D.
A_VIRKKU	The quantitative k gradations with u bisyllabic o stem use class described here, and old dictionaries use classes ¹⁻A and ¹⁻D.
A_SÄIKKY	The quantitative k gradations with y bisyllabic o stem use class described here, and old dictionaries use classes ¹⁻A and ¹⁻D.
A_KÖKKÖ	The quantitative k gradations with o bisyllabic ö stem use class described here, and old dictionaries use classes ¹⁻A and ¹⁻D.
A_SUIPPO	The quantitative gradation of p before o is in class described here and old dictionaries would use ¹⁻B.
A_IKÄLOPPU	The quantitative gradation of p before u is in class described here and old dictionaries would use ¹⁻B. It is only a nominal compound based adjective that ends in u and has p ~ 0 gradation here:
A_LÖRPPÖ	The quantitative gradation of p before ö is in class described here and old dictionaries would use ¹⁻B.
A_VELTTO	The quantitative gradation of t before o is in class described here, which was ¹⁻C in the dictionary.
A_VIMMATTU	The quantitative gradation of t before u is in class described here, which was ¹⁻C in the dictionary. The u stems with quantitative t gradation are commonest with nut participle passive derivation’s back form (-ttu).
A_YLENNETTY	The quantitative gradation of t before y is in class described here, which was ¹⁻C in the dictionary. The u stems with quantitative t gradation are commonest with nut participle passive derivation’s front (-tty).
A_KYYTTÖ	The quantitative gradation of t before y is in class described here, which was ¹⁻C in the dictionary. 
A_LAKO	The class for o final bisyllabic stems with optional ’ is described here, this is a subset of dictionary class ¹⁻D. 
A_KELPO	The qualitative gradation of p between vowels in o stems goes to v, the class for this is described here, the dictionary class for this is ¹⁻E.
A_MIETO	The gradation of t ~ d after o is in class described here, the dictionary class for this is ¹⁻F.
A_VIIPALOITU	The gradation of t ~ d after u is in class described here, the dictionary class for this is ¹⁻F. The commonest t ~ d variation in u stems comes from nut participle’s passive’s back form (-tu).
A_YKSILÖITY	The gradation of t ~ d after u is in class described here, the dictionary class for this is ¹⁻F. The commonest t ~ d variation in u stems comes from nut participle’s passive’s front form (-ty).
A_LENKO	The adjectives with -nko stem belong to class described here, and the dictionary class was ¹⁻G.
A_MELTO	The quantitative gradation of t after l in o stems is in class described here, which corresponds to dictionary class ¹⁻I.
A_PARANNELTU	The quantitative gradation of t after l in o stems is in class described here, which corresponds to dictionary class ¹⁻I. The common u stem after l is in nut participles passive (-tu):
A_VÄHÄTELTY	The quantitative gradation of t after l in o stems is in class described here, which corresponds to dictionary class ¹⁻I. As with y and t:
A_VENTO	The quantitative gradation of t after n in o stems is in class described here, which corresponds to dictionary class ¹⁻J.
A_PANTU	The quantitative gradation of t after n in u stems is in class described here, which corresponds to dictionary class ¹⁻I. The common u stem after n is in nut participle’s passive’s back form (-tu):
A_MENTY	The quantitative gradation of t after n in y stems is in class described here, which corresponds to dictionary class ¹⁻I. The common u stem after n is in nut participle’s passive’s front form (-ty)
A_MARTO	The quantitative gradation of t after r in o stems is in class described here, which corresponds to dictionary class ¹⁻J.
A_PURTU	The quantitative gradation of t after r in u stems is in class described here, which corresponds to dictionary class ¹⁻J. The common u stem after r is in nut participle’s passive’s back form (-tu):
A_PIERTY	The quantitative gradation of t after r in y stems is in class described here, which corresponds to dictionary class ¹⁻J. The common u stem after r is in nut participle’s passive’s front fomr (-ty)
A_HUPAKKO	The class for trisyllabic -kko stems is described here, the corresponding dictionary class is ⁴⁻D. 
A_ABNORMI	The i finals with back vowel harmony go to class described here, where old dictionary classification was ⁵.
A_STYDI	The i finals with front vowel harmony go to class described here, where old dictionary classification was ⁵.
A_OPAAKKI	Stems with quantitative k gradation, i final and back harmony are in class described here and dictionary class ⁵⁻A or ⁵⁻D.
A_PINKKI	Stems with quantitative k gradation, i final and front harmony are in class described here and dictionary class ⁵⁻A or ⁵⁻D. There's no back vowel version of the bisyllabic gradating -ppi form.
A_SIPPI	Stems with quantitative p gradation, i final and front harmony are in class described here and dictionary class ⁵⁻B.
A_HURTTI	Stems with quantitative t gradation, i final and back harmony are in class described here and dictionary class ⁵⁻C.
A_VÄÄRTTI	Stems with quantitative t gradation, i final and front harmony are in class described here and dictionary class ⁵⁻C. There are no bisyllabic adjectives ending in vowel and gradating -pi.
A_TUHTI	Stems with t ~ d gradation, i final and back harmony are in class described here and dictionary class ⁵⁻F.
A_REHTI	Stems with t ~ d gradation, i final and front harmony are in class described here and dictionary class ⁵⁻F. There are no adjectives with i stems with other gradations.
A_ABNORMAALI	The i stems with trisyllabic allomorph sets have class described here, and dictionary class of ⁶.
A_ÖYKKÄRI	The i stems with trisyllabic allomorph sets have class described here, and dictionary class of ⁶. There are no adjectives acting like nouns where i-final nominatives have singular e stems.
A_AAVA	Bisyllabic a stems with e comparative and j plurals are in class described here, and dictionary class ⁹.
A_TARKKA	The ka stem with e comparative and j plurals is described here, and the dictionary class is ⁹-A or ⁹⁻D.
A_MATTA	The ta stem with j plurals is described here, and the dictionary class is ⁹-C.
A_HALPA	The pa : va stem with e comparative and j plurals is described here, and the dictionary class is ⁹⁻E.
A_EHTA	The ta : da stem with a comparative and j plurals is described here, and the dictionary class is ⁹⁻F. None with k:g gradation.
A_RAMPA	The pa : ma stem with e comparative and j plurals is described here, and the dictionary class is ⁹⁻H.
A_VIHANTA	The ta : na stem with a comparative and j plurals is described here, and the dictionary class is ⁹⁻J.
A_AALTOILEVA	The a : 0 stem is in class described here and the old dictionary used ¹⁰ as the paradigm class.
A_TYÖLLISTETTÄVÄ	The ä : 0 stem is in class described here and the old dictionary used ¹⁰ as the paradigm class.
A_RUMA	For a:e comparatives in a:0 class use described here. No dictionary classification or ~¹⁰, 
A_TYHMÄ	For ä:e comparatives in a:0 class use described here. No dictionary classification or ~¹⁰, 
A_HOIKKA	
A_MYKKÄ	
A_POPPA	
A_HÖMPPÄ	The quantitative k and t gradations are not found for adjectives with this a stem.
A_VOIPA	
A_KÄYPÄ	
A_MÄTÄ	
A_SANKA	
A_VÄNKÄ	
A_KULTA	
A_LÄNTÄ	
A_TURTA	
A_HAPERA	Certain trisyllabic or longer a stems allow a lot of allomorphs and both a : o : 0 variations:
A_HÖPPÄNÄ	
A_HARMAJA	
A_LATUSKA	Certain trisyllabic or longer a stems allow a lot of allomorphs and both a : o : 0 variations:
A_HAILAKKA	The a : o stem variation combines with trisyllabic class of special illatives
A_RÄVÄKKÄ	
A_POHATTA	A-final words with long vowels and syllable boundary
A_AINOA	
A_KORKEA	
A_JÄREÄ	
A_AIEMPI	
A_LÄHEMPI	
A_VAPAA	There are no other bisyllabic long vowel stems in adjectives
A_PEEAA	
A_MUU	
A_SYYPÄÄ	
A_GAY	Some loan words inflect irregularly, either more along the written form or the pronunciation. There are not many direct adjective loans in general.
A_SUURI	Dictionary class 24~26 back
A_PIENI	Dictionary class 24~26 front
A_UUSI	Dictionary class 27 back
A_TÄYSI	Dictionary class 27 front
A_TYVEN	Dictionary class 32
A_AVOIN	Dictionary class 33
A_ALASTON	Dictionary class 34 back
A_VIATON	Dictionary class 34 0~t back
A_KYVYTÖN	Dictionary class 34 0~t front
A_HAPAN	This one word, hapan, also takes the same variation as normative variant. The expected e variant is not normative, but used. Dictionary class 34 0~p back
A_LÄMMIN	Dictionary class 34 m~p front
A_PAHIN	Dictionary class 35 back
A_SISIN	Dictionary class 35 front
A_VASEN	Dictionary class 36
A_AAKKOSELLINEN	Dictionary class 38 back
A_KYLMÄJÄRKINEN	Dictionary class 38 front
A_SYMPPIS	Dictionary class 39
A_LÄHTEISYYS	Dictionary class 40
A_AUTUAS	Dictionary class 41 as
A_VALMIS	Dictionary class 41 is
A_TYÖLÄS	Dictionary class 41 äs
A_VOIMAKAS	Dictionary class 41 kas
A_TYYLIKÄS	Dictionary class 41 käs
A_REIPAS	Dictionary class 41 pas
A_RIETAS	Dictionary class 41 tas
A_RAITIS	Dictionary class 41 tis
A_HIDAS	Dictionary class 41 das
A_HARRAS	Dictionary class 41 ras
A_OHUT	Dictionary class 43 back
A_EHYT	Dictionary class 43 front
A_KULUNUT	Dictionary class 47 back
A_ÄLLISTYNYT	Dictionary class 47 front
A_AHNE	Dictionary class 48 back
A_TERVE	Dictionary class 48 front
A_KADE	Dictionary class 48 d~t back
A_HELLE	Dictionary class 48 l~t back
A_PITKÄ	Adjective pitkä
A_LEUATTOMAT	Adjectives aren't typically plural words, but there are some in the dictionaries.
DIGITS	Digits are constructed as several cyclic structures: integers, decimals or roman numerals. Zero alone works quite differently
DIGITS_INT_LOOP	Integers can be constructed from any number of digits, ending in 1-9, followed by any number of 0's. Initial 0's are rare, but not totally unexpected
DIGITS_ILLIARD_LOOP	The digit strings that end in 10 to 12 + 6n 0's are inflected alike
DIGITS_ILLION_LOOP	The digit strings that end in 6 to 9 + 6n 0's are inflected alike
DIGITS_DECIMAL_LOOP	Decimal digit strings start with any number of digits 0 to 9, followed by decimal separator comma. The decimal dot may be allowed as substandard variant.
DIGITS_DECIMAL_LOOP_FINAL	The decimal digit strings end in any number of digits 0 to 9, inflected along the last part.
DIGITS_DECIMAL_LOOP_FINAL_SUB	The decimal digit strings with dot may be allowed as sub-standard option with respective analysis.
DIGITS_ROMANS	Roman numerals are composed the symbols M, D, C, L, X, V, I in ascending scale and some combinations, they denote ordinal numbers and inflect like ones.
DIGITS_ROMANS_THOUSANDS	Thousands can be followed by any of other parts
DIGITS_ROMANS_HUNDREDS	Hundreds can be followed by anything but thousands:
DIGITS_ROMANS_TENS	Tens can be followed by ones:
DIGITS_ROMANS_ONES	Ones come alone
INTERJECTION	Interjections are mainly parts of spoken language that are minimal turns in dialogue, curses, onomatopoeia and such.
NOUN	Noun is the part-of-speech for words which require declination in number and case.
N_TALO	The most basic noun stem does not have any stem internal variation and uses few commonest allomorphs. The words in this class are either bisyllabic or have one of common derivational suffixes: sto, .... The nouns in this class end in o, u, y or ö, which determines their illative suffix and therefore exact classification:
N_ASU	The stems ending in u are also without variationm and the bisyllabic ones have the same simple allomorph pattern: Dictionary class 1u
N_KÄRRY	Dictionary class 1y
N_MÖMMÖ	Dictionary class 1ö
N_UKKO	Dictionary class 1ko
N_TIKKU	Dictionary class 1ku
N_MYRKKY	Dictionary class 1ky
N_YÖKKÖ	Dictionary class 1kö
N_HAPPO	Dictionary class 1po
N_LIPPU	Dictionary class 1pu
N_RYYPPY	Dictionary class 1py
N_TÖRPPÖ	Dictionary class 1pö
N_HIRTTO	Dictionary class 1to
N_TORTTU	Dictionary class 1tu
N_PYTTY	Dictionary class 1ty
N_PÖNTTÖ	Dictionary class 1tö
N_TEKO	Between two vowels, the weak grade of k is optionally an apostrophe instead. For k that is not optionally ’, for example when it is after a consonant other than s, the variation is k ~ 0 instead (e.g. N_UKKO). Dictionary class 1ko
N_MAKU	Dictionary class 1ku
N_NÄKY	Dictionary class 1ky
N_NÄKÖ	Dictionary class 1kö
N_RUOKO	Between three vowels where k is surrounded by same vowels the k becomes obligatorily ’. When the vowels are different, it becomes optionally ’ (as in N_TEKO), and after consonant other than s it is k ~ 0 (as in N_UKKO). Dictionary class 1ko
N_LIUKU	Dictionary class 1ko Other gradations can be more easily caught from the preceding context.
N_HEPO	Dictionary class 1po
N_APU	Dictionary class 1pu
N_KÄPY	Dictionary class 1py
N_LÖPÖ	Dictionary class 1pö
N_VETO	Dictionary class 1to
N_KUITU	Dictionary class 1to
N_VETY	Dictionary class 1ty
N_HÄÄTÖ	Dictionary class 1tö
N_RUNKO	Dictionary class 1nko
N_VINKU	Dictionary class 1nku
N_SÄNKY	Dictionary class 1nky
N_YLÄNKÖ	Dictionary class 1nkö
N_SAMPO	Dictionary class 1mpo
N_RUMPU	Dictionary class 1mpu
N_LÄMPÖ	Dictionary class 1mpö
N_KIELTO	Dictionary class 1lto
N_HUOLITELTU	Dictionary class 1ltu
N_EPÄILTY	Dictionary class 1lty
N_SISÄLTÖ	Dictionary class 1ltö
N_TUNTO	Dictionary class 1nto
N_LINTU	Dictionary class 1ntu
N_MÄNTY	Dictionary class 1nty
N_KÄÄNTÖ	Dictionary class 1ntö
N_SIIRTO	Dictionary class 1rto
N_LUKU	Dictionary class 1cuku
N_KYKY	Dictionary class 1cyky
N_RUIPELO	Dictionary class 2o
N_SEIKKAILU	Dictionary class 2u
N_VEHKEILY	Dictionary class 2y
N_JÄÄTELÖ	Dictionary class 2ö
N_TUOMIO	The words with stem vowel o, u, y, ö preceded by vowels still have no more stem variation than other cases, but give yet another pattern of allomorphs for plural partitives and genitives Dictionary class 3o There's plenty of imaginable non-standard allomorph forms after long vowels
N_HÄIRIÖ	Dictionary class 3ö
N_ZOMBIE	Similar inflection exists in limited amounts in new loan words that are written as pronounced (thus taking no stem variation but still ending with long vowels with a syllable boundary) Dictionary class 3eta
N_BERNIE	This class includes a set of new proper nouns that get nativised a bit Dictionary class 3etä
N_LEPAKKO	Dictionary class 4 kko
N_YKSIKKÖ	Dictionary class 4 kkö
N_RUUVI	Dictionary class 5 back
N_TYYLI	Dictionary class 5 front
N_LOKKI	Dictionary class 5 back k~0
N_HÄKKI	Dictionary class 5 front k~0
N_KUPPI	Dictionary class 5 back p~0
N_TYYPPI	Dictionary class 5 front p~0
N_PORTTI	Dictionary class 5 back t~0
N_SKEITTI	Dictionary class 5 front t~0
N_LAKI	Dictionary class 5 back k~’~0
N_HUPI	Dictionary class 5 back p~v There is a gap in i final words for p:v variation and front harmony
N_TAUTI	Dictionary class 5 back t~d
N_NIHTI	Dictionary class 5 front t~d
N_VANKI	Dictionary class 5 back k~g
N_HÄMMINKI	Dictionary class 5 front k~g There is a gap in i final paradigm with t:l variation and back vowels.
N_PELTI	Dictionary class 5 front t~l
N_SOINTI	Dictionary class 5 back t~n
N_VIENTI	Dictionary class 5 front t~n
N_PUNK	New loan words ending in consonant may be inflected as i stem words Dictionary class 5 back no i
N_ZEN	Dictionary class 5 front no i
N_TANKKERI	Dictionary class 6 back
N_KEHVELI	Dictionary class 6 front
N_STADION	Dictionary class 6 back no i
N_BESSERWISSER	Dictionary class 6 front no i
N_ONNI	Dictionary class 7 back
N_KIVI	Dictionary class 7 front
N_HAPPI	Dictionary class 7 back p~0
N_TYPPI	Dictionary class 7 front p~0
N_NOKI	Dictionary class 7 back k~0
N_KÄKI	Dictionary class 7 front k~0
N_KORPI	Dictionary class 7 back p~v
N_KILPI	Dictionary class 7 front p~v
N_LAHTI	Dictionary class 7 back t~d
N_LEHTI	Dictionary class 7 front t~d
N_ONKI	Dictionary class 7 back k~g
N_HENKI	Dictionary class 7 front k~g
N_SAMPI	Dictionary class 7 back p~m
N_RIMPI	Dictionary class 7 front p~m
N_ARKI	Dictionary class 7 back k~j
N_JÄRKI	Dictionary class 7 front k~j
N_NALLE	Dictionary class 8 back
N_NISSE	Dictionary class 8 front
N_NUKKE	Dictionary class 8 k~0 back
N_JEPPE	Dictionary class 8 p~0 front
N_LOTTE	Dictionary class 8 t~0 back
N_KIRJA	Dictionary class 9 Notably, the basic a:o paradigm does not support many ä:ö cases.
N_POLITIIKKA	Dictionary class 9 k~0
N_TIPPA	Dictionary class 9 p~0
N_MITTA	Dictionary class 9 t~0
N_VIKA	Dictionary class 9 k~’~0
N_VAAKA	Dictionary class 9 k~’
N_SALPA	Dictionary class 9 p~v
N_PATA	Dictionary class 9 t~d
N_LANKA	Dictionary class 9 k~g
N_RAMPA	Dictionary class 9 p~m
N_VALTA	Dictionary class 9 t~l
N_KUTSUNTA	Dictionary class 9 t~n
N_KYSYNTÄ	Dictionary class 9 t~n front
N_KERTA	Dictionary class 9 t~r
N_SOITTAJA	Dictionary class 10 back
N_HÖPÖTTÄJÄ	Dictionary class 10 front
N_LUOKKA	Dictionary class 10 back k̃~0
N_HÖLKKÄ	Dictionary class 10 front k̃~0
N_KUOPPA	Dictionary class 10 back p~0
N_SEPPÄ	Dictionary class 10 front p~0
N_ROTTA	Dictionary class 10 back t~0
N_KENTTÄ	Dictionary class 10 front t~0
N_VUOKA	Dictionary class 10 back k~’~0
N_IKÄ	Dictionary class 10 front k~’~0
N_REIKÄ	Dictionary class 10 back k~’~0
N_LUPA	Dictionary class 10 back p~v
N_LEIPÄ	Dictionary class 10 front p~v
N_SOTA	Dictionary class 10 back t~d
N_PÖYTÄ	Dictionary class 10 front t~d
N_HONKA	Dictionary class 10 back k~g
N_KENKÄ	Dictionary class 10 frot k~g
N_KOMPA	Dictionary class 10 back p~m
N_MULTA	Dictionary class 10 back t~l
N_SYLTÄ	Dictionary class 10 front t~l
N_KUNTA	Dictionary class 10 back t~n
N_EMÄNTÄ	Dictionary class 10 front t~n
N_SELKÄ	Dictionary class 10 front k~j
N_PROBLEEMA	Dictionary class 11 back
N_KÄPÄLÄ	Dictionary class 11 front Some a stems with a:o variation have slightly different set of allomorphs
N_MAKKARA	Dictionary class 12 back
N_HÄKKYRÄ	Dictionary class 12 front There is a possible class for further variation of a:o in the old dictionary dictionary that is worth re-evaluating. There’s one more allomorph pattern.
N_SIIVILÄ	Dictionary class 12++ front
N_LUSIKKA	Dictionary class 14 back
N_KÄMMEKKÄ	Dictionary class 14 front
N_ULAPPA	Dictionary class 14 back p̃0
N_POHATTA	Dictionary class 14 back t0
N_SOKEA	The a-final words ending in long vowels with syllable boundary have a:0 variation and more allomorphs for plyral genitive or illative. Dictionary class 15 ea
N_LIPEÄ	Dictionary class 15 eä
N_VANHEMPI	Dictionary class 16
N_VAINAA	Dictionary class 17 a
N_TIENOO	Dictionary class 17 o
N_LEIKKUU	Dictionary class 17 u Monosyllabic long vowel stems have illative suffixes of form -hVn.
N_MAA	Dictionary class 18 a
N_TEE	Dictionary class 18 e
N_HAI	Dictionary class 18 i back
N_PII	Dictionary class 18 i
N_OOKOO	Dictionary class 18 o
N_PUU	Dictionary class 18 u
N_PYY	Dictionary class 18 y
N_PÄÄ	Dictionary class 18 ä
N_KÖÖ	Dictionary class 18 ö
N_TIE	Dictionary class 19 ie
N_VUO	Dictionary class 19 uo
N_YÖ	Dictionary class 19 yö
N_NUGAA	Dictionary class 20 a
N_PATEE	Dictionary class 20 e
N_BIDEE	Dictionary class 20 e front There’s a gap in -ii final loan stems.
N_TRIKOO	Dictionary class 20 o
N_RAGUU	Dictionary class 20 u
N_FONDYY	Dictionary class 20 y
N_HYVINKÄÄ	Dictionary class 20 ä
N_MILJÖÖ	Dictionary class 20 ö
N_ROSÉ	Dictionary class 21 e back
N_BÉBÉ	Dictionary class 21 e front
N_BRASSERIE	Dictionary class 21 i back
N_BRIE	Dictionary class 21 i front
N_FONDUE	Dictionary class 21 ye
N_JOCKEY	Dictionary class 21 yi
N_COWBOY	Dictionary class 21 iy
N_KUNGFU	Dictionary class 21 u back
N_GAY	Dictionary class 21 yi
N_KENTUCKY	Dictionary class 21 yi
N_CHACHACHA	Dictionary class 21 a The loan words that end in consonant when written but vowel when pronounced are inflected with an apostrophe ’. With half-vowels the rule is a bit shaky, but officially apostrophe is the only way.
N_NOUGAT	Dictionary class 22 a
N_PARFAIT	Dictionary class 22 e
N_BEIGNET	Dictionary class 22 e front
N_VERSAILLES	Dictionary class 22 i back
N_SERGEJ	Dictionary class 22 i front
N_BORDEAUX	Dictionary class 22 o
N_SHOW	Dictionary class 22 u
N_CAMUS	Dictionary class 22 y
N_MONSIEUR	Dictionary class 22 ö
N_TULI	Dictionary class 23
N_VUOHI	Dictionary class 23++
N_RUUHI	Dictionary class 24 back
N_HIIRI	Dictionary class 24 front It is noteworthy of the official dictionary classification, that classes with numbers 24 and 26 are identical. The distinction should probably not be retained in future versions.
N_KAARI	Dictionary class 26 back
N_MIELI	Dictionary class 24 front The -mi stems will rarely undego m:n variation for consonant stem forms.
N_TAIMI	Dictionary class 25 back
N_LIEMI	Dictionary class 25 front The -si words that originate from old -te stems have the consonant gradation patterns left in their stems. The si is only in nominative stem and this class mainly concerns stems that are old enough to have undergone ti>si transformation. 
N_KAUSI	Dictionary class 27 back
N_KÖYSI	Dictionary class 27 front
N_PONSI	Dictionary class 27 back t~n
N_LÄNSI	Dictionary class 27 front t~n
N_VARSI	Dictionary class 27 back t~r
