new_para	doc
N_VIRSI	Dictionary class 27 front t~r
N_JÄLSI	Dictionary class 27 front t~l A few -psi, -ksi, -tsi stems have consonant simplification for consonant stems. Other variation with these stems is the selection of plural genitive allomorphs.
N_LAPSI	Dictionary class 27 psi
N_UKSI	Dictionary class 27 ksi
N_PEITSI	Dictionary class 27 tsi back
N_VEITSI	Dictionary class 27 tsi front The -ksi stem in haaksi includes k:h variation.
N_HAAKSI	Dictionary class 27 ksi
N_AHVEN	Dictionary class 32 back
N_JOUTSEN	Dictionary class 32 back
N_SIEMEN	Dictionary class 32 front
N_AJATAR	Dictionary class 32 tar
N_TYTÄR	Dictionary class 32 tär
N_IEN	Dictionary class 32 ien Some of the n-final stems have n:m variation.
N_PUHELIN	Dictionary class 33 back
N_ELIN	Dictionary class 33 front
N_SUODATIN	Dictionary class 33 back tin
N_HEITIN	Dictionary class 33 front tin
N_PUIN	Dictionary class 33 back k~in
N_PYYHIN	Dictionary class 33 front k~in
N_KAAVIN	Dictionary class 33 back vin
N_SÄRVIN	Dictionary class 33 front vin
N_VAADIN	Dictionary class 33 back din
N_LAIDUN	Dictionary class 33 back dun
N_SÄÄDIN	Dictionary class 33 fron din
N_ASKELLIN	Dictionary class 33 back lin
N_SIVELLIN	Dictionary class 33 frontlin
N_KÄÄNNIN	Dictionary class 33 frpnt nin
N_MUUNNIN	Dictionary class 33 back nin
N_KIHARRIN	Dictionary class 33 back rin
N_KERROIN	Dictionary class 33 back roin
N_KIERRIN	Dictionary class 33 fron rin
N_POLJIN	Dictionary class 33 back jin
N_OSATON	Dictionary class 34 ton
N_NIMETÖN	Dictionary class 34 tän
N_VANHIN	Dictionary class 35 back
N_LÄHIN	Dictionary class 35 front
N_VASEN	Dictionary class 35
N_AAKKOSTAMINEN	Dictionary class 38 back
N_KYLKIÄINEN	Dictionary class 38 front
N_VAKUUTUS	Dictionary class 39 back
N_RÄJÄYTYS	Dictionary class 39 front Some of the s final stems have additional s:t:d variation in singular stems. Most notably, the UUs derivations are in this class.
N_AAKKOSELLISUUS	Dictionary class 40 back
N_KÖYHYYS	Dictionary class 40 front Some s final words have special lengthening inflection.
N_PATSAS	Dictionary class 41 as
N_RUUMIS	Dictionary class 41 is
N_ILMATIIVIS	Dictionary class 41 is front
N_ARISTOTELES	Dictionary class 41 es back
N_KIRVES	Dictionary class 41 es front
N_ÄYRÄS	Dictionary class 41 äs
N_ASUKAS	Dictionary class 41 kas
N_KÄRSÄKÄS	Dictionary class 41 käs
N_SAAPAS	Dictionary class 41 pas
N_RYPÄS	Dictionary class 41 päs
N_RATAS	Dictionary class 41 tas
N_MÄTÄS	Dictionary class 41 täs
N_KELTIS	Dictionary class 41 tis
N_IES	Dictionary class 41 ies
N_VARAS	Dictionary class 41 as
N_RUIS	Dictionary class 41 is
N_VARVAS	Dictionary class 41 vas
N_SEIVÄS	Dictionary class 41 väs
N_TEHDAS	Dictionary class 41 das
N_KANGAS	Dictionary class 41 gas
N_KÖNGÄS	Dictionary class 41 gäs
N_HAMMAS	Dictionary class 41 mas
N_ALLAS	Dictionary class 41 las
N_KINNAS	Dictionary class 41 nas
N_RYNNÄS	Dictionary class 41 näs
N_PORRAS	Dictionary class 41 ras The word mies has special s:h variation pattern.
N_MIES	Dictionary class 42
N_OLUT	Dictionary class 43 back
N_NEITSYT	Dictionary class 43 front
N_IMMYT	Dictionary class 43 myt Few t-final words have lengthening in singular stems
N_KEVÄT	Dictionary class 44 Nominalised nut participles have special inflection just as well.
N_AIVOKUOLLUT	Dictionary class 47 back
N_SIVISTYNYT	Dictionary class 47 front
N_ASTE	Dictionary class 48 back
N_PISTE	Dictionary class 48 Front
N_KASTIKE	Dictionary class 48 back ke
N_LÄÄKE	Dictionary class 48 front ke
N_APE	Dictionary class 48 back pe
N_RIPE	Dictionary class 48 front pe
N_LAITE	Dictionary class 48 back te
N_KÄSITE	Dictionary class 48 front te
N_KOE	Dictionary class 48 back 0k
N_PYYHE	Dictionary class 48 front 0k
N_TARVE	Dictionary class 48 back ve
N_VIIVE	Dictionary class 48 front ve
N_KIDE	Dictionary class 48 front de
N_JOHDE	Dictionary class 48 back de
N_LUMME	Dictionary class 48 back me
N_MIELLE	Dictionary class 48 front le
N_VUOLLE	Dictionary class 48 back le
N_RAKENNE	Dictionary class 48 back ne
N_KIINNE	Dictionary class 48 front ne
N_AARRE	Dictionary class 48 back re
N_KIERRE	Dictionary class 48 fron re
N_HYLJE	Dictionary class 48 front je
N_POHJE	Dictionary class 48 back je
N_ASKAR	Dictionary class 49 ar
N_KYYNEL	Dictionary class 49 el
N_SÄEN	Dictionary class 49 en
N_TAIVAL	Dictionary class 49 val
N_UDAR	Dictionary class 49 dar
N_PENGER	Dictionary class 49 ger
N_OMMEL	Dictionary class 49 mel
N_VEMMEL	Dictionary class 49 mel
N_KINNER	Dictionary class 49 ner
N_KANNEL	Dictionary class 49 nel
N_MANNER	Dictionary class 49 ner
N_PIENNAR	Dictionary class 49 nar
N_AUER	Dictionary class 49 auer
N_VERI	Non-Dictionary class veri
N_MERI	Non-Dictionary class meri
N_UROS	Non-Dictionary class uros
N_VELI	Non-dictionary class veli
N_AIKA	Non-dictionary class aika
N_POIKA	Non-dictionary class poika
N_AAMUYKSI	Non-dictionary class for numeral compounds ending yksi
N_AAMUKOLME	Non-dictionary class for numeral compounds ending kolme
N_AAMUKAHDEKSAN	Non-dictionary class for numeral compounds ending 8
N_AAMUYHDEKSÄN	Non-dictionary class for numeral compounds ending 9
N_AAMUKYMMENEN	Non-dictionary class for numeral compounds ending 10
N_VUOSITUHAT	Non-dictionary class for numeral compounds ending 1000
N_AIVOT	Dictionary class 1o plurale tantum
N_PÖKSYT	Dictionary class 1y plurale tantum
N_HOUSUT	Dictionary class 1u plurale tantum
N_JOUKOT	Dictionary class 1ko plurale tantum
N_FARKUT	Dictionary class 1ku plurale tantum
N_TIEDOT	Dictionary class 1dot plurale tantum
N_TYTÖT	Dictionary class 1töt plurale tantum
N_PIDOT	Dictionary class 1ot plurale tantum
N_RAVUT	Dictionary class 1vut plurale tantum
N_URUT	Dictionary class 1ut plurale tantum
N_RAPUT	Dictionary class 1put plurale tantum
N_KÄÄDYT	Dictionary class 1dyt plurale tantum
N_AALLOT	Dictionary class 1lot plurale tantum
N_OPINNOT	Dictionary class 1not plurale tantum
N_RAUNIOT	Dictionary class 2iot plurale tantum
N_PIPPALOT	Dictionary class 3iot plurale tantum
N_NEUVOTTELUT	Dictionary class 3lut plurale tantum
N_SÄÄNNÖT	Dictionary class 1nöt plurale tantum
N_LEHDET	Dictionary class 7 front t~d plurale tantum
N_TUNNIT	Dictionary class 7 back t~n plurale tantum
N_SUKAT	Dictionary class xxx a front k0 plurale tantum
N_KENGÄT	Dictionary class xxx a front kg plurale tantum
N_RAVET	Dictionary class 8 plurale tantum
N_BÄNET	Dictionary class 8 front plurale tantum
N_MARKKINAT	Dictionary class xxx a front plurale tantum
N_HIPAT	Dictionary class xxx a front pp plurale tantum
N_KUOPAT	Dictionary class xxx a back p plurale tantum
N_RAUDAT	Dictionary class xxx dat plurale tantum
N_TAVAT	Dictionary class xxx vat plurale tantum
N_VALLAT	Dictionary class xxx lat plurale tantum
N_VARAT	Dictionary class xxx rrt plurale tantum
N_JUHLAT	Dictionary class xxx t plurale tantum
N_KIHARAT	Dictionary class xxxihi t plurale tantum
N_KÄRÄJÄT	
N_PAIKAT	Dictionary class xxx kAt plurale tantum
N_SILAKAT	Dictionary class 14 kat plurale tantum
N_RINTSIKAT	Dictionary class 14 kat2 plurale tantum
N_TIETEET	Dictionary class xxx teet plurale tantum
N_FARMARIT	Dictionary class xxx it plurale tantum
N_KASTANJETIT	Dictionary class xxx tit plurale tantum
N_TAUDIT	Dictionary class xxx dit plurale tantum
N_PIHDIT	Dictionary class xxx dit front plurale tantum
N_TONGIT	Dictionary class xxx git plurale tantum
N_SYÖMINGIT	Dictionary class xxx git fornt plurale tantum
N_LÄNGET	Dictionary class xxx get plurale tantum
N_LASIT	Dictionary class xxx sit plurale tantum
N_BIKINIT	Dictionary class xxx nit plurale tantum
N_LIIVIT	Dictionary class xxx iiiit plurale tantum
N_HOPEAT	Dictionary class xxx eat plurale tantum
N_TIET	Dictionary class 15 tiet plurale tantum
N_TYÖT	Dictionary class xxx työt plurale tantum
N_VANHEMMAT	Dictionary class xxx matt plurale tantum
N_ITÄMAAT	Dictionary class xxx maat plurale tantum
N_PUUT	Dictionary class xx puu t plurale tantum
N_HÄÄT	Dictionary class xxx äät plurale tantum
N_TALKOOT	Dictionary class xxx kooot plurale tantum
N_SAKSET	Dictionary class xxx sakset plurale tantum
N_RIPSET	Dictionary class xxx ripset plurale tantum
N_KANNET	Dictionary class xxx nnet plurale tantum
N_VUODET	Dictionary class 27 det plurale tantum
N_TOIMET	Dictionary class 25 t plurale tantum
N_HÖYHENET	Dictionary class 32 t plurale tantum
N_ATERIMET	Dictionary class 31 t plurale tantum
N_KERITSIMET	Dictionary class 31 t fr plurale tantum
N_ANTIMET	Dictionary class 31 nnin plurale tantum
N_HOKSOTTIMET	Dictionary class 31 tin plurale tantum
N_SYNNYTTIMET	Dictionary class 31 tin front plurale tantum
N_PUKIMET	Dictionary class 31 puin plurale tantum
N_IKENET	Dictionary class 31 ien plurale tantum
N_LIITTOUTUNEET	Dictionary class nut plurale tantum
N_RAPPUSET	Dictionary class 38 nen plurale tantum
N_VIHKIÄISET	Dictionary class 38 nen fornt plurale tantum
N_VALJAAT	Dictionary class jaat plurale tantum
N_TIKKAAT	Dictionary class kaat plurale tantum
N_RATTAAT	Dictionary class taat plurale tantum
N_RENKAAT	Dictionary class gaat plurale tantum
N_RYNTÄÄT	Dictionary class ntääaat plurale tantum
N_HYNTTYYT	Dictionary class ntyyaat plurale tantum
N_RYNTTYYT	Dictionary class ntyyt plurale tantum
N_MALTAAT	Dictionary class ltaat plurale tantum
N_PORTAAT	Dictionary class rtaat plurale tantum
N_SERKUKSET	Dictionary class kset plurale tantum
N_YSTÄVYKSET	Dictionary class kset fr plurale tantum
N_OIKEUDET	Dictionary class sdet plurale tantum
N_KAMPPEET	Dictionary class mppt plurale tantum
N_HYNTTEET	Dictionary class ntteet plurale tantum
N_PUKEET	Dictionary class ukeet plurale tantum
N_KUULOKKEET	Dictionary class kkkeeet plurale tantum
N_VAATTEET	Dictionary class teeeeet plurale tantum
N_PEITTEET	Dictionary class taateee plurale tantum
N_SUHTEET	Dictionary class taad plurale tantum
N_LAUTEET	Dictionary class daat plurale tantum
N_SÄTEET	Dictionary class daat plurale tantum
N_SITEET	Dictionary class trate plurale tantum
N_TARPEET	Dictionary class veat plurale tantum
N_HIUTALEET	Dictionary class leat plurale tantum
N_ALKEET	Dictionary class jeet plurale tantum
N_PERKEET	Dictionary class jeat plurale tantum
N_POJAT	Dictionary class pojat plurale tantum
N_KYNNET	
N_VARPAAT	
N_INGET	
N_JUOVAT	
N_JYLKYT	
N_KAARRET	
N_KIRITTÄRET	
N_HAIT	
N_KORTET	
N_KENTÄT	
N_ROMPAAT	
N_LANNET	
N_LIPOTTARET	
N_LOUET	
N_LUODES	
N_LÄHDES	
N_LÄHDET	
N_MURTEET	
N_MERTU	
N_NIMETÖIN	
N_HÄRKIN	
N_MATEE	
N_KYLÄNVANHIN	
N_YMPÄRYSTÄ	
N_PÖLHÄÄT	
N_MATKUET	
N_ALTIS	
N_RINNET	
N_MÄNNYT	
N_RUOPPAAT	
N_KAARET	
N_HÄMET	
N_PÖLLÖT	
N_HYÖTYY	
N_KANKAHAT	
N_SAMMALET	
N_PEIPOT	
N_MÄTTÄÄT	
N_LAET	
N_RANGAT	
N_KYNNÄÄT	
N_EKKE	
N_SILMÄKKEET	
N_SIUNAAMATTOMAT	
N_METTE	
N_LINGOT	
N_VELJET	
N_SÄÄRET	
N_PANKIT	
N_LUHDAT	
N_RIIPI	
N_SELENE	
N_FÄNRIKIT	
N_KLUMPIT	
N_TYÖTTÖMÄT	
N_RÄMIÄT	
N_TÖLPÄT	
N_LAHDET	
N_SYLI	
N_RÄMEET	
N_ONNET	
N_KALATOIN	
N_HÄNNÄT	
N_KORVET	
N_RAPPE	
N_LAMMET	
N_KOUVOT	
N_MIEHET	
N_KAARROT	
N_RÄMEÄT	
N_VIIRRET	
N_RIMMIT	
N_TEHTAAT	
N_EUGENE	
N_SELJÄT	
N_AHDET	
N_JÄRJESTÖT	
N_JÄRVITAHDON	
N_KANAALI	
N_KARRAT	
N_KASTILJAT	
N_KITARA	
N_KORTES	
N_KORTTI	
N_KUMMUT	
N_KUNNAT	
N_KYDÖT	
N_KÄRJET	
N_LAMMI	
N_LAMMIT	
N_LENTTEE	
N_LOMMOL	
N_LUODE	
N_LUOLIKOT	
N_MÄET	
N_NIEMET	
N_NIITUT	
N_NIITYT	
N_OSOITE	
N_RANNAT	
N_REIÄT	
N_RIIVET	
N_RIMMI	
N_RINTEET	
N_RIUTAT	
N_ROITOT	
N_SAARET	
N_SALONTEET	
N_SUOT	
N_SÄRKÄT	
N_TÖLPÄKÖT	
N_VUOLLET	
N_YHTIÖT	
NUMERAL	Numerals are morphologically nominals, only exception to noun inflection is that they form compounds with special agreeing patterns. Syntactically and semantically numerals are clearly separate subset of nominals. Some of the numerals stem variation patterns are rare to non-existent for other nominal types. 
NUM_YKSI	Dictionary class31
NUM_KAKSI	Dictionary class31 back§
NUM_KOLME	Dictionary class8~5
NUM_NELJÄ	Dictionary class10
NUM_VIISI	Dictionary class27 front
NUM_KUUSI	Dictionary class27 back
NUM_KAHDEKSAN	Dictionary class10n
NUM_YHDEKSÄN	Dictionary class10n front
NUM_KYMMENEN	Dictionary class32
NUM_SATA	Dictionary class9
NUM_TUHAT	Dictionary class46
NUM_MILJOONA	Dictionary class10
NUM_MILJARDI	Dictionary class5
NUM_GOOGOL	Dictionary class5 more
NUM_PARI	Dictionary class5 moremore
NUM_ENSIMMÄINEN	Dictionary class38
NUM_TOINEN	Dictionary class38 back
NUM_KOLMAS	Dictionary class45
NUM_NELJÄS	Dictionary class45 fron
PARTICLE	The particles are all words that do not inflect at all.
PRONOUN	Pronouns are a closed special sub class of nouns.
PUNCTUATION	Punctuation characters are any symbols in text.
VERB	Verbs are the words that inflect in tense, mood, personal suffixes, and clitics, but verbs also have s.c. infinite inflection pattern which is basically nominal derivations.
V_KAUNISTUA	The u stems have no stem variation: Dictionary class52u
V_PUNOA	The o stems have no stem variation: Dictionary class52o
V_SÄILÖÄ	The ö stems have no stem variation: Dictionary class52ö
V_ÄLLISTYÄ	The y stems have no stem variation: Dictionary class52y
V_HAUKKOA	Dictionary class52 k~0 o
V_NUOKKUA	Dictionary class52 k~0 u
V_KÄRKKYÄ	Dictionary class52 k~0 y
V_HARPPOA	Dictionary class52 p~0 o
V_LOPPUA	Dictionary class52 p~0 u
V_LEPPYÄ	Dictionary class52 p~0 y
V_KIVETTYÄ	Dictionary class52 t~0 y
V_VIITTOA	Dictionary class52 t~0 o
V_HERMOTTUA	Dictionary class52 t~0 u
V_MÄIKYÄ	Dictionary class52 k~0’ y
V_TAKOA	Dictionary class52 k~0’ o
V_MAUKUA	Dictionary class52 k~0’ u
V_ELPYÄ	Dictionary class52 p~v y
V_HIIPUA	Dictionary class52 p~v u
V_SILPOA	Dictionary class52 p~v o
V_KIETOA	Dictionary class52 t~d o
V_SILIYTYÄ	Dictionary class52 t~d y
V_ROHTUA	Dictionary class52 t~d u
V_VINKUA	Dictionary class52 k~g u
V_PENKOA	Dictionary class52 k~g o
V_TEMPOA	Dictionary class52 p~m o
V_AMPUA	Dictionary class52 p~m u
V_MIELTYÄ	Dictionary class52 t~l y
V_HUMALTUA	Dictionary class52 t~l u
V_VAKAANTUA	Dictionary class52 t~n u
V_TYHJENTYÄ	Dictionary class52 t~n y
V_PYÖRTYÄ	Dictionary class52 t~r y
V_VARTOA	Dictionary class52 t~r o
V_PUSERTUA	Dictionary class52 t~r u
V_MUTRISTAA	Dictionary class53 back
V_KIVISTÄÄ	Dictionary class53 front
V_RÄPSYTTÄÄ	Dictionary class53 front t~0
V_VIEROITTAA	Dictionary class53 back t~0
V_PURKAA	Dictionary class53 back k~0
V_YSKÄHTÄÄ	Dictionary class53 front t~d
V_MOJAHTAA	Dictionary class53 back t~d
V_KYNTÄÄ	Dictionary class53 front t~n
V_SORTAA	Dictionary class53 back t~r
V_HUUTAA	Dictionary class54 back
V_PYYTÄÄ	Dictionary class54 front
V_SIVALTAA	Dictionary class54 back t~l
V_VIHELTÄÄ	Dictionary class54 front t~l
V_HIVENTÄÄ	Dictionary class54 front t~n
V_HUONONTAA	Dictionary class54 back t~n
V_KUHERTAA	Dictionary class54 back t~r
V_NÄPERTÄÄ	Dictionary class54 front t~r
V_KIITÄÄ	Dictionary class55 front
V_JOUTAA	Dictionary class55 back
V_YLTÄÄ	Dictionary class55 front t~l
V_ENTÄÄ	Dictionary class55 front t~n
V_KASVAA	Dictionary class56 back
V_VIRKKAA	Dictionary class56 back k~0
V_TAPPAA	Dictionary class56 back p~0
V_AUTTAA	Dictionary class56 back t~0
V_SATAA	Dictionary class56 back t~d
V_KANTAA	Dictionary class56 back t~n
V_KAATAA	Dictionary class57 back
V_SAARTAA	Dictionary class57 back t~r
V_KYTKEÄ	Dictionary class58 front
V_SOTKEA	Dictionary class58 back
V_PUKEA	Dictionary class58 back k~0
V_RYPEÄ	Dictionary class58 front p~v
V_PÄTEÄ	Dictionary class58 front t~d
V_KUTEA	Dictionary class58 back t~d
V_TUNKEA	Dictionary class58 back k~g
V_POLKEA	Dictionary class58 back k~j
V_SÄRKEÄ	Dictionary class58 front k~j
V_TUNTEA	Dictionary class59
V_LÄHTEÄ	Dictionary class60
V_KOSIA	Dictionary class61 back
V_RYSKIÄ	Dictionary class61 front
V_KUKKIA	Dictionary class61 back k~0
V_SÖRKKIÄ	Dictionary class61 front k~0
V_KALPPIA	Dictionary class61 back p~0
V_HYPPIÄ	Dictionary class61 front p~0
V_MOITTIA	Dictionary class61 back t~0
V_MIETTIÄ	Dictionary class61 front t~0
V_RIIPIÄ	Dictionary class61 front p~v
V_RAAPIA	Dictionary class61 back p~v
V_AHNEHTIA	Dictionary class61 back t~d
V_EHTIÄ	Dictionary class61 front t~d
V_MÖNKIÄ	Dictionary class61 front k~g
V_ONKIA	Dictionary class61 back k~g
V_TYMPIÄ	Dictionary class61 frontp~m
V_KONTIA	Dictionary class61 back t~n
V_HYLKIÄ	Dictionary class61 back k~j
V_KOPIOIDA	Dictionary class62 back
V_ÖYKKÄRÖIDÄ	Dictionary class62 front
V_SAADA	Dictionary class63 a
V_MYYDÄ	Dictionary class63 y
V_JÄÄDÄ	Dictionary class63 ä
V_VIEDÄ	Dictionary class64 ie
V_TUODA	Dictionary class64 uo
V_SYÖDÄ	Dictionary class64 yö In past and conditional forms of käydä, the glide before suffix is marked even in normative orthography.
V_KÄYDÄ	Dictionary class65
V_MARISTA	Dictionary class66 back
V_ÄRISTÄ	Dictionary class66 front
V_HÄVÄISTÄ	Dictionary class66 front v p
V_VAVISTA	Dictionary class66 back v~p
V_RANGAISTA	Dictionary class66 back k~g
V_SURRA	Dictionary class67 back r
V_PIERRÄ	Dictionary class67 front r
V_PANNA	Dictionary class67 back n
V_MENNÄ	Dictionary class67 front n
V_VASTAILLA	Dictionary class67 back l
V_ÄKSYILLÄ	Dictionary class67 frot l
V_LEIKELLÄ	Dictionary class67 front l 0k
V_NAKELLA	Dictionary class67 back l 0k
V_TAPELLA	Dictionary class67 back l 0p
V_HYPELLÄ	Dictionary class67 front l 0p
V_SULATELLA	Dictionary class67 back l 0t
V_HERÄTELLÄ	Dictionary class67 front l 0t
V_TIPAHDELLA	Dictionary class67 back l d~t
V_SÄPSÄHDELLÄ	Dictionary class67 front l d~t
V_OMMELLA	Dictionary class67 back l m~p
V_VAELLELLA	Dictionary class67 back l l~t
V_KIILLELLÄ	Dictionary class67 frpnt l l~t
V_KOMENNELLA	Dictionary class67 back l n~t
V_KÄÄNNELLÄ	Dictionary class67 front l n~t
V_NAKERRELLA	Dictionary class67 back l r~t
V_KIHERRELLÄ	Dictionary class67 front l r~t
V_ISÄNNÖIDÄ	Dictionary class68 front
V_MELLAKOIDA	Dictionary class68 back
V_PALKITA	Dictionary class69 back
V_MERKITÄ	Dictionary class69 front
V_JUOSTA	Dictionary class70 back
V_PIESTÄ	Dictionary class70 front
V_NÄHDÄ	Dictionary class71
V_KARHETA	Dictionary class72 back
V_VÄHETÄ	Dictionary class72 rfont
V_NIUKETA	Dictionary class72 back 0~k
V_JYRKETÄ	Dictionary class72 front 0~k
V_HAPATA	Dictionary class72 back 0~p
V_SUPETA	Dictionary class72 front 0~p
V_TYLPETÄ	Dictionary class72 front 0~p
V_HELPOTA	Dictionary class72 back 0~p o
V_LOITOTA	Dictionary class72 back 0~t
V_ULOTA	Dictionary class72 back 0~k o
V_KAVETA	Dictionary class72 back v~p
V_MÄDÄTÄ	Dictionary class72 front d~t
V_LEUDOTA	Dictionary class72 back d~t
V_PIDETÄ	Dictionary class72 front d~t e
V_LÄMMETÄ	Dictionary class72 front m~p 
V_KIINNETÄ	Dictionary class72 front n~t
V_JULJETA	Dictionary class72 back j~k
V_ARVATA	Dictionary class73 back
V_YNNÄTÄ	Dictionary class73 front
V_MORKATA	Dictionary class73 back 0~k
V_YÖKÄTÄ	Dictionary class73 front 0~k
V_SIEPATA	Dictionary class73 back 0~p
V_VÄLPÄTÄ	Dictionary class73 frot 0~p
V_LUNTATA	Dictionary class73 back 0~t
V_LÄNTÄTÄ	Dictionary class73 front 0~t
V_KAIVATA	Dictionary class73 back v~p
V_LEVÄTÄ	Dictionary class73 front v~p
V_JAHDATA	Dictionary class73 back d~r
V_TÄHDÄTÄ	Dictionary class73 front d~t
V_VONGATA	Dictionary class73 back g~k
V_VÄNGÄTÄ	Dictionary class73 front g~k
V_TEMMATA	Dictionary class73 back m~p
V_MULLATA	Dictionary class73 back l~t
V_SUUNNATA	Dictionary class73 back n~t
V_RYNNÄTÄ	Dictionary class73 front n~t
V_VIRRATA	Dictionary class73 back r~t
V_HYLJÄTÄ	Dictionary class73 front j~k
V_DIGATA	Dictionary class73 back 0~g
V_LOBATA	Dictionary class73 back 0~b
V_KARHUTA	Dictionary class74 back 
V_TÄHYTÄ	Dictionary class74 front 
V_KAIKOTA	Dictionary class74 back 0~k 
V_POIKETA	Dictionary class74 back 0~k e 
V_KERETÄ	Dictionary class74 front 0~k e 
V_KOUKUTA	Dictionary class74 front 0~k u 
V_PULPUTA	Dictionary class74 back 0~p 
V_UPOTA	Dictionary class74 back 0~p o 
V_LOTOTA	Dictionary class74 back 0~to
V_LUUTUTA	Dictionary class74 back 0~tu
V_KIVUTA	Dictionary class74 back v~p 
V_KORVETA	Dictionary class74 back v~pe
V_REVETÄ	Dictionary class74 front v~pe
V_KIRVOTA	Dictionary class74 back v~po
V_KADOTA	Dictionary class74 back d~t 
V_TODETA	Dictionary class74 back t~de
V_VYYHDETÄ	Dictionary class74 front t~de
V_LIIDUTA	Dictionary class74 back d~tu
V_TUNGETA	Dictionary class74 back g~ke
V_PINGOTA	Dictionary class74 back g~ko
V_ÄNGETÄ	Dictionary class74 front g~ke 
V_KUMMUTA	Dictionary class74 back m~p 
V_KAMMETA	Dictionary class74 back p~mu
V_SAMMOTA	Dictionary class74 back p~mu
V_INNOTA	Dictionary class74 back t~no
V_IRROTA	Dictionary class74 back t~to
V_HALJETA	Dictionary class74 back j~ke
V_ILJETÄ	Dictionary class74 front j~k 
V_MYRSKYTÄ	Dictionary class75 front
V_LASSOTA	Dictionary class75 back
V_SELVITÄ	Dictionary class75 itä
V_RYÖPYTÄ	Dictionary class75 pytä
V_PEITOTA	Dictionary class75 tota
V_KERITÄ	Dictionary class75 itä
V_MUODOTA	Dictionary class75 dota
V_LÄMMITÄ	Dictionary class75 mitä
V_AALLOTA	Dictionary class75 lota
V_HELLITÄ	Dictionary class75 litä
V_TAITAA	Dictionary class76 back
V_TIETÄÄ	Dictionary class76 front
V_VIPAJAA	Dictionary class77 back 
V_HELÄJÄÄ	Dictionary class77 front
V_RAIKAA	Dictionary class78 back
V_ÄHKÄÄ	Dictionary class78 front
V_OLLA	The verb olla has very peculiar and heteroclitic inflection with lot of common short forms in standard spoken Finnish
ACRONYM	Acronyms are shortenings inflected using a colon, followed by the inflectional endings.
ACRO_YKSI	
ACRO_KAKSI	
ACRO_KOLME	The acronyms ending in digit 3 pronounced as number
ACRO_NELJÄ	
ACRO_VIISI	The acronyms ending in digit 5 pronounced as number
ACRO_KUUSI	
ACRO_SEITSEMÄN	
ACRO_KAHDEKSAN	
ACRO_YHDEKSÄN	
ACRO_AA	acronyms ending in 'a' pronounced as a letter
ACRO_EE	acronyms ending in 'b', 'c', 'd', 'e', 'g', 'p', 'v', 'w' or 't' pronounced as a letter
ACRO_II	Acronyms that end in 'j' or 'i' pronoynced as letter
ACRO_OO	Acronyms that end in 'h', 'k' or 'o' that is pronounced as a letter
ACRO_UU	Acronyms that end in 'q', or 'u' pronounced as a letter
ACRO_ÄKS	Acronym that ends in 'f', 'l', 'm', 'n', 'r', 's', 'š' or 'x' pronounced as a letter
ACRO_YY	Acronym that ends in 'y' pronounced as letter
ACRO_ZET	Acronyms that end in 'z' pronounced as letter
ACRO_ÄÄ	Acronyms that end in 'ä' pronounced as letter
ACRO_ÖÖ	Acronyms that end in 'ö' pronounced as letter
ACRO_FRONT_POSS	acronym's possessives, e.g. ':ni', to optional front clitics
ACRO_BACK_POSS	acronym's possessives, e.g. ':ni', to optional back clitics
ACRO_BACK_POSS_AN	acronym's possessives including ':an'
ACRO_BACK_POSS_EN	acronym's possessives including ':en', to back clitics
ACRO_FRONT_POSS_EN	acronym's possessives including ':en', to front clitics
ACRO_FRONT_POSS_ÄN	acronym's possessives including ':än'
ACRO_BACK_CLIT	acronym's back clitics, e.g. ':ko'
ACRO_FRONT_CLIT	acronym's back clitics, e.g. ':kö'
ACRO_BACK_CLIT_OPT	acronym's back clitics optionally
ACRO_FRONT_CLIT_OPT	acronym's front clitics optionall
ACRO_BACK_POSS_AN_OPT	acronym's back possessive incl. ':an' optionally
ACRO_FRONT_POSS_ÄN_OPT	acronym's front possessive incl. 'än' optionally
