lemma	homonym	new_para	original-ktn
aavameri	1	N_MERI	51
ahkeraliisa	1	N_KIRJA	50
ahtaus	1	N_AAKKOSELLISUUS	40
ahtaus	1	N_VAKUUTUS	40
aika	1	PCLE_VAAN	9
aika	1	N_AIKA	9
aitoamaryllis	1	N_RÄJÄYTYS	50
aito	1	A_MIETO	99
aitosuomalainen	1	N_AAKKOSTAMINEN	50
aitosuomalaisuus	1	N_AAKKOSELLISUUS	50
aitosyöpä	1	N_LEIPÄ	50
aitotumallinen	1	A_AAKKOSELLINEN	50
aitotumallinen	1	A_AAKKOSELLINEN	50
aitotumallinen	1	N_AAKKOSTAMINEN	50
aitotumallinen	1	N_AAKKOSTAMINEN	50
aneurysma	1	N_KIRJA	10
bed and breakfast	1	N_PUNK	99
bileet	1	N_RÄMEET	20
eukkonen	1	N_AAKKOSTAMINEN	99
forte	1	PCLE_VAAN	8
fortissimo	1	PCLE_VAAN	2
hapanimelä	1	A_TYHMÄ	50
hapanimeläkastike	1	N_KASTIKE	50
hapanjuuri	1	N_RUUHI	50
hapankaali	1	N_RUUVI	50
hapankerma	1	N_KIRJA	50
hapankorppu	1	N_LIPPU	50
hapanleipä	1	N_LEIPÄ	50
hapannaama	1	N_KIRJA	50
hapantaikina	1	N_KITARA	50
happy hour	1	N_PUNK	99
harmaa-asteikko	1	N_LEPAKKO	50
harmaahaikara	1	N_KITARA	50
harmaahapsi	1	N_LAPSI	50
harmaahapsi	1	N_LAPSI	50
harmaahapsi	1	N_ONNI	50
harmaahapsi	1	N_ONNI	50
harmaahome	1	N_ASTE	50
harmaahylje	1	N_HYLJE	50
harmaakaihi	1	N_ONNI	50
harmaakaihi	1	N_RUUVI	50
harmaakarhu	1	N_ASU	50
harmaakiilto	1	N_KIELTO	50
harmaakivi	1	N_KIVI	50
harmaaleppä	1	N_SEPPÄ	50
harmaalokki	1	N_LOKKI	50
harmaanieriä	1	N_HÄKKYRÄ	50
harmaaparta	1	N_KERTA	50
harmaapää	1	N_PÄÄ	50
harmaasieppo	1	N_HAPPO	50
harmaatuonti	1	N_SOINTI	50
harmaavarpunen	1	N_AAKKOSTAMINEN	50
helppoheikki	1	N_LOKKI	50
herkkäilmeinen	1	A_KYLMÄJÄRKINEN	18
hidaskatu	1	N_KUITU	50
hienohelma	1	N_KIRJA	50
hienomekaanikko	1	N_LEPAKKO	50
hienomekaniikka	1	N_POLITIIKKA	50
hienomotoriikka	1	N_POLITIIKKA	50
hienopaperi	1	N_KANAALI	50
hienopesu	1	N_ASU	50
hienorakenne	1	N_RAKENNE	50
hienosahaus	1	N_VAKUUTUS	50
hienosaippua	1	N_MAKKARA	50
hienosokeri	1	N_KANAALI	51
hienosäädin	1	N_SÄÄDIN	50
hienosäätö	1	N_HÄÄTÖ	50
hohtojalokivi	1	N_ONNI	50
hoosianna	1	PCLE_VAAN	9
hoosianna	1	N_KIRJA	9
huimapää	1	N_PÄÄ	50
hullujussi	1	N_RUUVI	50
hullukaali	1	N_RUUVI	50
hulluruoho	1	N_TALO	50
humala	1	N_PROBLEEMA	10
hurjapää	1	N_PÄÄ	50
hämäräkytkin	1	N_ELIN	50
hämärämies	1	N_MIES	50
hämäränäkö	1	N_NÄKÖ	50
hämäräsokea	1	A_KORKEA	50
hämäräsokea	1	N_SOKEA	50
hämäräsokeus	1	N_AAKKOSELLISUUS	50
hämärätila	1	N_KIRJA	50
höykänen	1	N_KYLKIÄINEN	99
ilmoinen	1	N_AAKKOSTAMINEN	99
imelälimppu	1	N_LIPPU	50
imukärhivilliviini	1	N_HIIRI	50
isohirvenjäkälä	1	N_HÖPÖTTÄJÄ	50
isoisoisä	1	N_HÖPÖTTÄJÄ	50
isoisovanhemmat	1	N_VANHEMMAT	50
isoisoäiti	1	N_NIHTI	50
isoisä	1	N_HÖPÖTTÄJÄ	50
isojako	1	N_TEKO	50
isojako	1	N_TEKO	51
isokuovi	1	N_RUUVI	50
isokuovi	1	N_RUUVI	51
isokäpylintu	1	N_LINTU	50
isokäpylintu	1	N_LINTU	51
isolepinkäinen	1	N_KYLKIÄINEN	50
isolepinkäinen	1	N_KYLKIÄINEN	51
isolokki	1	N_LOKKI	50
isolokki	1	N_LOKKI	51
isomaksaruoho	1	N_TALO	50
isomaksaruoho	1	N_TALO	51
isomasto	1	N_TALO	50
isomasto	1	N_TALO	51
isopanda	1	N_KIRJA	50
isopanda	1	N_KIRJA	51
isopurje	1	N_ASTE	50
isopurje	1	N_ASTE	51
isorokko	1	N_UKKO	50
isorokko	1	N_UKKO	51
isorumpu	1	N_RUMPU	50
isorumpu	1	N_RUMPU	51
isosetä	1	N_PÖYTÄ	50
isosisar	1	N_JOUTSEN	50
isosisar	1	N_JOUTSEN	51
isosisko	1	N_TALO	50
isosisko	1	N_TALO	51
isotaivot	1	N_AIVOT	51
isotäti	1	N_NIHTI	50
isovanhemmat	1	N_VANHEMMAT	50
isovarvas	1	N_VARVAS	50
isovarvas	1	N_VARVAS	51
isoveli	1	N_VELI	50
isoveli	1	N_VELI	51
isoviha	1	N_KIRJA	50
isoviha	1	N_KIRJA	51
isoympyrä	1	N_HÄKKYRÄ	50
isoäiti	1	N_NIHTI	50
itse kukinPRO	1	N_KUKIN	99
jaloangervo	1	N_RUIPELO	50
jalofasaani	1	N_KANAALI	50
jalohaukka	1	N_POLITIIKKA	50
jalokaasu	1	N_ASU	50
jalokivi	1	N_KIVI	50
jalokoralli	1	N_KANAALI	50
jalokuoriainen	1	N_AAKKOSTAMINEN	50
jalokuusi	1	N_RUUHI	50
jalometalli	1	N_RUUVI	50
jalopeura	1	N_KIRJA	50
jalopuu	1	N_PUU	50
jalopähkinä	1	N_SIIVILÄ	50
jaloruusu	1	N_ASU	50
jaloteräs	1	N_RÄJÄYTYS	50
japaninjaloangervo	1	N_RUIPELO	50
jokaPRO	1	N_KOKO	99
jokaPRO	1	N_JOKA	99
jota	1	PCLE_VAAN	99
kadesilmä	1	N_HÖPÖTTÄJÄ	50
kaljupää	1	N_PÄÄ	50
kalpeanaama	1	N_KIRJA	50
karkearehu	1	N_ASU	50
karkearehu	1	N_ASU	51
karkeasäädin	1	N_SÄÄDIN	50
karkeasäätö	1	N_HÄÄTÖ	50
karvasaine	1	N_ASTE	50
kesyhanhi	1	N_ONNI	50
kesykyyhky	1	N_KÄRRY	50
kevytbetoni	1	N_KANAALI	50
kevytjogurtti	1	N_KORTTI	50
kevytjogurtti	1	N_RUUVI	50
kevytjukurtti	1	N_RUUVI	50
kevytkerma	1	N_KIRJA	50
kevytlevite	1	N_KÄSITE	50
kevytmaito	1	N_VETO	50
kevytmargariini	1	N_RUUVI	50
kevytmetalli	1	N_KANAALI	50
kevytmoottoripyörä	1	N_HÖPÖTTÄJÄ	50
kevytmuovi	1	N_RUUVI	50
kevytolut	1	N_OLUT	50
kevytpiimä	1	N_YMPÄRYSTÄ	50
kevytsarja	1	N_KIRJA	51
kevytsinko	1	N_TALO	50
kevytsora	1	N_VOIMA	50
kevytsukellus	1	N_VAKUUTUS	50
kevytsukeltaja	1	N_VOIMA	50
kevyttiili	1	N_SYLI	50
kevytvene	1	N_PISTE	50
kevytviili	1	N_TYYLI	50
kierosilmä	1	N_HÖPÖTTÄJÄ	50
kiharapää	1	N_PÄÄ	50
kiharatukka	1	N_LUOKKA	50
kikkara	1	A_HAPERA	12
kikkara	1	A_HARMAJA	12
kippurahäntä	1	N_HÄNTÄ	50
kireäilmeinen	1	A_KYLMÄJÄRKINEN	18
kirjavapillike	1	N_LÄÄKE	50
kirjavapillike	1	N_LÄÄKE	51
klanipää	1	N_PÄÄ	50
kohta	1	PCLE_VAAN	10
kohta	1	N_SOTA	10
kolmeNUM_KOLME7
konepestävä	1	N_HÖPÖTTÄJÄ	50
korkea-aste	1	N_ASTE	50
korkeajännite	1	N_PISTE	50
korkeakoulu	1	N_ASU	50
korkeakulttuuri	1	N_KANAALI	50
korkeapaine	1	N_ASTE	50
korkeasuhdanne	1	N_RAKENNE	50
korkeavarasto	1	N_TALO	50
kovakalvo	1	N_TALO	50
kovakumi	1	N_RUUVI	50
kovakuoriainen	1	N_AAKKOSTAMINEN	50
kovalevy	1	N_KÄRRY	50
kovametalli	1	N_KANAALI	50
kovanaama	1	N_KIRJA	50
kraavikala	1	N_KIRJA	50
kraavilohi	1	N_RUUHI	50
kuiva-aine	1	N_ASTE	50
kuivaelementti	1	N_SKEITTI	50
kuivaeste	1	N_PISTE	50
kuivaharjaus	1	N_VAKUUTUS	50
kuivaharjoittelu	1	N_ASU	50
kuivaheinä	1	N_HÖPÖTTÄJÄ	50
kuivahiiva	1	N_KIRJA	50
kuivajää	1	N_PÄÄ	50
kuivakakku	1	N_TIKKU	50
kuivakakku	1	N_TIKKU	51
kuivakukka	1	N_LUOKKA	50
kuivakukka	1	N_LUOKKA	51
kuivakäymälä	1	N_SIIVILÄ	50
kuivamaito	1	N_TALO	50
kuivamuona	1	N_VOIMA	50
kuivamuona	1	N_VOIMA	51
kuivapaino	1	N_TALO	50
kuivapaino	1	N_TALO	51
kuivapari	1	N_RUUVI	50
kuivapari	1	N_RUUVI	51
kuivaparisto	1	N_TALO	50
kuivapesu	1	N_ASU	50
kuivarehu	1	N_ASU	50
kuivarehu	1	N_ASU	51
kuivasampoo	1	N_TRIKOO	50
kuivasprii	1	N_PII	50
kuivatelakka	1	N_LUSIKKA	50
kuivatislaus	1	N_VAKUUTUS	50
kultainennoutaja	1	N_VOIMA	51
kultanen	1	N_AAKKOSTAMINEN	99
kuori	1	N_RUUHI	26
kuori	1	N_RUUVI	26
kusta	1	PCLE_VAAN	99
kusta	1	V_MARISTA	99
kuta	1	PCLE_VAAN	99
kuumahauras	1	N_PATSAS	50
kuumahauraus	1	N_AAKKOSELLISUUS	50
kuumailmapallo	1	N_TALO	50
kuumailmapuhallin	1	N_ASKELLIN	50
kuumakalle	1	N_NALLE	50
kuumakäsittely	1	N_KÄRRY	50
kuumaliima	1	N_KIRJA	50
kuumaliimaus	1	N_VAKUUTUS	50
kuumamankeli	1	N_KANAALI	50
kuumamankelointi	1	N_SOINTI	50
kuumamuokkaus	1	N_VAKUUTUS	50
kuumaniittaus	1	N_VAKUUTUS	50
kuumasaumaus	1	N_VAKUUTUS	50
kuumasavustus	1	N_VAKUUTUS	50
kuumasinkitys	1	N_RÄJÄYTYS	50
kuumataonta	1	N_KUTSUNTA	50
kuumatyöstö	1	N_MÖMMÖ	50
kuumavalssaus	1	N_VAKUUTUS	50
kuuromykkä	1	A_MYKKÄ	50
kuuromykkä	1	A_MYKKÄ	50
kuuromykkä	1	N_HÖLKKÄ	50
kuuromykkä	1	N_HÖLKKÄ	50
kuurosokea	1	A_KORKEA	50
kuurosokea	1	N_SOKEA	50
kuusi	1	N_RUUHI	24
kuusiNUM_KUUSI24
kylmäallas	1	N_ALLAS	50
kylmäfuusio	1	N_RUIPELO	50
kylmäfysiikka	1	N_LUSIKKA	50
kylmähauras	1	N_PATSAS	50
kylmähauraus	1	N_AAKKOSELLISUUS	50
kylmähitsaus	1	N_VAKUUTUS	50
kylmähuone	1	N_ASTE	50
kylmäkaappi	1	N_KUPPI	50
kylmäkalle	1	N_ASTE	50
kylmäkaluste	1	N_ASTE	50
kylmäkassi	1	N_RUUVI	50
kylmäketju	1	N_ASU	50
kylmäkomero	1	N_RUIPELO	50
kylmäkoneisto	1	N_TALO	50
kylmäkone	1	N_ASTE	50
kylmäkuivaus	1	N_VAKUUTUS	50
kylmäkuljetus	1	N_VAKUUTUS	50
kylmäkäsittely	1	N_KÄRRY	50
kylmäkäynnistys	1	N_RÄJÄYTYS	50
kylmälaite	1	N_OSOITE	50
kylmälaukku	1	N_TIKKU	50
kylmälava	1	N_KIRJA	50
kylmämuokkaus	1	N_VAKUUTUS	50
kylmäniittaus	1	N_VAKUUTUS	50
kylmäpihatto	1	N_HIRTTO	50
kylmäpiste	1	N_PISTE	50
kylmäpuristus	1	N_VAKUUTUS	50
kylmäpöytä	1	N_PÖYTÄ	50
kylmäsavustus	1	N_VAKUUTUS	50
kylmäseos	1	N_VAKUUTUS	50
kylmäsilta	1	N_VALTA	50
kylmäsäiliö	1	N_HÄIRIÖ	50
kylmäsäilytys	1	N_RÄJÄYTYS	50
kylmätaonta	1	N_KUTSUNTA	50
kylmätekniikka	1	N_LUSIKKA	50
kylmätila	1	N_KIRJA	50
kylmätiski	1	N_TYYLI	50
kylmätyöstö	1	N_MÖMMÖ	50
kylmävalssaus	1	N_VAKUUTUS	50
kylmävaraaja	1	N_VOIMA	50
kylmävarasto	1	N_TALO	50
kymi	1	N_KIVI	75
kymmenes	1	N_RÄJÄYTYS	45
kymmenesNUM_NELJÄS45
kyömynenä	1	N_HÖPÖTTÄJÄ	50
kähäräendiivi	1	N_TYYLI	50
kähäräpää	1	N_PÄÄ	50
käkkyrämänty	1	N_MÄNTY	50
käkkärämänty	1	N_MÄNTY	50
käsikynkkä	1	N_HÖLKKÄ	99
käyrätorvi	1	N_ONNI	50
kääpiöjaloangervo	1	N_RUIPELO	50
kääpiövillikissa	1	N_KIRJA	50
köyryniska	1	N_KIRJA	50
köyryselkä	1	N_HÖPÖTTÄJÄ	50
laajakulma	1	N_VOIMA	50
laiskajaakko	1	N_UKKO	50
laiskakoira	1	N_VOIMA	51
laiskamato	1	N_VETO	50
lentävätkoirat	1	N_JUHLAT	51
liberaaliteologia	1	N_MAKKARA	50
liejupahaputki	1	N_ONNI	50
liika	1	PCLE_VAAN	9
liika	1	N_VIKA	9
live	1	PCLE_VAAN	48
live	1	N_VIIVE	48
lyhytelokuva	1	N_VOIMA	50
lyhytfilmi	1	N_TYYLI	50
lyhytkirurgia	1	N_MAKKARA	50
lyhytnumero	1	N_STADION	50
lyhytohjelma	1	N_VOIMA	50
lyhytproosa	1	N_VOIMA	50
lyhyttavara	1	N_MAKKARA	50
lyhytterapia	1	N_MAKKARA	50
lypsää	1	V_KIVISTÄÄ	54
lämminruoka	1	N_RUOKA	51
lämminvarasto	1	N_TALO	50
lämminvarasto	1	N_TALO	51
lämminvaunu	1	N_ASU	50
lämminvaunu	1	N_ASU	51
maPRO	1	N_MA	99
matalajännite	1	N_KÄSITE	50
matalakirkollisuus	1	N_AAKKOSELLISUUS	50
matalalento	1	N_TUNTO	50
matalameri	1	N_MERI	51
matalameri	1	N_MERI	51
matalamielisyys	1	N_KÖYHYYS	50
matalapaine	1	N_ASTE	50
matalasuhdanne	1	N_RAKENNE	50
matalatorjunta	1	N_KUTSUNTA	50
meltorauta	1	N_KIRJA	50
meri	1	N_MERI	24
miPRO	1	N_KOKO	99
mikäkinPRO	1	N_MIKÄKIN	99
miss	1	PCLE_VAAN	99
miss	1	N_ZEN	99
moni-ilmeinen	1	A_KYLMÄJÄRKINEN	18
montaPRO	1	N_MONTA	99
muorinen	1	N_AAKKOSTAMINEN	99
mustaherukka	1	N_LUSIKKA	50
mustaherukka	1	N_LUSIKKA	51
mustajalopähkinä	1	N_HÄKKYRÄ	50
mustajuuri	1	N_RUUHI	50
mustaleipä	1	N_LEIPÄ	51
mustaleski	1	N_KIVI	51
