new_paras	pos	kotus_tn	kotus_av	plurale_tantum	grade_dir	harmony	stem_vowel	stem_diphthong	possessive	clitics
['A_AAKKOSELLINEN']	ADJECTIVE	38	False	False	strengthen	back	False	None	False	False
['A_AAVA']	ADJECTIVE	9	False	False	weaken	back	a	None	False	False
['A_ABNORMAALI']	ADJECTIVE	6	False	False	weaken	back	False	None	False	False
['A_ABNORMI']	ADJECTIVE	5	False	False	weaken	back	False	None	False	False
['A_AHNE']	ADJECTIVE	48	False	False	strengthen	back	False	None	False	False
['A_AIEMPI']	ADJECTIVE	16	H	False	weaken	back	False	None	False	False
['A_AINOA']	ADJECTIVE	15	False	False	weaken	back	a	None	False	False
['A_AINUT']	ADJECTIVE	44	False	False	strengthen	back	False	None	False	False
['A_ALASTON']	ADJECTIVE	34	False	False	strengthen	back	False	None	False	False
['A_AUTIO']	ADJECTIVE	3	False	False	weaken	back	False	None	False	False
['A_AUTUAS']	ADJECTIVE	41	False	False	strengthen	back	False	None	False	False
['A_AVOIN']	ADJECTIVE	33	False	False	strengthen	back	False	None	False	False
['A_BEIGE']	ADJECTIVE	8	False	False	weaken	front	False	None	False	False
['ACRO_AA', 'ACRO_DOLLARI']	ACRONYM	6	False	False	weaken	back	False	None	False	False
['ACRO_AA', 'ACRO_GRAMMA']	ACRONYM	9	False	False	weaken	back	False	None	False	False
['ACRO_AA', 'ACRO_KANDELA']	ACRONYM	12	False	False	weaken	back	False	None	False	False
['ACRO_AA']	ACRONYM	0	False	False	False	back	False	None	False	False
['ACRO_AA', 'ACRO_OHMI']	ACRONYM	5	False	False	weaken	back	False	None	False	False
['ACRO_AA', 'ACRO_PUNTA']	ACRONYM	10	False	False	weaken	back	False	None	False	False
['ACRO_AA', 'ACRO_SAIRAALA']	ACRONYM	13	False	False	weaken	back	False	None	False	False
['ACRO_AA', 'ACRO_TALO']	ACRONYM	1	False	False	weaken	back	False	None	False	False
['ACRO_DOLLARI', 'ACRO_DOLLARI']	ACRONYM	6	False	False	weaken	back	False	None	False	False
['ACRO_DOLLARI', 'ACRO_SIEVERT']	ACRONYM	6	False	False	weaken	front	False	None	False	False
['ACRO_EE', 'ACRO_CELSIUS']	ACRONYM	39	False	False	strengthen	back	False	None	False	False
['ACRO_EE', 'ACRO_DOLLARI']	ACRONYM	6	False	False	weaken	back	False	None	False	False
['ACRO_EE', 'ACRO_GRAMMA']	ACRONYM	9	False	False	weaken	back	False	None	False	False
['ACRO_EE', 'ACRO_GRAMMA']	ACRONYM	9	False	False	weaken	front	False	None	False	False
['ACRO_EE', 'ACRO_GRAY']	ACRONYM	3	False	False	weaken	front	False	None	False	False
['ACRO_EE', 'ACRO_JOULE']	ACRONYM	8	False	False	weaken	front	False	None	False	False
['ACRO_EE', 'ACRO_JÄRJESTÖ']	ACRONYM	2	False	False	weaken	back	False	None	False	False
['ACRO_EE', 'ACRO_JÄRJESTÖ']	ACRONYM	2	False	False	weaken	front	False	None	False	False
['ACRO_EE', 'ACRO_KANDELA']	ACRONYM	12	False	False	weaken	back	False	None	False	False
['ACRO_EE', 'ACRO_KANDELA']	ACRONYM	12	False	False	weaken	front	False	None	False	False
['ACRO_EE', 'ACRO_LUSIKKA']	ACRONYM	14	False	False	weaken	front	False	None	False	False
['ACRO_EE', 'ACRO_METRI']	ACRONYM	5	False	False	weaken	front	False	None	False	False
['ACRO_EE']	ACRONYM	0	False	False	False	back	False	None	False	False
['ACRO_EE']	ACRONYM	0	False	False	False	front	False	None	False	False
['ACRO_EE', 'ACRO_OHMI']	ACRONYM	5	False	False	weaken	back	False	None	False	False
['ACRO_EE', 'ACRO_OIKEYS']	ACRONYM	40	False	False	strengthen	front	False	None	False	False
['ACRO_EE', 'ACRO_OK']	ACRONYM	18	False	False	weaken	front	False	None	False	False
['ACRO_EE', 'ACRO_PUNTA']	ACRONYM	10	False	False	weaken	front	False	None	False	False
['ACRO_EE', 'ACRO_SIEVERT']	ACRONYM	6	False	False	weaken	front	False	None	False	False
['ACRO_EE', 'ACRO_TALO']	ACRONYM	1	False	False	weaken	back	False	None	False	False
['ACRO_EE', 'ACRO_TALO']	ACRONYM	1	False	False	weaken	front	False	None	False	False
['ACRO_EE', 'ACRO_TUOTE']	ACRONYM	48	False	False	strengthen	front	False	None	False	False
['ACRO_EE', 'ACRO_VUOSI']	ACRONYM	27	False	False	weaken	front	False	None	False	False
['ACRO_EE', 'ACRO_YHDISTYS']	ACRONYM	39	False	False	strengthen	front	False	None	False	False
['ACRO_EURO', 'ACRO_TALO']	ACRONYM	1	False	False	weaken	front	False	None	False	False
['ACRO_II', 'ACRO_DOLLARI']	ACRONYM	6	False	False	weaken	back	False	None	False	False
['ACRO_II', 'ACRO_GRAY']	ACRONYM	3	False	False	weaken	front	False	None	False	False
['ACRO_II', 'ACRO_JOULE']	ACRONYM	8	False	False	weaken	back	False	None	False	False
['ACRO_II', 'ACRO_JOULE']	ACRONYM	8	False	False	weaken	front	False	None	False	False
['ACRO_II', 'ACRO_JÄRJESTÖ']	ACRONYM	2	False	False	weaken	back	False	None	False	False
['ACRO_II', 'ACRO_METRI']	ACRONYM	5	False	False	weaken	front	False	None	False	False
['ACRO_II', 'ACRO_NELJÄS']	ACRONYM	45	False	False	strengthen	front	False	None	False	False
['ACRO_II']	ACRONYM	0	False	False	False	back	False	None	False	False
['ACRO_II']	ACRONYM	0	False	False	False	front	False	None	False	False
['ACRO_II', 'ACRO_OHMI']	ACRONYM	5	False	False	weaken	back	False	None	False	False
['ACRO_II', 'ACRO_PUNTA']	ACRONYM	10	False	False	weaken	front	False	None	False	False
['ACRO_II', 'ACRO_SIEVERT']	ACRONYM	6	False	False	weaken	front	False	None	False	False
['ACRO_KAHDEKSAN']	ACRONYM	0	False	False	False	front	False	None	False	False
['ACRO_KAKSI']	ACRONYM	0	False	False	False	back	False	None	False	False
['ACRO_KAKSI']	ACRONYM	0	False	False	False	front	False	None	False	False
['ACRO_KOLME']	ACRONYM	0	False	False	False	back	False	None	False	False
['ACRO_KOLME']	ACRONYM	0	False	False	False	front	False	None	False	False
['ACRO_KUUSI']	ACRONYM	0	False	False	False	front	False	None	False	False
['ACRO_NELJÄ']	ACRONYM	0	False	False	False	back	False	None	False	False
['ACRO_NOLLA']	ACRONYM	0	False	False	False	back	False	None	False	False
['ACRO_NOLLA']	ACRONYM	0	False	False	False	front	False	None	False	False
['ACRO_OHMI', 'ACRO_METRI']	ACRONYM	5	False	False	weaken	front	False	None	False	False
['ACRO_OHMI', 'ACRO_OHMI']	ACRONYM	5	False	False	weaken	back	False	None	False	False
['ACRO_OO', 'ACRO_CELSIUS']	ACRONYM	39	False	False	strengthen	back	False	None	False	False
['ACRO_OO', 'ACRO_DOLLARI']	ACRONYM	6	False	False	weaken	back	False	None	False	False
['ACRO_OO', 'ACRO_GRAMMA']	ACRONYM	9	False	False	weaken	back	False	None	False	False
['ACRO_OO', 'ACRO_GRAMMA']	ACRONYM	9	False	False	weaken	front	False	None	False	False
['ACRO_OO', 'ACRO_JÄRJESTÖ']	ACRONYM	2	False	False	weaken	back	False	None	False	False
['ACRO_OO', 'ACRO_LUSIKKA']	ACRONYM	14	False	False	weaken	front	False	None	False	False
['ACRO_OO', 'ACRO_METRI']	ACRONYM	5	False	False	weaken	front	False	None	False	False
['ACRO_OO']	ACRONYM	0	False	False	False	back	False	None	False	False
['ACRO_OO']	ACRONYM	0	False	False	False	front	False	None	False	False
['ACRO_OO', 'ACRO_OHMI']	ACRONYM	5	False	False	weaken	back	False	None	False	False
['ACRO_OO', 'ACRO_OIKEUS']	ACRONYM	40	False	False	strengthen	back	False	None	False	False
['ACRO_OO', 'ACRO_OK']	ACRONYM	18	False	False	weaken	back	False	None	False	False
['ACRO_OO', 'ACRO_OPPILAS']	ACRONYM	41	False	False	strengthen	back	False	None	False	False
['ACRO_OO', 'ACRO_PUNTA']	ACRONYM	10	False	False	weaken	back	False	None	False	False
['ACRO_OO', 'ACRO_PUNTA']	ACRONYM	10	False	False	weaken	front	False	None	False	False
['ACRO_OO', 'ACRO_SIEVERT']	ACRONYM	6	False	False	weaken	front	False	None	False	False
['ACRO_OO', 'ACRO_TALO']	ACRONYM	1	False	False	weaken	back	False	None	False	False
['ACRO_OO', 'ACRO_TALO']	ACRONYM	1	False	False	weaken	front	False	None	False	False
['ACRO_OO', 'ACRO_VUOSI']	ACRONYM	27	False	False	weaken	front	False	None	False	False
['ACRO_OO', 'ACRO_YHDISTYS']	ACRONYM	39	False	False	strengthen	front	False	None	False	False
['ACRO_PUNTA', 'ACRO_GRAMMA']	ACRONYM	9	False	False	weaken	front	False	None	False	False
['ACRO_PUNTA', 'ACRO_PUNTA']	ACRONYM	10	False	False	weaken	front	False	None	False	False
['ACRO_SEITSEMÄN']	ACRONYM	0	False	False	False	back	False	None	False	False
['ACRO_SEITSEMÄN']	ACRONYM	0	False	False	False	front	False	None	False	False
['ACRO_SENTTI', 'ACRO_METRI']	ACRONYM	5	False	False	weaken	front	False	None	False	False
['ACRO_UU', 'ACRO_DOLLARI']	ACRONYM	6	False	False	weaken	back	False	None	False	False
['ACRO_UU', 'ACRO_METRI']	ACRONYM	5	False	False	weaken	front	False	None	False	False
['ACRO_UU']	ACRONYM	0	False	False	False	back	False	None	False	False
['ACRO_UU']	ACRONYM	0	False	False	False	front	False	None	False	False
['ACRO_UU', 'ACRO_OHMI']	ACRONYM	5	False	False	weaken	back	False	None	False	False
['ACRO_UU', 'ACRO_SIEVERT']	ACRONYM	6	False	False	weaken	front	False	None	False	False
['ACRO_VIISI']	ACRONYM	0	False	False	False	back	False	None	False	False
['ACRO_VIISI']	ACRONYM	0	False	False	False	front	False	None	False	False
['ACRO_YHDEKSÄN']	ACRONYM	0	False	False	False	front	False	None	False	False
['ACRO_YKSI']	ACRONYM	0	False	False	False	back	False	None	False	False
['ACRO_YKSI']	ACRONYM	0	False	False	False	front	False	None	False	False
['ACRO_YY', 'ACRO_GRAY']	ACRONYM	3	False	False	weaken	front	False	None	False	False
['ACRO_YY', 'ACRO_JÄRJESTÖ']	ACRONYM	2	False	False	weaken	front	False	None	False	False
['ACRO_YY']	ACRONYM	0	False	False	False	back	False	None	False	False
['ACRO_YY']	ACRONYM	0	False	False	False	front	False	None	False	False
['ACRO_YY', 'ACRO_YHDISTYS']	ACRONYM	39	False	False	strengthen	front	False	None	False	False
['ACRO_ZET', 'ACRO_METRI']	ACRONYM	5	False	False	weaken	front	False	None	False	False
['ACRO_ZET']	ACRONYM	0	False	False	False	back	False	None	False	False
['ACRO_ZET']	ACRONYM	0	False	False	False	front	False	None	False	False
['ACRO_ZET', 'ACRO_OHMI']	ACRONYM	5	False	False	weaken	back	False	None	False	False
['ACRO_ZET', 'ACRO_SIEVERT']	ACRONYM	6	False	False	weaken	front	False	None	False	False
['ACRO_ÄKS', 'ACRO_DOLLARI']	ACRONYM	6	False	False	weaken	back	False	None	False	False
['ACRO_ÄKS', 'ACRO_GRAMMA']	ACRONYM	9	False	False	weaken	back	False	None	False	False
['ACRO_ÄKS', 'ACRO_GRAMMA']	ACRONYM	9	False	False	weaken	front	False	None	False	False
['ACRO_ÄKS', 'ACRO_GRAY']	ACRONYM	3	False	False	weaken	front	False	None	False	False
['ACRO_ÄKS', 'ACRO_JOULE']	ACRONYM	8	False	False	weaken	front	False	None	False	False
['ACRO_ÄKS', 'ACRO_JÄRJESTÖ']	ACRONYM	2	False	False	weaken	front	False	None	False	False
['ACRO_ÄKS', 'ACRO_LEHTI']	ACRONYM	7	False	False	weaken	back	False	None	False	False
['ACRO_ÄKS', 'ACRO_LEHTI']	ACRONYM	7	False	False	weaken	front	False	None	False	False
['ACRO_ÄKS', 'ACRO_LUSIKKA']	ACRONYM	14	False	False	weaken	front	False	None	False	False
['ACRO_ÄKS', 'ACRO_METRI']	ACRONYM	5	False	False	weaken	front	False	None	False	False
['ACRO_ÄKS']	ACRONYM	0	False	False	False	back	False	None	False	False
['ACRO_ÄKS']	ACRONYM	0	False	False	False	front	False	None	False	False
['ACRO_ÄKS', 'ACRO_OHMI']	ACRONYM	5	False	False	weaken	back	False	None	False	False
['ACRO_ÄKS', 'ACRO_PUNTA']	ACRONYM	10	False	False	weaken	back	False	None	False	False
['ACRO_ÄKS', 'ACRO_PUNTA']	ACRONYM	10	False	False	weaken	front	False	None	False	False
['ACRO_ÄKS', 'ACRO_SAIRAALA']	ACRONYM	13	False	False	weaken	front	False	None	False	False
['ACRO_ÄKS', 'ACRO_SIEVERT']	ACRONYM	6	False	False	weaken	front	False	None	False	False
['ACRO_ÄKS', 'ACRO_TALO']	ACRONYM	1	False	False	weaken	back	False	None	False	False
['ACRO_ÄKS', 'ACRO_TALO']	ACRONYM	1	False	False	weaken	front	False	None	False	False
['ACRO_ÄKS', 'ACRO_TUOTE']	ACRONYM	48	False	False	strengthen	front	False	None	False	False
['ACRO_ÄKS', 'ACRO_YHDISTYS']	ACRONYM	39	False	False	strengthen	front	False	None	False	False
['ACRO_ÄÄ', 'ACRO_METRI']	ACRONYM	5	False	False	weaken	front	False	None	False	False
['ACRO_ÄÄ']	ACRONYM	0	False	False	False	front	False	None	False	False
['ACRO_ÖÖ']	ACRONYM	0	False	False	False	front	False	None	False	False
['A_EHTA']	ADJECTIVE	9	F	False	weaken	back	a	None	False	False
['A_EHYT']	ADJECTIVE	43	False	False	strengthen	front	False	None	False	False
['A_GAY']	ADJECTIVE	21	False	False	weaken	front	False	None	False	False
['A_HAILAKKA']	ADJECTIVE	14	A	False	weaken	back	a	None	False	False
['A_HALPA']	ADJECTIVE	9	E	False	weaken	back	a	None	False	False
['A_HAPAN']	ADJECTIVE	33	B	False	strengthen	back	False	None	False	False
['A_HAPERA']	ADJECTIVE	11	False	False	weaken	back	a	None	False	False
['A_HARMAJA']	ADJECTIVE	12	False	False	weaken	back	a	None	False	False
['A_HARRAS']	ADJECTIVE	41	K	False	strengthen	back	False	None	False	False
['A_HELLE']	ADJECTIVE	48	I	False	strengthen	front	False	None	False	False
['A_HIDAS']	ADJECTIVE	41	F	False	strengthen	back	False	None	False	False
['A_HOIKKA']	ADJECTIVE	10	A	False	weaken	back	a	None	False	False
['A_HUPAKKO']	ADJECTIVE	4	A	False	weaken	back	False	None	False	False
['A_HURTTI']	ADJECTIVE	5	C	False	weaken	back	False	None	False	False
['A_HÄPÄISTY']	ADJECTIVE	1	False	False	weaken	front	False	None	False	False
['A_HÖLÖ']	ADJECTIVE	1	False	False	weaken	front	False	None	False	False
['A_HÖMPPÄ']	ADJECTIVE	10	B	False	weaken	front	ä	None	False	False
['A_HÖPPÄNÄ']	ADJECTIVE	12	False	False	weaken	front	ä	None	False	False
['A_IKÄLOPPU']	ADJECTIVE	1	B	False	weaken	back	False	None	False	False
['A_JÄREÄ']	ADJECTIVE	15	False	False	weaken	front	ä	None	False	False
['A_KADE']	ADJECTIVE	48	F	False	strengthen	back	False	None	False	False
['A_KELPO']	ADJECTIVE	1	E	False	weaken	back	False	None	False	False
['A_KOHELO']	ADJECTIVE	2	False	False	weaken	back	False	None	False	False
['A_KOLKKO']	ADJECTIVE	1	A	False	weaken	back	False	None	False	False
['A_KORKEA']	ADJECTIVE	15	False	False	weaken	back	a	None	False	False
['A_KULTA']	ADJECTIVE	10	I	False	weaken	back	a	None	False	False
['A_KULUNUT']	ADJECTIVE	47	False	False	strengthen	back	u	None	False	False
['A_KYLMÄJÄRKINEN']	ADJECTIVE	38	False	False	strengthen	front	False	None	False	False
['A_KYVYTÖN']	ADJECTIVE	34	C	False	strengthen	front	False	None	False	False
['A_KYYTTÖ']	ADJECTIVE	1	C	False	weaken	front	False	None	False	False
['A_KÄYPÄ']	ADJECTIVE	10	E	False	weaken	front	ä	None	False	False
['A_KÖKKÖ']	ADJECTIVE	1	A	False	weaken	front	False	None	False	False
['A_LAKO']	ADJECTIVE	1	D	False	weaken	back	False	None	False	False
['A_LATUSKA']	ADJECTIVE	13	False	False	weaken	back	a	None	False	False
['A_LENKO']	ADJECTIVE	1	G	False	weaken	back	False	None	False	False
['A_LÄHEMPI']	ADJECTIVE	16	H	False	weaken	front	False	None	False	False
['A_LÄHTEISYYS']	ADJECTIVE	40	False	False	strengthen	front	False	None	False	False
['A_LÄMMIN']	ADJECTIVE	35	H	False	strengthen	front	False	None	False	False
['A_LÄNTÄ']	ADJECTIVE	10	J	False	weaken	front	ä	None	False	False
['A_LÖPERÖ']	ADJECTIVE	2	False	False	weaken	front	False	None	False	False
['A_LÖRPPÖ']	ADJECTIVE	1	B	False	weaken	front	False	None	False	False
['A_MARTO']	ADJECTIVE	1	K	False	weaken	back	False	None	False	False
['A_MATTA']	ADJECTIVE	9	C	False	weaken	back	a	None	False	False
['A_MELTO']	ADJECTIVE	1	I	False	weaken	back	False	None	False	False
['A_MIETO']	ADJECTIVE	1	F	False	weaken	back	False	None	False	False
['A_MUU']	ADJECTIVE	18	False	False	weaken	back	u	None	False	False
['A_MYKKÄ']	ADJECTIVE	10	A	False	weaken	front	ä	None	False	False
['A_MYKKÄ']	ADJECTIVE	10	D	False	weaken	front	ä	None	False	False
['A_MÄTÄ']	ADJECTIVE	10	F	False	weaken	front	ä	None	False	False
['A_OHUT']	ADJECTIVE	43	False	False	strengthen	back	False	None	False	False
['A_OIKEE']	ADJECTIVE	15	False	False	weaken	back	False	None	False	False
['A_OPAAKKI']	ADJECTIVE	5	A	False	weaken	back	False	None	False	False
['A_PAHIN']	ADJECTIVE	36	False	False	strengthen	back	False	None	False	False
['A_PARANNELTU']	ADJECTIVE	1	I	False	weaken	back	False	None	False	False
['A_PARAS']	ADJECTIVE	41	False	False	strengthen	back	False	None	False	False
['A_PEEAA']	ADJECTIVE	18	False	False	weaken	back	a	None	False	False
['A_PIENI']	ADJECTIVE	26	False	False	weaken	front	False	None	False	False
['A_PINKKI']	ADJECTIVE	5	A	False	weaken	front	False	None	False	False
['A_PITKÄ']	ADJECTIVE	1010	False	False	weaken	front	ä	None	False	False
['A_POHATTA']	ADJECTIVE	14	C	False	weaken	back	a	None	False	False
['A_POPPA']	ADJECTIVE	10	B	False	weaken	back	a	None	False	False
['A_RAITIS']	ADJECTIVE	41	C	False	strengthen	back	False	None	False	False
['A_RAMPA']	ADJECTIVE	9	H	False	weaken	back	a	None	False	False
['A_REHTI']	ADJECTIVE	5	F	False	weaken	front	False	None	False	False
['A_REIPAS']	ADJECTIVE	41	B	False	strengthen	back	False	None	False	False
['A_RIETAS']	ADJECTIVE	41	C	False	strengthen	back	False	None	False	False
['A_RIIVIÖ']	ADJECTIVE	3	False	False	weaken	front	False	None	False	False
['A_RUMA']	ADJECTIVE	10	False	False	weaken	back	a	None	False	False
['A_RÄVÄKKÄ']	ADJECTIVE	14	A	False	weaken	front	ä	None	False	False
['A_SANKA']	ADJECTIVE	9	G	False	weaken	back	a	None	False	False
['A_SIPPI']	ADJECTIVE	5	B	False	weaken	front	False	None	False	False
['A_SISIN']	ADJECTIVE	36	False	False	strengthen	front	False	None	False	False
['A_STYDI']	ADJECTIVE	5	False	False	weaken	front	False	None	False	False
['A_SUIPPO']	ADJECTIVE	1	B	False	weaken	back	False	None	False	False
['A_SUURI']	ADJECTIVE	24	False	False	weaken	back	False	None	False	False
['A_SUURI']	ADJECTIVE	26	False	False	weaken	back	False	None	False	False
['A_SYMPPIS']	ADJECTIVE	39	False	False	strengthen	front	False	None	False	False
['A_SYYPÄÄ']	ADJECTIVE	18	False	False	weaken	front	ä	None	False	False
['A_SÄIKKY']	ADJECTIVE	1	A	False	weaken	front	False	None	False	False
['A_SÄKKÄRÄ']	ADJECTIVE	11	False	False	weaken	front	ä	None	False	False
['A_TARKKA']	ADJECTIVE	9	A	False	weaken	back	a	None	False	False
['A_TARKKA']	ADJECTIVE	9	D	False	weaken	back	a	None	False	False
['A_TERVE']	ADJECTIVE	48	False	False	strengthen	front	False	None	False	False
['A_TIIVIS']	ADJECTIVE	41	False	False	strengthen	front	False	None	False	False
['A_TOOPE']	ADJECTIVE	8	False	False	weaken	back	False	None	False	False
['A_TUHTI']	ADJECTIVE	5	F	False	weaken	back	False	None	False	False
['A_TUMMAHKO']	ADJECTIVE	1	False	False	weaken	back	False	None	False	False
['A_TURTA']	ADJECTIVE	10	K	False	weaken	back	a	None	False	False
['A_TYHMÄ']	ADJECTIVE	10	False	False	weaken	front	ä	None	False	False
['A_TYVEN']	ADJECTIVE	32	False	False	strengthen	front	False	None	False	False
['A_TYYLIKÄS']	ADJECTIVE	41	A	False	strengthen	front	False	None	False	False
['A_TYÖLÄS']	ADJECTIVE	41	False	False	strengthen	front	False	None	False	False
['A_TÄYSI']	ADJECTIVE	27	False	False	weaken	front	False	None	False	False
['A_UUSI']	ADJECTIVE	27	False	False	weaken	back	False	None	False	False
['A_VALKAISTU']	ADJECTIVE	1	False	False	weaken	back	False	None	False	False
['A_VALMIS']	ADJECTIVE	41	False	False	strengthen	back	False	None	False	False
['A_VAPAA']	ADJECTIVE	17	False	False	weaken	back	a	None	False	False
['A_VASEN']	ADJECTIVE	37	False	False	strengthen	back	False	None	False	False
['A_VELTTO']	ADJECTIVE	1	C	False	weaken	back	False	None	False	False
['A_VENTO']	ADJECTIVE	1	J	False	weaken	back	False	None	False	False
['A_VIATON']	ADJECTIVE	34	C	False	strengthen	back	False	None	False	False
['A_VIHANTA']	ADJECTIVE	9	J	False	weaken	back	a	None	False	False
['A_VIIPALOITU']	ADJECTIVE	1	F	False	weaken	back	False	None	False	False
['A_VIMMATTU']	ADJECTIVE	1	C	False	weaken	back	False	None	False	False
['A_VIRKKU']	ADJECTIVE	1	A	False	weaken	back	False	None	False	False
['A_VOIMAKAS']	ADJECTIVE	41	A	False	strengthen	back	False	None	False	False
['A_VOIPA']	ADJECTIVE	10	E	False	weaken	back	a	None	False	False
['A_VÄHÄTELTY']	ADJECTIVE	1	I	False	weaken	front	False	None	False	False
['A_VÄNKÄ']	ADJECTIVE	10	G	False	weaken	front	ä	None	False	False
['A_VÄÄRTTI']	ADJECTIVE	5	C	False	weaken	front	False	None	False	False
['A_YKSILÖITY']	ADJECTIVE	1	F	False	weaken	front	False	None	False	False
['A_YLENNETTY']	ADJECTIVE	1	C	False	weaken	front	False	None	False	False
['A_ÄLLISTYNYT']	ADJECTIVE	47	False	False	strengthen	front	y	None	False	False
['A_ÖYKKÄRI']	ADJECTIVE	6	False	False	weaken	front	False	None	False	False
['N_AAKKOSELLISUUS']	NOUN	40	False	False	strengthen	back	False	None	False	False
['N_AAKKOSTAMINEN']	NOUN	38	False	False	strengthen	back	False	None	False	False
['N_AALLOT']	NOUN	1	I	obligatory	weaken	back	False	None	False	False
['N_AAMUKAHDEKSAN']	NOUN	10	False	False	weaken	back	False	None	False	False
['N_AAMUKOLME']	NOUN	3	False	False	weaken	back	False	None	False	False
['N_AAMUKYMMENEN']	NOUN	8	False	False	weaken	front	False	None	False	False
['N_AAMUYHDEKSÄN']	NOUN	8	False	False	weaken	front	False	None	False	False
['N_AAMUYKSI']	NOUN	31	False	False	weaken	front	False	None	False	False
['N_AARRE']	NOUN	48	K	False	strengthen	back	False	None	False	False
['N_AHDET']	NOUN	44	F	False	strengthen	back	False	None	False	False
['N_AIKA']	NOUN	1009	D	False	weaken	back	a	None	False	False
['N_AIVOKUOLLUT']	NOUN	47	False	False	strengthen	back	u	None	False	False
['N_AIVOT']	NOUN	1	False	obligatory	weaken	back	False	None	False	False
['N_AJATAR']	NOUN	32	C	False	strengthen	back	False	None	False	False
['N_ALKEET']	NOUN	48	L	obligatory	strengthen	back	False	None	False	False
['N_ALLAS']	NOUN	41	I	False	strengthen	back	False	None	False	False
