new_paras	pos	kotus_tn	kotus_av	plurale_tantum	grade_dir	harmony	stem_vowel	stem_diphthong	possessive	clitics
['N_NEITSYT']	NOUN	43	False	False	strengthen	front	False	None	False	False
['N_NEUVOTTELUT']	NOUN	2	False	obligatory	weaken	back	False	None	False	False
['N_NIEMET']	NOUN	25	False	obligatory	weaken	front	False	None	False	False
['N_NIHTI']	NOUN	5	F	False	weaken	front	False	None	False	False
['N_NIITUT']	NOUN	1	C	obligatory	weaken	back	False	None	False	False
['N_NIITYT']	NOUN	1	C	obligatory	weaken	front	False	None	False	False
['N_NIMETÖIN']	NOUN	34	C	False	strengthen	front	False	None	False	False
['N_NIMETÖN']	NOUN	34	C	False	strengthen	front	False	None	False	False
['N_NISSE']	NOUN	8	False	False	weaken	front	False	None	False	False
['N_NOKI']	NOUN	7	D	False	weaken	back	False	None	False	False
['N_NOUGAT']	NOUN	22	False	False	weaken	back	a	None	False	False
['N_NOUGAT']	NOUN	22	False	False	weaken	back	False	None	False	False
['N_NUGAA']	NOUN	20	False	False	weaken	back	a	None	False	False
['N_NUKKE']	NOUN	8	A	False	weaken	back	False	None	False	False
['N_NÄKY']	NOUN	1	D	False	weaken	front	False	None	False	False
['N_NÄKÖ']	NOUN	1	D	False	weaken	front	False	None	False	False
['N_OIKEUDET']	NOUN	40	False	obligatory	strengthen	back	False	None	False	False
['N_OLKA']	NOUN	10	L	False	weaken	back	a	None	False	False
['N_OLUT']	NOUN	43	False	False	strengthen	back	False	None	False	False
['N_OMMEL']	NOUN	49	H	False	strengthen	back	False	None	False	False
['N_ONKI']	NOUN	7	G	False	weaken	back	False	None	False	False
['N_ONNET']	NOUN	7	J	obligatory	weaken	back	False	None	False	False
['N_ONNI']	NOUN	7	False	False	weaken	back	False	None	False	False
['N_OOKOO']	NOUN	18	False	False	weaken	back	o	None	False	False
['N_OPINNOT']	NOUN	1	J	obligatory	weaken	back	False	None	False	False
['N_OSATON']	NOUN	34	C	False	strengthen	back	False	None	False	False
['N_OSOITE']	NOUN	48	C	False	strengthen	back	False	None	False	False
['N_PAIKAT']	NOUN	9	A	obligatory	weaken	back	False	None	False	False
['N_PAIKAT']	NOUN	9	D	obligatory	weaken	back	False	None	False	False
['N_PANKIT']	NOUN	5	A	obligatory	weaken	back	False	None	False	False
['N_PARFAIT']	NOUN	22	False	False	weaken	back	e	None	False	False
['N_PATA']	NOUN	9	F	False	weaken	back	a	None	False	False
['N_PATEE']	NOUN	20	False	False	weaken	back	e	None	False	False
['N_PATSAS']	NOUN	41	False	False	strengthen	back	False	None	False	False
['N_PEIPOT']	NOUN	1	B	obligatory	weaken	back	False	None	False	False
['N_PELTI']	NOUN	5	I	False	weaken	front	False	None	False	False
['N_PENGER']	NOUN	49	G	False	strengthen	front	False	None	False	False
['N_PERKEET']	NOUN	48	L	obligatory	strengthen	front	False	None	False	False
['N_PIDOT']	NOUN	1	F	obligatory	weaken	back	False	None	False	False
['N_PIENNAR']	NOUN	49	J	False	strengthen	back	False	None	False	False
['N_PIHDIT']	NOUN	5	F	obligatory	weaken	front	False	None	False	False
['N_PII']	NOUN	18	False	False	weaken	front	i	None	False	False
['N_PIIROA']	NOUN	15	False	False	weaken	back	a	None	False	False
['N_PINSETIT']	NOUN	5	C	obligatory	weaken	front	False	None	False	False
['N_PIPPALOT']	NOUN	2	False	obligatory	weaken	back	False	None	False	False
['N_PISTE']	NOUN	48	False	False	strengthen	front	False	None	False	False
['N_PISTE']	NOUN	49	False	False	strengthen	front	False	None	False	False
['N_POHATTA']	NOUN	14	C	False	weaken	back	a	None	False	False
['N_POHJE']	NOUN	48	L	False	strengthen	back	False	None	False	False
['N_POIKA']	NOUN	1010	D	False	weaken	back	a	None	False	False
['N_POJAT']	NOUN	1010	D	obligatory	weaken	back	False	None	False	False
['N_POLITIIKKA']	NOUN	9	A	False	weaken	back	a	None	False	False
['N_POLJIN']	NOUN	33	L	False	strengthen	back	False	None	False	False
['N_PONSI']	NOUN	28	False	False	weaken	back	False	None	False	False
['N_PONSI']	NOUN	28	J	False	weaken	back	False	None	False	False
['N_PORRAS']	NOUN	41	K	False	strengthen	back	False	None	False	False
['N_PORTAAT']	NOUN	41	K	obligatory	strengthen	back	False	None	False	False
['N_PROBLEEMA']	NOUN	11	False	False	weaken	back	a	None	False	False
['N_PUHELIN']	NOUN	33	False	False	strengthen	back	False	None	False	False
['N_PUIN']	NOUN	33	D	False	strengthen	back	False	None	False	False
['N_PUKIMET']	NOUN	33	D	obligatory	strengthen	back	False	None	False	False
['N_PUNK']	NOUN	5	False	False	weaken	back	False	None	False	False
['N_PUU']	NOUN	18	False	False	weaken	back	u	None	False	False
['N_PUUT']	NOUN	18	False	obligatory	weaken	back	False	None	False	False
['N_PYTTY']	NOUN	1	C	False	weaken	front	False	None	False	False
['N_PYYHE']	NOUN	48	D	False	strengthen	front	False	None	False	False
['N_PYYHIN']	NOUN	33	D	False	strengthen	front	False	None	False	False
['N_PYY']	NOUN	18	False	False	weaken	front	y	None	False	False
['N_PYYT']	NOUN	18	False	obligatory	weaken	front	False	None	False	False
['N_PÄÄ']	NOUN	18	False	False	weaken	front	ä	None	False	False
['N_PÖKSYT']	NOUN	1	False	obligatory	weaken	front	False	None	False	False
['N_PÖLHÄÄT']	NOUN	17	False	obligatory	weaken	front	False	None	False	False
['N_PÖLLÖT']	NOUN	1	False	obligatory	weaken	front	False	None	False	False
['N_PÖNTTÖ']	NOUN	1	C	False	weaken	front	False	None	False	False
['N_PÖYTÄ']	NOUN	10	F	False	weaken	front	ä	None	False	False
['N_RAAVIN']	NOUN	33	E	False	strengthen	back	False	None	False	False
['N_RAGUU']	NOUN	20	False	False	weaken	back	u	None	False	False
['N_RAKENNE']	NOUN	48	J	False	strengthen	back	False	None	False	False
['N_RAMPA']	NOUN	9	H	False	weaken	back	a	None	False	False
['N_RANGAT']	NOUN	9	G	obligatory	weaken	back	False	None	False	False
['N_RANNAT']	NOUN	9	J	obligatory	weaken	back	False	None	False	False
['N_RAPPE']	NOUN	8	B	False	weaken	back	False	None	False	False
['N_RAPPUSET']	NOUN	38	False	obligatory	strengthen	back	False	None	False	False
['N_RAPUT']	NOUN	1	B	obligatory	weaken	back	False	None	False	False
['N_RATAS']	NOUN	41	C	False	strengthen	back	False	None	False	False
['N_RATTAAT']	NOUN	41	C	obligatory	strengthen	back	False	None	False	False
['N_RAUDAT']	NOUN	9	F	obligatory	weaken	back	False	None	False	False
['N_RAUNIOT']	NOUN	3	False	obligatory	weaken	back	False	None	False	False
['N_RAVET']	NOUN	8	False	obligatory	weaken	back	False	None	False	False
['N_RAVUT']	NOUN	1	E	obligatory	weaken	back	False	None	False	False
['N_REGGAE']	NOUN	21	False	False	weaken	back	False	None	False	False
['N_REIKÄ']	NOUN	10	D	False	weaken	front	ä	None	False	False
['N_REIÄT']	NOUN	10	D	obligatory	weaken	front	False	None	False	False
['N_RENKAAT']	NOUN	41	G	obligatory	strengthen	back	False	None	False	False
['N_RIIPI']	NOUN	5	E	False	weaken	front	False	None	False	False
['N_RIIVET']	NOUN	7	E	obligatory	weaken	front	False	None	False	False
['N_RIMMI']	NOUN	5	H	False	weaken	front	False	None	False	False
['N_RIMMIT']	NOUN	5	H	obligatory	weaken	front	False	None	False	False
['N_RIMPI']	NOUN	7	H	False	weaken	front	False	None	False	False
['N_RINNET']	NOUN	44	J	False	strengthen	front	False	None	False	False
['N_RINTEET']	NOUN	48	J	obligatory	strengthen	front	False	None	False	False
['N_RIPE']	NOUN	48	B	False	strengthen	front	False	None	False	False
['N_RIPSET']	NOUN	7	False	obligatory	weaken	front	False	None	False	False
['N_RIUTAT']	NOUN	9	C	obligatory	weaken	back	False	None	False	False
['N_ROHTIMET']	NOUN	33	F	obligatory	strengthen	back	False	None	False	False
['N_ROITOT']	NOUN	1	C	obligatory	weaken	back	False	None	False	False
['N_ROMPAAT']	NOUN	41	H	obligatory	strengthen	back	False	None	False	False
['N_ROSÉ']	NOUN	21	False	False	weaken	back	e	None	False	False
['N_ROSÉ']	NOUN	21	False	False	weaken	back	E	None	False	False
['N_ROSÉ']	NOUN	21	False	False	weaken	back	é	None	False	False
['N_ROTAT']	NOUN	10	C	obligatory	weaken	back	False	None	False	False
['N_ROTTA']	NOUN	10	C	False	weaken	back	a	None	False	False
['N_RUIPELO']	NOUN	2	False	False	weaken	back	False	None	False	False
['N_RUIS']	NOUN	41	D	False	strengthen	back	False	None	False	False
['N_RUMPU']	NOUN	1	H	False	weaken	back	False	None	False	False
['N_RUNKO']	NOUN	1	G	False	weaken	back	False	None	False	False
['N_RUOKO']	NOUN	1	D	False	weaken	back	False	None	False	False
['N_RUOPPAAT']	NOUN	41	B	obligatory	strengthen	back	False	None	False	False
['N_RUUHI']	NOUN	24	False	False	weaken	back	False	None	False	False
['N_RUUHI']	NOUN	26	False	False	weaken	back	False	None	False	False
['N_RUUMIS']	NOUN	41	False	False	strengthen	back	False	None	False	False
['N_RUUVI']	NOUN	5	False	False	weaken	back	False	None	False	False
['N_RYNNÄS']	NOUN	41	J	False	strengthen	front	False	None	False	False
['N_RYNTTYYT']	NOUN	41	C	obligatory	strengthen	front	False	None	False	False
['N_RYNTÄÄT']	NOUN	41	J	obligatory	strengthen	front	False	None	False	False
['N_RYPÄS']	NOUN	41	B	False	strengthen	front	False	None	False	False
['N_RYYPPY']	NOUN	1	B	False	weaken	front	False	None	False	False
['N_RÄJÄYTYS']	NOUN	39	False	False	strengthen	front	False	None	False	False
['N_RÄMEET']	NOUN	48	False	obligatory	strengthen	front	False	None	False	False
['N_RÄMEÄT']	NOUN	15	False	obligatory	weaken	front	False	None	False	False
['N_RÄMIÄT']	NOUN	12	False	obligatory	weaken	front	False	None	False	False
['N_SAAPAS']	NOUN	41	B	False	strengthen	back	False	None	False	False
['N_SAARET']	NOUN	24	False	obligatory	weaken	back	False	None	False	False
['N_SAARET']	NOUN	26	False	obligatory	weaken	back	False	None	False	False
['N_SAKSET']	NOUN	7	False	obligatory	weaken	back	False	None	False	False
['N_SALONTEET']	NOUN	48	J	obligatory	strengthen	back	False	None	False	False
['N_SALPA']	NOUN	9	E	False	weaken	back	a	None	False	False
['N_SAMMALET']	NOUN	49	False	obligatory	strengthen	back	False	None	False	False
['N_SAMPI']	NOUN	7	H	False	weaken	back	False	None	False	False
['N_SAMPO']	NOUN	1	H	False	weaken	back	False	None	False	False
['N_SEIKKAILU']	NOUN	2	False	False	weaken	back	False	None	False	False
['N_SEIVÄS']	NOUN	41	E	False	strengthen	front	False	None	False	False
['N_SELENE']	NOUN	2	False	False	weaken	front	False	None	False	False
['N_SELJÄT']	NOUN	10	L	obligatory	weaken	front	False	None	False	False
['N_SELKÄ']	NOUN	10	L	False	weaken	front	ä	None	False	False
['N_SEPPÄ']	NOUN	10	B	False	weaken	front	ä	None	False	False
['N_SERGEJ']	NOUN	22	False	False	weaken	back	False	None	False	False
['N_SERGEJ']	NOUN	22	False	False	weaken	front	False	None	False	False
['N_SERKUKSET']	NOUN	39	False	obligatory	strengthen	back	False	None	False	False
['N_SHOW']	NOUN	22	False	False	weaken	back	False	None	False	False
['N_SHOW']	NOUN	22	False	False	weaken	back	u	None	False	False
['N_SIEMEN']	NOUN	32	False	False	strengthen	front	False	None	False	False
['N_SIIRTO']	NOUN	1	K	False	weaken	back	False	None	False	False
['N_SIIVILÄ']	NOUN	13	False	False	weaken	front	ä	None	False	False
['N_SILAKAT']	NOUN	14	A	obligatory	weaken	back	False	None	False	False
['N_SILMÄKKEET']	NOUN	48	A	obligatory	strengthen	front	False	None	False	False
['N_SISÄLTÖ']	NOUN	1	I	False	weaken	front	False	None	False	False
['N_SIUNAAMATTOMAT']	NOUN	34	C	obligatory	strengthen	back	False	None	False	False
['N_SIVELLIN']	NOUN	33	I	False	strengthen	front	False	None	False	False
['N_SIVISTYNYT']	NOUN	47	False	False	strengthen	front	y	None	False	False
['N_SKEITTI']	NOUN	5	C	False	weaken	front	False	None	False	False
['N_SOINTI']	NOUN	5	J	False	weaken	back	False	None	False	False
['N_SOITTAJA']	NOUN	10	False	False	weaken	back	a	None	False	False
['N_SOKEA']	NOUN	15	False	False	weaken	back	a	None	False	False
['N_SOTA']	NOUN	10	F	False	weaken	back	a	None	False	False
['N_STADION']	NOUN	6	False	False	weaken	back	False	None	False	False
['N_SUHTEET']	NOUN	48	F	obligatory	strengthen	back	False	None	False	False
['N_SUKAT']	NOUN	10	A	obligatory	weaken	back	False	None	False	False
['N_SUODATIN']	NOUN	33	C	False	strengthen	back	False	None	False	False
['N_SUOT']	NOUN	19	False	obligatory	weaken	back	False	None	False	False
['N_SYLI']	NOUN	23	False	False	weaken	front	False	None	False	False
['N_SYLTÄ']	NOUN	10	I	False	weaken	front	ä	None	False	False
['N_SYNNYTTIMET']	NOUN	33	C	obligatory	strengthen	front	False	None	False	False
['N_SYÖMINGIT']	NOUN	5	G	obligatory	weaken	front	False	None	False	False
['N_SÄEN']	NOUN	49	D	False	strengthen	front	False	None	False	False
['N_SÄNKY']	NOUN	1	G	False	weaken	front	False	None	False	False
['N_SÄRKÄT']	NOUN	10	A	obligatory	weaken	front	False	None	False	False
['N_SÄRVIN']	NOUN	33	E	False	strengthen	front	False	None	False	False
['N_SÄÄDIN']	NOUN	33	F	False	strengthen	front	False	None	False	False
['N_SÄÄNNÖT']	NOUN	1	J	obligatory	weaken	front	False	None	False	False
['N_SÄÄRET']	NOUN	26	False	obligatory	weaken	front	False	None	False	False
['N_TAIMI']	NOUN	25	False	False	weaken	back	False	None	False	False
['N_TAIVAL']	NOUN	49	E	False	strengthen	back	False	None	False	False
['N_TALKOOT']	NOUN	17	False	obligatory	weaken	back	False	None	False	False
['N_TALO']	NOUN	1	False	False	weaken	back	False	None	False	False
['N_TANHUA']	NOUN	15	False	False	weaken	back	a	None	False	False
['N_TARPEET']	NOUN	48	E	obligatory	strengthen	back	False	None	False	False
['N_TARVE']	NOUN	48	E	False	strengthen	back	False	None	False	False
['N_TAUDIT']	NOUN	5	F	obligatory	weaken	back	False	None	False	False
['N_TAUTI']	NOUN	5	F	False	weaken	back	False	None	False	False
['N_TAVAT']	NOUN	9	E	obligatory	weaken	back	False	None	False	False
['N_TEE']	NOUN	18	False	False	weaken	front	e	None	False	False
['N_TEHDAS']	NOUN	41	F	False	strengthen	back	False	None	False	False
['N_TEHTAAT']	NOUN	41	F	obligatory	strengthen	back	False	None	False	False
['N_TEKO']	NOUN	1	D	False	weaken	back	False	None	False	False
['N_TIENOO']	NOUN	17	False	False	weaken	back	o	None	False	False
['N_TIE']	NOUN	19	False	False	weaken	front	False	None	False	False
['N_TIETEET']	NOUN	48	F	obligatory	strengthen	front	False	None	False	False
['N_TIET']	NOUN	19	False	obligatory	weaken	front	False	None	False	False
['N_TIKKAAT']	NOUN	41	A	obligatory	strengthen	back	False	None	False	False
['N_TIKKAAT']	NOUN	41	D	obligatory	strengthen	back	False	None	False	False
['N_TIKKU']	NOUN	1	A	False	weaken	back	False	None	False	False
['N_TIPPA']	NOUN	9	B	False	weaken	back	a	None	False	False
['N_TOIMET']	NOUN	25	False	obligatory	weaken	back	False	None	False	False
['N_TOKEE']	NOUN	17	False	False	weaken	back	e	None	False	False
['N_TONGIT']	NOUN	5	G	obligatory	weaken	back	False	None	False	False
['N_TORTTU']	NOUN	1	C	False	weaken	back	False	None	False	False
['N_TOULAT']	NOUN	40	False	False	strengthen	back	False	None	False	False
['N_TRIKOO']	NOUN	20	False	False	weaken	back	o	None	False	False
['N_TUHANNES']	NOUN	45	False	False	strengthen	back	False	None	False	False
['N_TULI']	NOUN	23	False	False	weaken	back	False	None	False	False
['N_TUNNIT']	NOUN	5	J	obligatory	weaken	back	False	None	False	False
['N_TUNTO']	NOUN	1	J	False	weaken	back	False	None	False	False
['N_TUOMIO']	NOUN	3	False	False	weaken	back	False	None	False	False
['N_TYPPI']	NOUN	7	B	False	weaken	front	False	None	False	False
['N_TYTÄR']	NOUN	32	C	False	strengthen	front	False	None	False	False
['N_TYTÖT']	NOUN	1	C	obligatory	weaken	front	False	None	False	False
['N_TYYLI']	NOUN	5	False	False	weaken	front	False	None	False	False
['N_TYYPPI']	NOUN	5	B	False	weaken	front	False	None	False	False
['N_TYÖ']	NOUN	19	False	False	weaken	front	False	None	False	False
['N_TYÖT']	NOUN	19	False	obligatory	weaken	front	False	None	False	False
['N_TYÖTTÖMÄT']	NOUN	34	C	obligatory	strengthen	front	False	None	False	False
['N_TÖLPÄKÖT']	NOUN	4	A	obligatory	weaken	front	False	None	False	False
['N_TÖLPÄT']	NOUN	10	B	obligatory	weaken	front	False	None	False	False
['N_TÖRPPÖ']	NOUN	1	B	False	weaken	front	False	None	False	False
['N_UDAR']	NOUN	49	F	False	strengthen	back	False	None	False	False
['N_UKKO']	NOUN	1	A	False	weaken	back	False	None	False	False
['N_UKSI']	NOUN	29	False	False	weaken	back	False	None	False	False
['N_ULAPPA']	NOUN	14	B	False	weaken	back	a	None	False	False
['NUM_ENSIMMÄINEN']	NUMERAL	38	False	False	strengthen	front	False	None	False	False
['NUM_KAHDEKSAN']	NUMERAL	10	False	False	weaken	back	False	None	False	False
['NUM_KAKSI']	NUMERAL	31	False	False	weaken	back	False	None	False	False
['NUM_KOLMAS']	NUMERAL	45	False	False	strengthen	back	False	None	False	False
['NUM_KOLME']	NUMERAL	1008	False	False	weaken	back	False	None	False	False
['NUM_KUUSI']	NUMERAL	27	False	False	weaken	back	False	None	False	False
['NUM_KYMMENEN']	NUMERAL	32	False	False	strengthen	front	False	None	False	False
['NUM_KYMMENTÄ']	NUMERAL	99	False	False	False	back	False	None	False	False
['NUM_KYMMENTÄ']	NUMERAL	99	False	False	False	front	False	None	False	False
['NUM_MILJARDI']	NUMERAL	6	False	False	weaken	back	False	None	False	False
['NUM_MILJOONA']	NUMERAL	10	False	False	weaken	back	a	None	False	False
['NUM_NELJÄ']	NUMERAL	10	False	False	weaken	front	ä	None	False	False
['NUM_NELJÄS']	NUMERAL	45	False	False	strengthen	front	False	None	False	False
['NUM_SATA']	NUMERAL	9	F	False	weaken	back	a	None	False	False
['NUM_TOINEN']	NUMERAL	38	False	False	strengthen	back	False	None	False	False
['NUM_TUHAT']	NUMERAL	46	False	False	strengthen	back	False	None	False	False
['NUM_VIISI']	NUMERAL	27	False	False	weaken	front	False	None	False	False
['NUM_YHDEKSÄN']	NUMERAL	10	False	False	weaken	front	False	None	False	False
['NUM_YKSI']	NUMERAL	31	False	False	weaken	front	False	None	False	False
['N_UROS']	NOUN	41	False	False	strengthen	back	False	None	False	False
['N_VAADIN']	NOUN	33	F	False	strengthen	back	False	None	False	False
['N_VAAKA']	NOUN	9	D	False	weaken	back	a	None	False	False
['N_VAATTEET']	NOUN	48	C	obligatory	strengthen	back	False	None	False	False
['N_VAINAA']	NOUN	17	False	False	weaken	back	a	None	False	False
['N_VAKUUTUS']	NOUN	39	False	False	strengthen	back	False	None	False	False
['N_VALJAAT']	NOUN	41	False	obligatory	strengthen	back	False	None	False	False
['N_VALLAT']	NOUN	9	I	obligatory	weaken	back	False	None	False	False
['N_VALTA']	NOUN	9	I	False	weaken	back	a	None	False	False
['N_VANHEMMAT']	NOUN	16	H	obligatory	weaken	back	False	None	False	False
['N_VANHEMPI']	NOUN	16	H	False	weaken	back	False	None	False	False
['N_VANKI']	NOUN	5	G	False	weaken	back	False	None	False	False
['N_VANTUS']	NOUN	41	C	False	strengthen	back	False	None	False	False
['N_VARAS']	NOUN	41	D	False	strengthen	back	False	None	False	False
['N_VARAT']	NOUN	9	False	obligatory	weaken	back	False	None	False	False
['N_VARPAAT']	NOUN	41	E	obligatory	strengthen	back	False	None	False	False
['N_VARSI']	NOUN	28	False	False	weaken	back	False	None	False	False
['N_VARSI']	NOUN	28	K	False	weaken	back	False	None	False	False
['N_VARVAS']	NOUN	41	E	False	strengthen	back	False	None	False	False
['N_VASEN']	NOUN	37	False	False	strengthen	back	False	None	False	False
['N_VEHKEILY']	NOUN	2	False	False	weaken	front	False	None	False	False
['N_VEITSI']	NOUN	30	False	False	weaken	front	False	None	False	False
['N_VELI']	NOUN	1007	False	False	weaken	front	False	None	False	False
['N_VELJET']	NOUN	1007	L	obligatory	weaken	back	False	None	False	False
['N_VELJET']	NOUN	1007	L	obligatory	weaken	front	False	None	False	False
['N_VEMMEL']	NOUN	49	H	False	strengthen	front	False	None	False	False
['N_VERI']	NOUN	1026	False	False	weaken	front	False	None	False	False
['N_VERSAILLES']	NOUN	22	False	False	weaken	back	i	None	False	False
['N_VETIMET']	NOUN	33	F	obligatory	strengthen	front	False	None	False	False
['N_VETO']	NOUN	1	F	False	weaken	back	False	None	False	False
['N_VETY']	NOUN	1	F	False	weaken	front	False	None	False	False
['N_VIENTI']	NOUN	5	J	False	weaken	front	False	None	False	False
['N_VIHKIÄISET']	NOUN	38	False	obligatory	strengthen	front	False	None	False	False
['N_VIIRRET']	NOUN	44	K	False	strengthen	front	False	None	False	False
['N_VIIS']	NOUN	27	False	False	weaken	front	False	None	False	False
['N_VIIVE']	NOUN	48	E	False	strengthen	front	False	None	False	False
['N_VIKA']	NOUN	9	D	False	weaken	back	a	None	False	False
['N_VINKU']	NOUN	1	G	False	weaken	back	False	None	False	False
['N_VIRRET']	NOUN	28	False	obligatory	weaken	front	False	None	False	False
['N_VIRSI']	NOUN	28	False	False	weaken	front	False	None	False	False
['N_VIRSI']	NOUN	28	K	False	weaken	front	False	None	False	False
['N_VODĂ']	NOUN	10	False	False	weaken	back	False	None	False	False
['N_VODĂ']	NOUN	10	False	False	weaken	front	False	None	False	False
['N_VUODET']	NOUN	27	False	obligatory	weaken	back	False	None	False	False
['N_VUOKA']	NOUN	10	D	False	weaken	back	a	None	False	False
['N_VUOLLE']	NOUN	48	I	False	strengthen	back	False	None	False	False
['N_VUOLLET']	NOUN	44	I	False	strengthen	back	False	None	False	False
['N_VUO']	NOUN	19	False	False	weaken	back	False	None	False	False
['N_VUOSITUHAT']	NOUN	46	False	False	strengthen	back	False	None	False	False
['N_VÄRTÖ']	NOUN	1	K	False	weaken	front	False	None	False	False
['N_YHTIÖT']	NOUN	3	False	obligatory	weaken	front	False	None	False	False
['N_YKSIKKÖ']	NOUN	4	A	False	weaken	front	False	None	False	False
['N_YLÄNKÖ']	NOUN	1	G	False	weaken	front	False	None	False	False
['N_YLÖÖ']	NOUN	17	False	False	weaken	front	ö	None	False	False
['N_YMPÄRYSTÄ']	NOUN	9	False	False	weaken	front	ä	None	False	False
