new_paras	pos	kotus_tn	kotus_av	plurale_tantum	grade_dir	harmony	stem_vowel	stem_diphthong	possessive	clitics
['N_YRITTÄ']	NOUN	9	C	False	weaken	front	ä	None	False	False
['N_YSTÄVYKSET']	NOUN	39	False	obligatory	strengthen	front	False	None	False	False
['N_YÖKKÖ']	NOUN	1	A	False	weaken	front	False	None	False	False
['N_ZEN']	NOUN	5	False	False	weaken	front	False	None	False	False
['N_ZOMBIE']	NOUN	3	False	False	weaken	back	False	None	False	False
['N_ÄYRÄS']	NOUN	41	False	False	strengthen	front	False	None	False	False
['PCLE_ALLE']	PARTICLE	99	False	False	False	back	False	None	True	True
['PCLE_IKINÄ']	PARTICLE	99	False	False	False	front	False	None	False	True
['PCLE_KOTONA']	PARTICLE	99	False	False	False	back	False	None	True	True
['PCLE_LIKI']	PARTICLE	99	False	False	False	back	False	None	False	False
['PCLE_LISÄKSI']	PARTICLE	99	False	False	False	front	False	None	True	True
['PCLE_NOPEASTI']	PARTICLE	99	False	False	False	back	False	None	False	True
['PCLE_NÄKYVIIN']	PARTICLE	99	False	False	False	back	False	None	True	True
['PCLE_TYHMÄSTI']	PARTICLE	99	False	False	False	front	False	None	False	True
['PCLE_VALTAAN']	PARTICLE	99	False	False	False	back	False	None	True	True
['PCLE_VUOKSI']	PARTICLE	99	False	False	False	back	False	None	True	True
['PCLE_YLLE']	PARTICLE	99	False	False	False	front	False	None	True	True
['PRON_AINOA']	PRONOUN	101	False	False	False	back	False	None	False	False
['PRON_ERÄS']	PRONOUN	41	False	False	strengthen	front	False	None	False	False
['PRON_HÄN']	PRONOUN	101	False	False	False	front	False	None	False	False
['PRON_IKINEN']	PRONOUN	38	False	False	strengthen	front	False	None	False	False
['PRON_ITSE']	PRONOUN	8	False	False	weaken	front	False	None	False	False
['PRON_JOKAINEN']	PRONOUN	38	False	False	strengthen	back	False	None	False	False
['PRON_JOKA']	PRONOUN	101	False	False	False	back	False	None	False	False
['PRON_JOKA']	PRONOUN	1101	False	False	weaken	back	False	None	False	False
['PRON_JOKIN']	PRONOUN	101	False	False	False	back	False	None	False	False
['PRON_JOKU']	PRONOUN	101	False	False	False	back	False	None	False	False
['PRON_JOMPIKUMPI']	PRONOUN	16	H	False	weaken	back	False	None	False	False
['PRON_KAIKKI']	PRONOUN	7	A	False	weaken	back	False	None	False	False
['PRON_KUKAAN']	PRONOUN	101	False	False	False	back	False	None	False	False
['PRON_KUKA']	PRONOUN	101	False	False	False	back	False	None	False	False
['PRON_KUKIN']	PRONOUN	101	False	False	False	back	False	None	False	False
['PRON_KUMPIKAAN']	PRONOUN	16	False	False	weaken	back	False	None	False	False
['PRON_KUMPIKIN']	PRONOUN	16	False	False	weaken	back	False	None	False	False
['PRON_KUMPI']	PRONOUN	16	H	False	weaken	back	False	None	False	False
['PRON_LAINEN']	PRONOUN	38	False	False	strengthen	back	False	None	False	False
['PRON_ME']	PRONOUN	101	False	False	False	front	False	None	False	False
['PRON_MIE']	PRONOUN	101	False	False	False	front	False	None	False	False
['PRON_MIKIN']	PRONOUN	101	False	False	False	front	False	None	False	False
['PRON_MIKÄ']	PRONOUN	101	False	False	False	front	False	None	False	False
['PRON_MIKÄ']	PRONOUN	1101	False	False	weaken	front	False	None	False	False
['PRON_MIKÄÄN']	PRONOUN	101	False	False	False	front	False	None	False	False
['PRON_MINÄ']	PRONOUN	101	False	False	False	front	False	None	False	False
['PRON_MISSÄ']	PRONOUN	101	False	False	False	front	False	None	False	False
['PRON_MISSÄÄN']	PRONOUN	101	False	False	False	front	False	None	False	False
['PRON_MOLEMMAT']	PRONOUN	16	H	obligatory	weaken	back	False	None	False	False
['PRON_MONES']	PRONOUN	45	False	False	strengthen	back	False	None	False	False
['PRON_MONIAS']	PRONOUN	41	False	False	strengthen	back	False	None	False	False
['PRON_MONI']	PRONOUN	23	False	False	weaken	back	False	None	False	False
['PRON_MUUAN']	PRONOUN	101	False	False	False	back	False	None	False	False
['PRON_MUU']	PRONOUN	18	False	False	weaken	back	u	None	False	False
['PRON_MUUTAMA']	PRONOUN	10	False	False	weaken	back	a	None	False	False
['PRON_MÄ']	PRONOUN	101	False	False	False	front	False	None	False	False
['PRON_NE']	PRONOUN	101	False	False	False	front	False	None	False	False
['PRON_NOI']	PRONOUN	101	False	False	False	back	False	None	False	False
['PRON_NUO']	PRONOUN	101	False	False	False	back	False	None	False	False
['PRON_NÄMÄ']	PRONOUN	101	False	False	False	front	False	None	False	False
['PRON_SAMA']	PRONOUN	9	False	False	weaken	back	a	None	False	False
['PRON_SE']	PRONOUN	101	False	False	False	front	False	None	False	False
['PRON_TOINEN']	PRONOUN	38	False	False	strengthen	back	False	None	False	False
['PRON_TOI']	PRONOUN	101	False	False	False	back	False	None	False	False
['PRON_TUO']	PRONOUN	101	False	False	False	back	False	None	False	False
['PRON_TÄMÄ']	PRONOUN	101	False	False	False	front	False	None	False	False
['PRON_USEAMPI']	PRONOUN	16	H	False	weaken	back	False	None	False	False
['PRON_USEA']	PRONOUN	15	False	False	weaken	back	a	None	False	False
['PRON_USEIMMAT']	PRONOUN	36	False	False	strengthen	back	False	None	False	False
['PRON_YKSI']	PRONOUN	31	False	False	weaken	front	False	None	False	False
['V_AALLOTA']	VERB	75	I	False	strengthen	back	False	None	False	False
['V_AHNEHTIA']	VERB	61	F	False	weaken	back	False	None	False	False
['V_AMPUA']	VERB	52	H	False	weaken	back	False	None	False	False
['V_ARVATA']	VERB	73	False	False	strengthen	back	False	None	False	False
['V_AUTTAA']	VERB	56	C	False	weaken	back	False	None	False	False
['V_DIGATA']	VERB	73	O	False	strengthen	back	False	None	False	False
['V_EHTIÄ']	VERB	61	F	False	weaken	front	False	None	False	False
['V_EI']	VERB	1099	False	False	weaken	front	False	None	False	False
['V_ENTÄÄ']	VERB	55	J	False	weaken	front	False	None	False	False
['V_ERATA']	VERB	72	D	False	strengthen	back	False	None	False	False
['V_HALAJAA']	VERB	78	False	False	weaken	back	False	None	False	False
['V_HALJETA']	VERB	74	L	False	strengthen	back	False	None	False	False
['V_HAPATA']	VERB	72	B	False	strengthen	back	False	None	False	False
['V_HARPPOA']	VERB	52	B	False	weaken	back	False	None	False	False
['V_HAUKKOA']	VERB	52	A	False	weaken	back	False	None	False	False
['V_HELLITÄ']	VERB	75	I	False	strengthen	front	False	None	False	False
['V_HELPOTA']	VERB	72	B	False	strengthen	back	False	None	False	False
['V_HELÄJÄÄ']	VERB	77	False	False	weaken	front	False	None	False	False
['V_HERMOTTUA']	VERB	52	C	False	weaken	back	False	None	False	False
['V_HERÄTELLÄ']	VERB	67	C	False	strengthen	front	False	None	False	False
['V_HIIPUA']	VERB	52	E	False	weaken	back	False	None	False	False
['V_HIVENTÄÄ']	VERB	54	J	False	weaken	front	False	None	False	False
['V_HUMALTUA']	VERB	52	I	False	weaken	back	False	None	False	False
['V_HUONONTAA']	VERB	54	J	False	weaken	back	False	None	False	False
['V_HUUTAA']	VERB	54	F	False	weaken	back	False	None	False	False
['V_HYLJÄTÄ']	VERB	73	L	False	strengthen	front	False	None	False	False
['V_HYLKIÄ']	VERB	61	L	False	weaken	front	False	None	False	False
['V_HYPELLÄ']	VERB	67	B	False	strengthen	front	False	None	False	False
['V_HYPPIÄ']	VERB	61	B	False	weaken	front	False	None	False	False
['V_HÄVÄISTÄ']	VERB	66	E	False	strengthen	front	False	None	False	False
['V_ILJETÄ']	VERB	72	L	False	strengthen	front	False	None	False	False
['V_ILJETÄ']	VERB	74	L	False	strengthen	front	False	None	False	False
['V_INNOTA']	VERB	74	J	False	strengthen	back	False	None	False	False
['V_IRROTA']	VERB	74	K	False	strengthen	back	False	None	False	False
['V_ISÄNNÖIDÄ']	VERB	68	False	False	strengthen	front	False	None	False	False
['V_JAHDATA']	VERB	73	F	False	strengthen	back	False	None	False	False
['V_JOUTAA']	VERB	55	F	False	weaken	back	False	None	False	False
['V_JULJETA']	VERB	72	L	False	strengthen	back	False	None	False	False
['V_JUOSTA']	VERB	70	False	False	strengthen	back	False	None	False	False
['V_JYRKETÄ']	VERB	72	A	False	strengthen	front	False	None	False	False
['V_JYRKETÄ']	VERB	72	D	False	strengthen	front	False	None	False	False
['V_JÄÄDÄ']	VERB	63	False	False	strengthen	front	False	None	False	False
['V_KAATAA']	VERB	57	F	False	weaken	back	False	None	False	False
['V_KAIKOTA']	VERB	74	A	False	strengthen	back	False	None	False	False
['V_KAIKOTA']	VERB	74	D	False	strengthen	back	False	None	False	False
['V_KAIVATA']	VERB	73	E	False	strengthen	back	False	None	False	False
['V_KALPPIA']	VERB	61	B	False	weaken	back	False	None	False	False
['V_KAMMETA']	VERB	74	H	False	strengthen	back	False	None	False	False
['V_KANTAA']	VERB	56	J	False	weaken	back	False	None	False	False
['V_KARHETA']	VERB	72	False	False	strengthen	back	False	None	False	False
['V_KARHUTA']	VERB	74	False	False	strengthen	back	False	None	False	False
['V_KASVAA']	VERB	56	False	False	weaken	back	False	None	False	False
['V_KAUNISTUA']	VERB	52	False	False	weaken	back	False	None	False	False
['V_KAVETA']	VERB	72	E	False	strengthen	back	False	None	False	False
['V_KERETÄ']	VERB	74	D	False	strengthen	front	False	None	False	False
['V_KERITÄ']	VERB	75	D	False	strengthen	front	False	None	False	False
['V_KIERTYÄ']	VERB	52	K	False	weaken	front	False	None	False	False
['V_KIETOA']	VERB	52	F	False	weaken	back	False	None	False	False
['V_KIHERRELLÄ']	VERB	67	K	False	strengthen	front	False	None	False	False
['V_KIILLELLÄ']	VERB	67	I	False	strengthen	front	False	None	False	False
['V_KIINNETÄ']	VERB	72	J	False	strengthen	front	False	None	False	False
['V_KIITÄÄ']	VERB	55	F	False	weaken	front	False	None	False	False
['V_KIRVOTA']	VERB	74	E	False	strengthen	back	False	None	False	False
['V_KIVETTYÄ']	VERB	52	C	False	weaken	front	False	None	False	False
['V_KIVISTÄÄ']	VERB	53	False	False	weaken	front	False	None	False	False
['V_KIVUTA']	VERB	74	E	False	strengthen	back	False	None	False	False
['V_KOMENNELLA']	VERB	67	J	False	strengthen	back	False	None	False	False
['V_KONTIA']	VERB	61	J	False	weaken	back	False	None	False	False
['V_KOPIOIDA']	VERB	62	False	False	strengthen	back	False	None	False	False
['V_KORVETA']	VERB	74	E	False	strengthen	back	False	None	False	False
['V_KOSIA']	VERB	61	False	False	weaken	back	False	None	False	False
['V_KOUKUTA']	VERB	74	A	False	strengthen	back	False	None	False	False
['V_KUHERTAA']	VERB	54	K	False	weaken	back	False	None	False	False
['V_KUKKIA']	VERB	61	A	False	weaken	back	False	None	False	False
['V_KUKKIA']	VERB	61	D	False	weaken	back	False	None	False	False
['V_KUMMUTA']	VERB	74	H	False	strengthen	back	False	None	False	False
['V_KUTEA']	VERB	58	F	False	weaken	back	False	None	False	False
['V_KYNTÄÄ']	VERB	53	J	False	weaken	front	False	None	False	False
['V_KYTKEÄ']	VERB	58	False	False	weaken	front	False	None	False	False
['V_KÄRKKYÄ']	VERB	52	A	False	weaken	front	False	None	False	False
['V_KÄYDÄ']	VERB	65	False	False	strengthen	front	False	None	False	False
['V_KÄÄNNELLÄ']	VERB	67	J	False	strengthen	front	False	None	False	False
['V_LASSOTA']	VERB	75	False	False	strengthen	back	False	None	False	False
['V_LEIKELLÄ']	VERB	67	A	False	strengthen	front	False	None	False	False
['V_LEPPYÄ']	VERB	52	B	False	weaken	front	False	None	False	False
['V_LEUDOTA']	VERB	72	F	False	strengthen	back	False	None	False	False
['V_LEVÄTÄ']	VERB	73	E	False	strengthen	front	False	None	False	False
['V_LIIDUTA']	VERB	74	F	False	strengthen	back	False	None	False	False
['V_LOBATA']	VERB	73	P	False	strengthen	back	False	None	False	False
['V_LOITOTA']	VERB	72	C	False	strengthen	back	False	None	False	False
['V_LOPPUA']	VERB	52	B	False	weaken	back	False	None	False	False
['V_LOTOTA']	VERB	74	C	False	strengthen	back	False	None	False	False
['V_LUNTATA']	VERB	73	C	False	strengthen	back	False	None	False	False
['V_LUUTUTA']	VERB	74	C	False	strengthen	back	False	None	False	False
['V_LÄHTEÄ']	VERB	60	F	False	weaken	front	False	None	False	False
['V_LÄMMETÄ']	VERB	72	H	False	strengthen	front	False	None	False	False
['V_LÄMMITÄ']	VERB	75	H	False	strengthen	front	False	None	False	False
['V_LÄNTÄTÄ']	VERB	73	C	False	strengthen	front	False	None	False	False
['V_MARISTA']	VERB	66	False	False	strengthen	back	False	None	False	False
['V_MAUKUA']	VERB	52	D	False	weaken	back	False	None	False	False
['V_MELLAKOIDA']	VERB	68	False	False	strengthen	back	False	None	False	False
['V_MENNÄ']	VERB	67	False	False	strengthen	front	False	None	False	False
['V_MERKITÄ']	VERB	69	False	False	strengthen	front	False	None	False	False
['V_MIELTYÄ']	VERB	52	I	False	weaken	front	False	None	False	False
['V_MIETTIÄ']	VERB	61	C	False	weaken	front	False	None	False	False
['V_MOITTIA']	VERB	61	C	False	weaken	back	False	None	False	False
['V_MOJAHTAA']	VERB	53	F	False	weaken	back	False	None	False	False
['V_MORKATA']	VERB	73	A	False	strengthen	back	False	None	False	False
['V_MORKATA']	VERB	73	D	False	strengthen	back	False	None	False	False
['V_MULLATA']	VERB	73	I	False	strengthen	back	False	None	False	False
['V_MUODOTA']	VERB	75	F	False	strengthen	back	False	None	False	False
['V_MUTRISTAA']	VERB	53	False	False	weaken	back	False	None	False	False
['V_MYYDÄ']	VERB	63	False	False	strengthen	front	False	None	False	False
['V_MÄDÄTÄ']	VERB	72	F	False	strengthen	front	False	None	False	False
['V_MÄIKYÄ']	VERB	52	D	False	weaken	front	False	None	False	False
['V_MÖNKIÄ']	VERB	61	G	False	weaken	front	False	None	False	False
['V_NAKELLA']	VERB	67	A	False	strengthen	back	False	None	False	False
['V_NAKELLA']	VERB	67	D	False	strengthen	back	False	None	False	False
['V_NAKERRELLA']	VERB	67	K	False	strengthen	back	False	None	False	False
['V_NIUKETA']	VERB	72	A	False	strengthen	back	False	None	False	False
['V_NIUKETA']	VERB	72	D	False	strengthen	back	False	None	False	False
['V_NUOKKUA']	VERB	52	A	False	weaken	back	False	None	False	False
['V_NUOKKUA']	VERB	52	D	False	weaken	back	False	None	False	False
['V_NÄHDÄ']	VERB	71	False	False	strengthen	front	False	None	False	False
['V_NÄPERTÄÄ']	VERB	54	K	False	weaken	front	False	None	False	False
['V_OLLA']	VERB	1067	False	False	weaken	back	False	None	False	False
['V_OMMELLA']	VERB	67	H	False	strengthen	back	False	None	False	False
['V_ONKIA']	VERB	61	G	False	weaken	back	False	None	False	False
['V_PALKITA']	VERB	69	False	False	strengthen	back	False	None	False	False
['V_PANNA']	VERB	67	False	False	strengthen	back	False	None	False	False
['V_PEITOTA']	VERB	75	C	False	strengthen	back	False	None	False	False
['V_PENKOA']	VERB	52	G	False	weaken	back	False	None	False	False
['V_PIDETÄ']	VERB	72	F	False	strengthen	front	False	None	False	False
['V_PIERRÄ']	VERB	67	False	False	strengthen	front	False	None	False	False
['V_PIESTÄ']	VERB	70	False	False	strengthen	front	False	None	False	False
['V_PINGOTA']	VERB	74	G	False	strengthen	back	False	None	False	False
['V_POIKETA']	VERB	74	A	False	strengthen	back	False	None	False	False
['V_POIKETA']	VERB	74	D	False	strengthen	back	False	None	False	False
['V_POLKEA']	VERB	58	L	False	weaken	back	False	None	False	False
['V_PUKEA']	VERB	58	D	False	weaken	back	False	None	False	False
['V_PULPUTA']	VERB	74	B	False	strengthen	back	False	None	False	False
['V_PUNOA']	VERB	52	False	False	weaken	back	False	None	False	False
['V_PURKAA']	VERB	53	D	False	weaken	back	False	None	False	False
['V_PUSERTUA']	VERB	52	K	False	weaken	back	False	None	False	False
['V_PYYTÄÄ']	VERB	54	F	False	weaken	front	False	None	False	False
['V_PÄTEÄ']	VERB	58	F	False	weaken	front	False	None	False	False
['V_RAAPIA']	VERB	61	E	False	weaken	back	False	None	False	False
['V_RAIKAA']	VERB	78	False	False	weaken	back	False	None	False	False
['V_RANGAISTA']	VERB	66	G	False	strengthen	back	False	None	False	False
['V_REVETÄ']	VERB	74	E	False	strengthen	front	False	None	False	False
['V_RIIPIÄ']	VERB	61	E	False	weaken	front	False	None	False	False
['V_ROHTUA']	VERB	52	F	False	weaken	back	False	None	False	False
['V_RYNNÄTÄ']	VERB	73	J	False	strengthen	front	False	None	False	False
['V_RYPEÄ']	VERB	58	E	False	weaken	front	False	None	False	False
['V_RYSKIÄ']	VERB	61	False	False	weaken	front	False	None	False	False
['V_RYÖPYTÄ']	VERB	75	B	False	strengthen	front	False	None	False	False
['V_RÄPSYTTÄÄ']	VERB	53	C	False	weaken	front	False	None	False	False
['V_SAADA']	VERB	63	False	False	strengthen	back	False	None	False	False
['V_SAARTAA']	VERB	57	K	False	weaken	back	False	None	False	False
['V_SAMMOTA']	VERB	74	H	False	strengthen	back	False	None	False	False
['V_SATAA']	VERB	56	F	False	weaken	back	False	None	False	False
['V_SELVITÄ']	VERB	75	False	False	strengthen	front	False	None	False	False
['V_SIEPATA']	VERB	73	B	False	strengthen	back	False	None	False	False
['V_SILIYTYÄ']	VERB	52	F	False	weaken	front	False	None	False	False
['V_SILPOA']	VERB	52	E	False	weaken	back	False	None	False	False
['V_SIVALTAA']	VERB	54	I	False	weaken	back	False	None	False	False
['V_SORTAA']	VERB	53	K	False	weaken	back	False	None	False	False
['V_SOTKEA']	VERB	58	False	False	weaken	back	False	None	False	False
['V_SULATELLA']	VERB	67	C	False	strengthen	back	False	None	False	False
['V_SUPETA']	VERB	72	B	False	strengthen	back	False	None	False	False
['V_SURRA']	VERB	67	False	False	strengthen	back	False	None	False	False
['V_SUUNNATA']	VERB	73	J	False	strengthen	back	False	None	False	False
['V_SYÖDÄ']	VERB	64	False	False	strengthen	front	False	None	False	False
['V_SYÖPYÄ']	VERB	52	E	False	weaken	front	False	None	False	False
['V_SÄILÖÄ']	VERB	52	False	False	weaken	front	False	None	False	False
['V_SÄPSÄHDELLÄ']	VERB	67	F	False	strengthen	front	False	None	False	False
['V_SÄRKEÄ']	VERB	58	L	False	weaken	front	False	None	False	False
['V_SÖRKKIÄ']	VERB	61	A	False	weaken	front	False	None	False	False
['V_SÖRKKIÄ']	VERB	61	D	False	weaken	front	False	None	False	False
['V_TAITAA']	VERB	76	F	False	weaken	back	False	None	False	False
['V_TAKOA']	VERB	52	D	False	weaken	back	False	None	False	False
['V_TAPELLA']	VERB	67	B	False	strengthen	back	False	None	False	False
['V_TAPPAA']	VERB	56	B	False	weaken	back	False	None	False	False
['V_TEMMATA']	VERB	73	H	False	strengthen	back	False	None	False	False
['V_TEMPOA']	VERB	52	H	False	weaken	back	False	None	False	False
['V_TIETÄÄ']	VERB	76	F	False	weaken	front	False	None	False	False
['V_TIPAHDELLA']	VERB	67	F	False	strengthen	back	False	None	False	False
['V_TODETA']	VERB	74	F	False	strengthen	back	False	None	False	False
['V_TUIKKAA']	VERB	78	A	False	weaken	back	False	None	False	False
['V_TULLA']	VERB	67	False	False	strengthen	back	False	None	False	False
['V_TUNGETA']	VERB	74	G	False	strengthen	back	False	None	False	False
['V_TUNKEA']	VERB	58	G	False	weaken	back	False	None	False	False
['V_TUNTEA']	VERB	59	J	False	weaken	back	False	None	False	False
['V_TUODA']	VERB	64	False	False	strengthen	back	False	None	False	False
['V_TYHJENTYÄ']	VERB	52	J	False	weaken	front	False	None	False	False
['V_TYLPETÄ']	VERB	72	B	False	strengthen	front	False	None	False	False
['V_TYMPIÄ']	VERB	61	H	False	weaken	front	False	None	False	False
['V_TÄHDÄTÄ']	VERB	73	F	False	strengthen	front	False	None	False	False
['V_TÄHYTÄ']	VERB	74	False	False	strengthen	front	False	None	False	False
['V_ULOTA']	VERB	72	A	False	strengthen	back	False	None	False	False
['V_ULOTA']	VERB	72	D	False	strengthen	back	False	None	False	False
['V_UPOTA']	VERB	74	B	False	strengthen	back	False	None	False	False
['V_VAAHDOTA']	VERB	74	F	False	strengthen	back	False	None	False	False
['V_VAELLELLA']	VERB	67	I	False	strengthen	back	False	None	False	False
['V_VAKAANTUA']	VERB	52	J	False	weaken	back	False	None	False	False
['V_VARTOA']	VERB	52	K	False	weaken	back	False	None	False	False
['V_VASTAILLA']	VERB	67	False	False	strengthen	back	False	None	False	False
['V_VAVISTA']	VERB	66	E	False	strengthen	back	False	None	False	False
['V_VERRATA']	VERB	73	K	False	strengthen	back	False	None	False	False
['V_VIEDÄ']	VERB	64	False	False	strengthen	front	False	None	False	False
['V_VIEROITTAA']	VERB	53	C	False	weaken	back	False	None	False	False
['V_VIHELTÄÄ']	VERB	54	I	False	weaken	front	False	None	False	False
['V_VIITTOA']	VERB	52	C	False	weaken	back	False	None	False	False
['V_VINKUA']	VERB	52	G	False	weaken	back	False	None	False	False
['V_VIPAJAA']	VERB	77	False	False	weaken	back	False	None	False	False
['V_VIRKKAA']	VERB	56	A	False	weaken	back	False	None	False	False
['V_VIRKKAA']	VERB	56	D	False	weaken	back	False	None	False	False
['V_VONGATA']	VERB	73	G	False	strengthen	back	False	None	False	False
['V_VYYHDETÄ']	VERB	74	F	False	strengthen	front	False	None	False	False
['V_VÄHETÄ']	VERB	72	False	False	strengthen	front	False	None	False	False
['V_VÄLPÄTÄ']	VERB	73	B	False	strengthen	front	False	None	False	False
['V_VÄNGÄTÄ']	VERB	73	G	False	strengthen	front	False	None	False	False
['V_YLTÄÄ']	VERB	55	I	False	weaken	front	False	None	False	False
['V_YNNÄTÄ']	VERB	73	False	False	strengthen	front	False	None	False	False
['V_YSKÄHTÄÄ']	VERB	53	F	False	weaken	front	False	None	False	False
['V_YÖKÄTÄ']	VERB	73	A	False	strengthen	front	False	None	False	False
['V_YÖKÄTÄ']	VERB	73	D	False	strengthen	front	False	None	False	False
['V_ÄHKÄÄ']	VERB	78	False	False	weaken	front	False	None	False	False
['V_ÄKSYILLÄ']	VERB	67	False	False	strengthen	front	False	None	False	False
['V_ÄLLISTYÄ']	VERB	52	False	False	weaken	front	False	None	False	False
['V_ÄNGETÄ']	VERB	74	G	False	strengthen	front	False	None	False	False
['V_ÄRISTÄ']	VERB	66	False	False	strengthen	front	False	None	False	False
['V_ÖYKKÄRÖIDÄ']	VERB	62	False	False	strengthen	front	False	None	False	False
