# This listing contains hand-made additions to the dictionary, verified by
# a competent linguist. This listing is the primary place for contributions
# that do not come from semi-automated processing of some collection of data,
# and you are free to insert your new words here after verifying that they
# do not exist in other csv files. Please keep this file in alphabetical order
# using ``sort``.
"LEMMA","KOTUS NUMBER","KOTUS GRADATION LETTER","PART-OF-SPEECH"#,<-HEADERS
"7 päivää","99","0","Prop"
"A0","99","0","Abbr"
"A1","99","0","Abbr"
"A2","99","0","Abbr"
"A3","99","0","Abbr"
"A4","99","0","Abbr"
"A5","99","0","Abbr"
"a","99","0","Acro"
"A","99","0","Acro"
"aa","99","0","Intj"
"ab","99","0","Abbr"
"Ab","99","0","Abbr"
"Abba","99","0","Prop"
"Ace","99","0","Prop"
"ADSL","99","0","Acro"
"ahmatti","5","C","N"
"aijaa","99","0","Intj"
"ainiin","99","0","Intj"
"alasammuttu","99","0","N"
"Albert Hall","99","0","Prop"
"Aleksei","99","0","Prop"
"Aleksis Kivi","99","0","Prop"
"alentavasti","99","0","Adv"
"Alexander Lebed","99","0","Prop"
"Alfons Almi","99","0","Prop"
"alko","99","0","N"
"Allun grilli","99","0","Prop"
"Allun Grilli","99","0","Prop"
"Alprint","99","0","Prop"
"alv.","99","0","Abbr"
"AM","99","0","Acro"
"Amerikan yhdysvallat","99","0","Prop"
"Amica","99","0","Prop"
"Anatoli","99","0","Prop"
"Anetška","99","0","Prop"
"Anneli Toijala","99","0","Prop"
"Anni-Frid","99","0","Prop"
"Annikki Tähti","99","0","Prop"
"antautumismieliala","99","0","N"
"anteeks","99","0","Intj"
"Antero Kekkonen","99","0","Prop"
"Antti Kalliomäki","99","0","Prop"
"Antti Muurinen","99","0","Prop"
"API","99","0","Acro"
"appletti","5","C","N"
"Ari Vatanen","99","0","Prop"
"armahin","99","0","P"
"Armas Lindgren","99","0","Prop"
"arvuutella","99","0","V"
"asennoitumistapa","99","0","N"
"asennoitumisvaikeus","99","0","N"
"-asetelma","99","0","N"
"Ashley","99","0","Prop"
"asianajaa","99","0","V"
"assa","99","0","N"
"Asterix","99","0","Prop"
"asumiskuri","99","0","N"
"asumismuoto","99","0","N"
"asumisviihtyvyys","99","0","N"
"Atom","5","0","N"
"Atom-syöte","48","0","N"
"audiovisuaaliala","9","0","N"
"auervaara","99","0","N"
"aukea","15","0","N"
"au pair","99","0","N"
"autentikointi","5","J","N"
"autottoman","99","0","N"
"availu","99","0","N"
"avataara","9","0","N"
"avatar","32","0","N"
"avoinna","99","0","Adv"
"avoponttooni","99","0","N"
"avot","99","0","P"
"Axén","99","0","Prop"
"b","99","0","Acro"
"B","99","0","Acro"
"back-gammon","99","0","N"
"Bamsen","99","0","Prop"
"banneri","6","0","N"
"Barbie","99","0","Prop"
"bari-kansa","99","0","N"
"beige","8","0","A"
"Béla","99","0","Prop"
"Belaja","99","0","Prop"
"Bernard","99","0","Prop"
"Best","99","0","Prop"
"Bien","99","0","Prop"
"bike","99","0","N"
"Bill Clinton","99","0","Prop"
"bit","5","0","N"
"BKT","99","0","Acro"
"Black & Decker","99","0","Prop"
"blogisto","1","0","N"
"blogosfääri","5","0","N"
"Bluetooth","5","0","N"
"Bluetooth-hyökkäys","39","0","N"
"Boer","99","0","Prop"
"boken","99","0","N"
"bondius","99","0","N"
"Boris Jeltsin","99","0","Prop"
"Bosko","99","0","Prop"
"Bosnia-Hertsegovinan","99","0","Prop"
"bot-verkko","1","A","N"
"Brandoon","99","0","Prop"
"Brian","99","0","Prop"
"Brigitte","99","0","Prop"
"Brittein saaret","99","0","Prop"
"Bruce Willis","99","0","Prop"
"brysseli","99","0","N"
"BSE","99","0","Acro"
"Bubka","99","0","Prop"
"Budd","99","0","Prop"
"Bulgakov","99","0","Prop"
"bullettiini","99","0","N"
"burn out","99","0","N"
"Burrell","99","0","Prop"
"buuttaus","39","0","N"
"bänät","99","0","N"
"bönde","99","0","N"
"c","99","0","Acro"
"C","99","0","Acro"
"Calle","99","0","Prop"
"Campbell","99","0","Prop"
"Candice Bergen","99","0","Prop"
"Cantona","99","0","Prop"
"Carlo","99","0","Prop"
"Casey","99","0","Prop"
"cash","99","0","N"
"Cashmerelle","99","0","Prop"
"cd","99","0","Acro"
"CD-DVD-levy","1","0","N"
"cd-levy","99","0","N"
"CD-R","99","0","Acro"
"CD-R-levy","1","0","N"
"CD-RW","99","0","Acro"
"CD-RW-levy","1","0","N"
"Central","99","0","Prop"
"Cethegus","5","0","Prop"
"Challenge","99","0","Prop"
"Chapman","99","0","Prop"
"chattailu","2","0","N"
"chattaus","39","0","N"
"Chaucer","99","0","Prop"
"Cherie","99","0","Prop"
"Chirac","99","0","Prop"
"Choi","99","0","Prop"
"Chopin","99","0","Prop"
"Chris Rea","99","0","Prop"
"Christie","99","0","Prop"
"Chrysler Viper","99","0","Prop"
"Claude","99","0","Prop"
"Cliff","99","0","Prop"
"Clint Eastwood","99","0","Prop"
"cm.","99","0","Abbr"
"cm","99","0","Abbr"
"CNS","99","0","Acro"
"COD","99","0","Acro"
"Cola","99","0","Prop"
"Colette","99","0","Prop"
"Concorde","99","0","Prop"
"Congress Center","99","0","Prop"
"Conneryn","99","0","Prop"
"Conoco","99","0","Prop"
"Cookin","99","0","Prop"
"Coppolan","99","0","Prop"
"Cowan","99","0","Prop"
"Crawford","99","0","Prop"
"Crystal Palace","99","0","Prop"
"Cuauhtémoc","99","0","Prop"
"Cultor","99","0","Prop"
"Cunningham","99","0","Prop"
"d","99","0","Acro"
"D","99","0","Acro"
"Daly","99","0","Prop"
"Daniel arap Moi","99","0","Prop"
"Davies","99","0","Prop"
"Dawson","99","0","Prop"
"DDR","99","0","Acro"
"DE","99","0","Acro"
"de","99","0","Prop"
"Demi Moore","99","0","Prop"
"DeskJet","99","0","Prop"
"DFI","99","0","Acro"
"Didi","99","0","Prop"
"digisovitin","33","C","N"
"digitaalipiano","99","0","N"
"diteröinti","5","J","N"
"dna","99","0","Acro"
"dna-näyte","99","0","N"
"DPI","99","0","Acro"
"DualDisc","5","0","N"
"Ducat","99","0","Prop"
"Duff","99","0","Prop"
"DVD","99","0","Acro"
"Dvorák","99","0","Prop"
"e","99","0","Acro"
"E","99","0","Acro"
"eaa.","99","0","Abbr"
"edelleenlähettää","53","C","V"
"Edina","99","0","Prop"
"EEC","99","0","Acro"
"ees","99","0","P"
"ehkäpä","99","0","P"
"ei","1099","0","V"
"Eija-Riitta Korhola","99","0","Prop"
"eikun","99","0","P"
"Eino Kaila","99","0","Prop"
"Eino Leino","99","0","Prop"
"EIP","99","0","Acro"
"eiq","99","0","P"
"ekoeko","99","0","N"
"eKr.","99","0","Abbr"
"ELDR","99","0","Acro"
"Elina Karjalainen","99","0","Prop"
"Ella Eronen","99","0","Prop"
"Elton John","99","0","Prop"
"Eläke-Kansa","99","0","Prop"
"elämisenmahdollisuus","99","0","N"
"em.","99","0","Abbr"
"EMU","99","0","Acro"
"emä-Suomi","99","0","N"
"ennenku","99","0","N"
"ennenkun","99","0","P"
"ensiesittely","99","0","N"
"ensi-istuma","99","0","Adv"
"ensikerta","99","0","N"
"ensikosketus","99","0","N"
"ensilevy","99","0","N"
"ensisilmäys","99","0","Adp"
"enään","99","0","P"
"EP","99","0","Acro"
"Epstein","99","0","Prop"
"Erice","99","0","Prop"
"erikoiskoulutettu","99","0","N"
"erittäin","99","0","Adv"
"Erkki Liikanen","99","0","Prop"
"Erkki Tuomioja","99","0","Prop"
"ES","99","0","Acro"
"Esa-Pekka Salonen","99","0","Prop"
"Esa Saarinen","99","0","Prop"
"Escort","99","0","Prop"
"esiinnostettava","99","0","N"
"esiintunkeminen","99","0","N"
"esiintymispaikka","99","0","N"
"esim.","99","0","Abbr"
"esim.","99","0","N"
"esittämistapa","99","0","N"
"Esko Aho","99","0","Prop"
"Esko-Juhani Tennilä","99","0","Prop"
"Espa","99","0","Prop"
"Essex","99","0","Prop"
"Etelä-Amerikka","99","0","Prop"
"Etelä-Eurooppa","99","0","Prop"
"Etelä-Jemen","99","0","Prop"
"Etelä-Ranska","99","0","Prop"
"etenemissuunnitelma","10","0","N"
"ETY","99","0","Acro"
"etäännyttämiskeino","99","0","N"
"Eurooppa-neuvosto","2","0","Prop"
"Evita","99","0","Prop"
"Express","99","0","Prop"
"EY","99","0","Acro"
"f","99","0","Acro"
"F","99","0","Acro"
"Falcon","99","0","Prop"
"Falkland","99","0","Prop"
"fatima","99","0","N"
"Fazer","99","0","Prop"
"feidata","73","0","V"
"Fergie","99","0","Prop"
"FIA","99","0","Acro"
"FIFA","99","0","Acro"
"Figaron","99","0","Prop"
"Flammie","3","0","Prop"
"flanööri","99","0","N"
"Flash-animaatio","3","0","N"
"flash-muisti","5","0","N"
"fleimi","5","0","N"
"folksonomia","12","0","N"
"Forum","99","0","Prop"
"FR","99","0","Acro"
"Franco","99","0","Prop"
"Franziska","99","0","Prop"
"freeware","8","0","N"
"Frentzen","99","0","Prop"
"friikahtaa","53","F","V"
"FTP","99","0","Acro"
"futari","99","0","N"
"g","99","0","Acro"
"G","99","0","Acro"
"Galapagossaaret","99","0","Prop"
"Galbraith","99","0","Prop"
"Gale","99","0","Prop"
"Gandhi","99","0","Prop"
"Gapon","99","0","Prop"
"Garbo","99","0","Prop"
"garrafeira","99","0","N"
"Gates","99","0","Prop"
"Gatwick","99","0","Prop"
"GB","99","0","Acro"
"Geena Davis","99","0","Prop"
"George Shultz","99","0","Prop"
"George Sorosin","99","0","Prop"
"Gianni","99","0","Prop"
"GIF-animaatio","3","0","N"
"Gilles","99","0","Prop"
"Ginny","99","0","Prop"
"Giovanne","99","0","Prop"
"Giscard","99","0","Prop"
"Giselle","99","0","Prop"
"Good","99","0","Prop"
"gourmetti","99","0","N"
"GPRS","99","0","Acro"
"Grammy","1","0","Prop"
"Grand","99","0","Prop"
"Grand Prix","99","0","Prop"
"grid-laskenta","9","J","N"
"grillailla","99","0","N"
"GSM-postipalvelu","2","0","N"
"Gt","99","0","Abbr"
"GTi","99","0","Abbr"
"GTi","99","0","Acro"
"GUE","99","0","Acro"
"Guillermo","99","0","Prop"
"Gwion","99","0","Prop"
"Gyllenhammar","99","0","Prop"
"György","99","0","Prop"
"Göran Persson","99","0","Prop"
"h","99","0","Acro"
"H","99","0","Acro"
"hahmontaa","54","J","V"
"Haider","99","0","Prop"
"Haile","99","0","Prop"
"hallinnointi","5","J","N"
"Hannele Pokka","99","0","Prop"
"Hanno Möttölä","99","0","Prop"
"Hannu Salama","99","0","Prop"
"hapan","34","B","N"
"harakantanssi","99","0","N"
"harmituttanut","99","0","N"
"Harri Holkeri","99","0","Prop"
"Harri Kirvesniemi","99","0","Prop"
"Haydn","99","0","Prop"
"Heather","99","0","Prop"
"Heathrow","99","0","Prop"
"hehe","99","0","Intj"
"hehh","99","0","Intj"
"heihettää","99","0","V"
"Heikki Turunen","99","0","Prop"
"heiluhäntä","99","0","N"
"heivauttaa","99","0","V"
"helpoiten","99","0","Adv"
"Helsingin juhlaviikot","99","0","Prop"
"helsinkiläismiljööt","99","0","N"
"hengitellä","99","0","V"
"-henkinen","99","0","N"
"hesari","6","0","Prop"
"Heyerdahl","99","0","Prop"
"Hietsu","99","0","Prop"
"high","99","0","N"
"hih","99","0","Intj"
"hihityttää","99","0","V"
"hiljennellä","99","0","V"
"Hill","99","0","Prop"
"Hillary Clinton","99","0","Prop"
"Hinton","99","0","Prop"
"Hintze","99","0","Prop"
"hipsteri","6","0","N"
"hirvitysmatto","99","0","N"
"hiv","99","0","N"
"HK","99","0","Acro"
"Homo sapiens","99","0","Prop"
"Honda Legend","99","0","Prop"
"hongkongilainen","99","0","N"
"Hope","99","0","Prop"
"Hornet","99","0","Prop"
"Hough","99","0","Prop"
"HS","99","0","Acro"
"HTML","99","0","Acro"
"html-slangi","99","0","N"
"HTTP","99","0","Acro"
"hubi","5","0","N"
"huipennos","99","0","N"
"huippuvuonna","99","0","Adp"
"hukkumisluvut","99","0","N"
"hulttio","3","0","N"
"Humppilan lasit","99","0","Prop"
"humu","1","0","N"
"huoh","99","0","Intj"
"huoltoteami","99","0","N"
"huopakatettu","99","0","N"
"hurraus","99","0","N"
"huudatuttaa","99","0","V"
"HVK","99","0","Acro"
"hylky","1","D","N"
"hypityttää","99","0","V"
"hyvinpukeutunut","99","0","N"
"hyväksymissykli","99","0","N"
"Hämeenkatu","99","0","Prop"
"Hämeen lääni","99","0","Prop"
"hölkäsen","99","0","N"
"höpötellä","99","0","V"
"hörppäillä","99","0","V"
"i","99","0","Acro"
"I","99","0","Acro"
"IFK","99","0","Acro"
"Ihanko","99","0","Prop"
"ihmeempi","99","0","N"
"ihmisin","99","0","N"
"ihmisoikeusraportoija","99","0","N"
"Iiro Viinanen","99","0","Prop"
"ikäänkuin","99","0","P"
"Ilkka Joenpalo","99","0","Prop"
"Ilkka Kanerva","99","0","Prop"
"Ilkka Suominen","99","0","Prop"
"Ilmatieteen laitos","99","0","Prop"
"Imelda Marcos","99","0","Prop"
"inc","99","0","Abbr"
"incognito","99","0","N"
"Inex Partners","99","0","Prop"
"Inkku","99","0","Prop"
"internet-tv","99","0","Acro"
"intranet","5","0","N"
"investoija","99","0","N"
"IP","99","0","Acro"
"IP","99","0","Acro"
"IP-kamera","12","0","N"
"IP-numero","2","0","N"
"IP-osoite","48","C","N"
"IP-osoitehuijaus","39","0","N"
"IP-puhelu","2","0","N"
"IP-puheluohjelmisto","1","0","N"
"IRC","99","0","Acro"
"irccailuosasto","99","0","N"
"irkkailla","67","0","V"
"irkki","5","A","N"
"irtisanomiskausi","99","0","N"
"irtisanomiskorvaus","99","0","N"
"Isaac Newton","99","0","Prop"
"ISBN","99","0","Acro"
"istualteen","99","0","Adv"
"isästö","99","0","N"
"itketyttää","99","0","V"
"itseasiassa","99","0","P"
"Itä-Eurooppa","99","0","Prop"
"Itä-Helsinki","99","0","Prop"
"Itä-Jerusalem","99","0","Prop"
"j","99","0","Acro"
"J","99","0","Acro"
"jaa-a","99","0","P"
"jaahas","99","0","P"
"Jacqueline Bisset","99","0","Prop"
"Jacques Chirac","99","0","Prop"
"Jakub","99","0","Prop"
"Jan-Erik Enestam","99","0","Prop"
"Janet","99","0","Prop"
"Jani Sievinen","99","0","Prop"
"Jan Klenberg","99","0","Prop"
"Janne Ahonen","99","0","Prop"
"Japan","99","0","Prop"
"Jari Isometsä","99","0","Prop"
"Jari Litmanen","99","0","Prop"
"jarrutella","99","0","V"
"Jasser Arafat","99","0","Prop"
"Java-kieli","26","0","N"
"Javier Solana","99","0","Prop"
"Jeanne","8","0","Prop"
"Jean-Paul Belmondo","99","0","Prop"
"Jean Sibelius","99","0","Prop"
"jee","99","0","Intj"
"Jenny McCarthy","99","0","Prop"
"Jere Lahti","99","0","Prop"
"Jimenez","99","0","Prop"
"jne.","99","0","Abbr"
"Joel Lehtonen","99","0","Prop"
"Johannes Virolainen","99","0","Prop"
"John Grisham","99","0","Prop"
"John Lennon","99","0","Prop"
"John Vikström","99","0","Prop"
"John Woo","99","0","Prop"
"johtamismenetelmä","99","0","N"
"Jong-Il","99","0","Prop"
"Jonna Järnefelt","99","0","Prop"
"jonotuttaa","99","0","V"
"jooh","99","0","Intj"
"Jorge","99","0","Prop"
"Jorma Uotinen","99","0","Prop"
"Juhani Aho","99","0","Prop"
"Jukka Linkola","99","0","Prop"
"jukola","99","0","N"
"julkistamishetki","99","0","N"
"jumppailla","99","0","V"
"junailuasia","99","0","N"
"juoksutella","99","0","N"
"Jussi Jääskeläinen","99","0","Prop"
"Justhan","99","0","Prop"
"JVC","99","0","Acro"
"JyP","99","0","Abbr"
"jyrki","99","0","N"
"Jyväs-Hyvä","99","0","Prop"
"Jyväskylän yliopisto","99","0","Prop"
"jäljite","48","C","N"
"jäljitettävyys","40","0","N"
"jäyhäke","99","0","N"
"Jörn Donner","99","0","Prop"
"k","99","0","Acro"
"K","99","0","Acro"
"kaa","99","0","Adp"
"Kaakkois-Suomi","99","0","Prop"
"Kaarina Suonio","99","0","Prop"
"Kaari Utrio","99","0","Prop"
"Kahman","99","0","Prop"
"kaija","99","0","N"
"kaitsenta","99","0","N"
"Kaivari","99","0","Prop"
"kaivuutulokset","99","0","N"
"kaksilitrainen","99","0","N"
"Kalevi Sorsa","99","0","Prop"
"Kalle Holmberg","99","0","Prop"
"Kalle Könkkölä","99","0","Prop"
"kammari","99","0","N"
"kans","99","0","P"
"Kaplan","99","0","Prop"
"Karajan","99","0","Prop"
"Kari Jalas","99","0","Prop"
"Kari Tapio","99","0","Prop"
"Kari Väänänen","99","0","Prop"
"Karvisto","99","0","Prop"
"Kati Outinen","99","0","Prop"
"Katri Vala","99","0","Prop"
"kauaa","99","0","Adv"
"kauasheijasteinen","99","0","N"
"Kauko Juhantalo","99","0","Prop"
"Kauppa- ja teollisuusministeriö","99","0","Prop"
"kB","99","0","Acro"
"kelmi","5","0","N"
"kertakaikkiaan","99","0","P"
"keskenänsä","99","0","Adv"
"Keski-Eurooppa","99","0","Prop"
"kestoistuja","99","0","N"
"kesäasua","99","0","V"
"kg.","99","0","Abbr"
"kg","99","0","Abbr"
"KHO","99","0","Acro"
"kieltolaki-Suomi","99","0","N"
"kierrättäjä","99","0","N"
"kiihdytellä","99","0","V"
"kiillotuttaa","99","0","V"
"kiinnitellä","99","0","V"
"Kinnock","99","0","Prop"
"Kino-Helo","99","0","Prop"
"kirjaton","99","0","N"
"Kiss","99","0","Prop"
"klo","99","0","Abbr"
"km","99","0","Abbr"
"km/h","99","0","Abbr"
"Kohl","99","0","Prop"
"kok.","99","0","Abbr"
"kolleega","99","0","N"
"kollektivisointi","99","0","N"
"KOM","99","0","Acro"
"kombinatoriikka","9","A","N"
"kommunikointi","5","J","N"
"kompressointi","5","J","N"
"konsensus-Suomi","99","0","N"
"Koo","99","0","Prop"
"KooVee","99","0","Prop"
"kopioituja","99","0","N"
"koristaja","99","0","N"
"Korson","99","0","Prop"
"kossu","99","0","N"
"kotiutusprosentti","99","0","N"
"koto-Suomi","99","0","N"
"kotouttaminen","38","0","N"
"kotoutumissuunnitelma","99","0","N"
"kraateri","99","0","N"
"Krajina","99","0","Prop"
"Krogh","99","0","Prop"
"Kross","99","0","Prop"
"Krunikka","99","0","Prop"
"kt","99","0","Acro"
"KTP","99","0","Acro"
"kualla","99","0","V"
"kulttuuripääkaupunkius","99","0","N"
"Kumlingen","99","0","Prop"
"kuni","99","0","P"
"kuolinpaikka","10","D","N"
"Kuopion yliopisto","99","0","Prop"
"KuPS","99","0","Abbr"
"kurauttaa","99","0","V"
"Kustaa III","99","0","Acro"
"Kustaa Vaasa","99","0","Prop"
"kuulemismenettely","2","0","N"
"kuulemistilaisuus","40","0","N"
"kynsäisy","99","0","N"
"kynäke","48","A","N"
"kypsähkö","99","0","N"
"kyykistellä","99","0","V"
"kyynistyä","99","0","V"
"kännissä","99","0","Adv"
"Käpyläntie","99","0","Prop"
"käsintaottu","99","0","N"
"käyttäjäntunnistusyhteisö","2","0","N"
"käyttöönsoveltuvuus","40","0","N"
"kääntämiskysymys","99","0","N"
"König","99","0","Prop"
"Kõrb","99","0","Prop"
"l","99","0","Acro"
"L","99","0","Acro"
"laahustus","99","0","N"
"laajentumisprosessi","5","0","N"
"Laatokan-Karjala","99","0","Prop"
"Lafontaine","99","0","Prop"
"lamavuonna","99","0","N"
"Lancia","99","0","Prop"
"laskeutumisvaihe","99","0","N"
"laskeutusaltaat","99","0","N"
"Lasse Pöysti","99","0","Prop"
"Latinalainen Amerikka","99","0","Prop"
"laukaistu","99","0","N"
"laukkailla","99","0","V"
"Lauri Ihalainen","99","0","Prop"
"lavendeli","99","0","N"
"Lea Laven","99","0","Prop"
"Lebed","99","0","Prop"
"Le Corbusier","99","0","Prop"
"Leeson","99","0","Prop"
"Lefa","99","0","Prop"
"leffastara","99","0","N"
"lehtivihreä","15","0","N"
"lehtiö-pc","99","0","Acro"
"Leif Wager","99","0","Prop"
"leijauma","99","0","N"
"leijuke","48","0","N"
"Lemieux","99","0","Prop"
"lempeytyä","99","0","V"
"Lennart Meri","99","0","Prop"
"Leonea","99","0","Prop"
"Leonid Brežnev","99","0","Prop"
"lepäilypaikka","99","0","N"
"levittäjä","99","0","N"
"Lewis","99","0","Prop"
"Libération","99","0","Prop"
"Liisa Nevalainen","99","0","Prop"
"liittymisasiat","99","0","N"
"liittymisneuvottelu","2","0","N"
"liittymissopimus","39","0","N"
"likiverkko","1","A","N"
"lipeä","15","0","N"
"Lippens","99","0","Prop"
"Lipton","99","0","Prop"
"lisuri","99","0","N"
"livistyspäivä","99","0","N"
"lojuskelija","99","0","N"
"lokalisointi","5","J","N"
"lomaltapalaaja","99","0","N"
"Lon","99","0","Prop"
"Long","99","0","Prop"
"loppulähettäminen","99","0","N"
"Lounais-Bosnia","99","0","Prop"
"LPI","99","0","Acro"
"LSO","99","0","Acro"
"Lucius","99","0","Prop"
"luikautella","99","0","N"
"Lukko-Pilli","99","0","Prop"
"Lumiére","99","0","Prop"
"Luulek","99","0","Prop"
"lvi-tekniikka","99","0","N"
"lähestymisohjelma","99","0","N"
"Länsi-Afrikka","99","0","Prop"
"Länsi-Saksa","99","0","Prop"
"löyhkä","10","0","N"
"m","99","0","Acro"
"M","99","0","Acro"
"maailmanlaajuistuminen","38","0","N"
"Maailman Luonnonsäätiö","99","0","Prop"
"maapläntti","99","0","N"
"Maatalouden tutkimuskeskus","99","0","Prop"
"mac","99","0","Prop"
"made in","99","0","P"
"Madsen","99","0","Prop"
"Maija Rask","99","0","Prop"
"mailata","73","0","V"
"maisemanrumentaja","99","0","N"
"Makepeace","99","0","Prop"
"makeutua","99","0","N"
"Mandela","99","0","Prop"
"Mannerheimintie","99","0","Prop"
"Manse","99","0","Prop"
"Marasco","99","0","Prop"
"Marcello Mastroianni","99","0","Prop"
"Marco Polo","99","0","Prop"
"Marcus Grönholm","99","0","Prop"
"Maria Jotuni","99","0","Prop"
"Marilyn","99","0","Prop"
